petromyzon_marinus ENSPMAG00000002119
esox_lucius ENSELUG00000005337
esox_lucius ENSELUG00000002689
pygocentrus_nattereri ENSPNAG00000013862
astyanax_mexicanus ENSAMXG00000040645
ictalurus_punctatus ENSIPUG00000024201
danio_rerio ENSDARG00000019060
lepisosteus_oculatus ENSLOCG00000014918
paramormyrops_kingsleyae ENSPKIG00000020898
oryzias_latipes ENSORLG00020019369
piliocolobus_tephrosceles ENSPTEG00000020302
sarcophilus_harrisii ENSSHAG00000017925
monodelphis_domestica ENSMODG00000017999
phascolarctos_cinereus ENSPCIG00000011129
cricetulus_griseus_chok1gshd ENSCGRG00001014074
cricetulus_griseus_crigri ENSCGRG00000010913
cricetulus_griseus_crigri ENSCGRG00000012512
microtus_ochrogaster ENSMOCG00000020843
peromyscus_maniculatus_bairdii ENSPEMG00000001898
mus_spicilegus ENSMSIG00000030359
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015279
mus_musculus ENSMUSG00000019804
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016088
mus_pahari MGP_PahariEiJ_G0030697
mesocricetus_auratus ENSMAUG00000006058
meriones_unguiculatus ENSMUGG00000018660
nannospalax_galili ENSNGAG00000023818
jaculus_jaculus ENSJJAG00000021440
oryctolagus_cuniculus ENSOCUG00000005858
ochotona_princeps ENSOPRG00000012250
ictidomys_tridecemlineatus ENSSTOG00000007274
urocitellus_parryii ENSUPAG00010011668
marmota_marmota_marmota ENSMMMG00000013918
echinops_telfairi ENSETEG00000003537
octodon_degus ENSODEG00000013844
octodon_degus ENSODEG00000011016
cavia_aperea ENSCAPG00000013491
cavia_porcellus ENSCPOG00000032088
heterocephalus_glaber_male ENSHGLG00100004529
heterocephalus_glaber_male ENSHGLG00100002025
heterocephalus_glaber_female ENSHGLG00000017215
jaculus_jaculus ENSJJAG00000016881
castor_canadensis ENSCCNG00000009652
dipodomys_ordii ENSDORG00000024533
propithecus_coquereli ENSPCOG00000020531
prolemur_simus ENSPSMG00000002992
microcebus_murinus ENSMICG00000043331
carlito_syrichta ENSTSYG00000035289
tupaia_belangeri ENSTBEG00000011755
equus_caballus ENSECAG00000022664
equus_asinus_asinus ENSEASG00005006453
myotis_lucifugus ENSMLUG00000017530
pteropus_vampyrus ENSPVAG00000001134
capra_hircus ENSCHIG00000003391
ovis_aries ENSOARG00000010805
bos_taurus ENSBTAG00000018801
bos_mutus ENSBMUG00000010256
bison_bison_bison ENSBBBG00000010797
tursiops_truncatus ENSTTRG00000008868
sus_scrofa ENSSSCG00000004385
vicugna_pacos ENSVPAG00000000812
ursus_americanus ENSUAMG00000027552
ailuropoda_melanoleuca ENSAMEG00000008145
canis_lupus_dingo ENSCAFG00020017882
canis_lupus_familiaris ENSCAFG00000003772
vulpes_vulpes ENSVVUG00000004798
canis_lupus_dingo ENSCAFG00020025616
vulpes_vulpes ENSVVUG00000014896
neovison_vison ENSNVIG00000004406
mustela_putorius_furo ENSMPUG00000009812
felis_catus ENSFCAG00000024997
felis_catus ENSFCAG00000033650
panthera_pardus ENSPPRG00000017937
panthera_tigris_altaica ENSPTIG00000011144
cebus_capucinus ENSCCAG00000022069
saimiri_boliviensis_boliviensis ENSSBOG00000028606
cebus_capucinus ENSCCAG00000029507
callithrix_jacchus ENSCJAG00000005955
aotus_nancymaae ENSANAG00000028701
theropithecus_gelada ENSTGEG00000000523
mandrillus_leucophaeus ENSMLEG00000009064
cercocebus_atys ENSCATG00000029122
papio_anubis ENSPANG00000017995
chlorocebus_sabaeus ENSCSAG00000015156
macaca_mulatta ENSMMUG00000020366
macaca_nemestrina ENSMNEG00000027766
macaca_fascicularis ENSMFAG00000039300
colobus_angolensis_palliatus ENSCANG00000036155
rhinopithecus_roxellana ENSRROG00000037899
homo_sapiens ENSG00000112335
gorilla_gorilla ENSGGOG00000043438
pan_troglodytes ENSPTRG00000046352
pan_troglodytes ENSPTRG00000018473
pan_paniscus ENSPPAG00000032382
pongo_abelii ENSPPYG00000016894
nomascus_leucogenys ENSNLEG00000033323
rhinopithecus_bieti ENSRBIG00000036801
aotus_nancymaae ENSANAG00000025283
otolemur_garnettii ENSOGAG00000012282
peromyscus_maniculatus_bairdii ENSPEMG00000028670
heterocephalus_glaber_female ENSHGLG00000003277
heterocephalus_glaber_male ENSHGLG00100007390
heterocephalus_glaber_female ENSHGLG00000015290
heterocephalus_glaber_male ENSHGLG00100012269
prolemur_simus ENSPSMG00000002495
prolemur_simus ENSPSMG00000002709
prolemur_simus ENSPSMG00000011180
cebus_capucinus ENSCCAG00000029892
fukomys_damarensis ENSFDAG00000012546
chinchilla_lanigera ENSCLAG00000011964
sorex_araneus ENSSARG00000013827
erinaceus_europaeus ENSEEUG00000015256
ursus_maritimus ENSUMAG00000019789
loxodonta_africana ENSLAFG00000018131
marmota_marmota_marmota ENSMMMG00000003795
octodon_degus ENSODEG00000003348
cricetulus_griseus_chok1gshd ENSCGRG00001021917
cricetulus_griseus_crigri-picr ENSCGRG00015001325
piliocolobus_tephrosceles ENSPTEG00000001584
procavia_capensis ENSPCAG00000007288
choloepus_hoffmanni ENSCHOG00000004720
dasypus_novemcinctus ENSDNOG00000041063
ornithorhynchus_anatinus ENSOANG00000000772
chelonoidis_abingdonii ENSCABG00000017062
gopherus_agassizii ENSGAGG00000011167
chrysemys_picta_bellii ENSCPBG00000006271
pelodiscus_sinensis ENSPSIG00000006770
crocodylus_porosus ENSCPRG00005001413
sphenodon_punctatus ENSSPUG00000006997
anolis_carolinensis ENSACAG00000006006
notechis_scutatus ENSNSUG00000018248
salvator_merianae ENSSMRG00000013304
pogona_vitticeps ENSPVIG00000002301
gallus_gallus ENSGALG00000015304
meleagris_gallopavo ENSMGAG00000013494
numida_meleagris ENSNMEG00000008396
anser_brachyrhynchus ENSABRG00000002529
cyanistes_caeruleus ENSCCEG00000011185
parus_major ENSPMJG00000015317
lonchura_striata_domestica ENSLSDG00000005336
taeniopygia_guttata ENSTGUG00000012141
serinus_canaria ENSSCAG00000000476
zonotrichia_albicollis ENSZALG00000000360
ficedula_albicollis ENSFALG00000011775
lepidothrix_coronata ENSLCOG00000016135
manacus_vitellinus ENSMVIG00005000074
calidris_pygmaea ENSCPGG00000014785
calidris_pugnax ENSCPUG00000009338
melopsittacus_undulatus ENSMUNG00000011396
apteryx_rowi ENSARWG00000002623
apteryx_owenii ENSAOWG00000018546
apteryx_haastii ENSAHAG00000008269
dromaius_novaehollandiae ENSDNVG00000014169
nothoprocta_perdicaria ENSNPEG00000005716
junco_hyemalis ENSJHYG00000017630
coturnix_japonica ENSCJPG00005009424
xenopus_tropicalis ENSXETG00000024393
latimeria_chalumnae ENSLACG00000015744
scleropages_formosus ENSSFOG00015014889
paramormyrops_kingsleyae ENSPKIG00000012897
pygocentrus_nattereri ENSPNAG00000009427
astyanax_mexicanus ENSAMXG00000038442
ictalurus_punctatus ENSIPUG00000002696
danio_rerio ENSDARG00000008678
hippocampus_comes ENSHCOG00000013889
periophthalmus_magnuspinnatus ENSPMGG00000019289
takifugu_rubripes ENSTRUG00000023871
tetraodon_nigroviridis ENSTNIG00000012281
mola_mola ENSMMOG00000015049
gasterosteus_aculeatus ENSGACG00000008921
poecilia_formosa ENSPFOG00000019534
poecilia_mexicana ENSPMEG00000009066
poecilia_latipinna ENSPLAG00000001635
poecilia_reticulata ENSPREG00000005216
xiphophorus_couchianus ENSXCOG00000004336
xiphophorus_maculatus ENSXMAG00000003281
gambusia_affinis ENSGAFG00000012558
cyprinodon_variegatus ENSCVAG00000001713
fundulus_heteroclitus ENSFHEG00000023342
kryptolebias_marmoratus ENSKMAG00000008325
oryzias_latipes_asm223469v1 ENSORLG00015007454
oryzias_latipes ENSORLG00020012652
oryzias_latipes ENSORLG00000013433
oryzias_melastigma ENSOMEG00000007412
cynoglossus_semilaevis ENSCSEG00000017425
monopterus_albus ENSMALG00000001420
mastacembelus_armatus ENSMAMG00000007349
anabas_testudineus ENSATEG00000013314
seriola_dumerili ENSSDUG00000019760
seriola_lalandi_dorsalis ENSSLDG00000019713
scophthalmus_maximus ENSSMAG00000016840
amphiprion_percula ENSAPEG00000015537
amphiprion_ocellaris ENSAOCG00000004628
acanthochromis_polyacanthus ENSAPOG00000010373
stegastes_partitus ENSSPAG00000012520
maylandia_zebra ENSMZEG00005018091
haplochromis_burtoni ENSHBUG00000013497
pundamilia_nyererei ENSPNYG00000022249
astatotilapia_calliptera ENSACLG00000020523
oreochromis_niloticus ENSONIG00000013287
neolamprologus_brichardi ENSNBRG00000019406
amphilophus_citrinellus ENSACIG00000008723
labrus_bergylta ENSLBEG00000014465
gadus_morhua ENSGMOG00000016029
esox_lucius ENSELUG00000017150
lepisosteus_oculatus ENSLOCG00000016603
ciona_savignyi ENSCSAVG00000011254
ciona_intestinalis ENSCING00000001886
drosophila_melanogaster FBgn0038065
caenorhabditis_elegans_strain_n2 WBGene00006503
