petromyzon_marinus ENSPMAG00000002821
fukomys_damarensis ENSFDAG00000021319
fukomys_damarensis ENSFDAG00000005578
heterocephalus_glaber_male ENSHGLG00100000736
fukomys_damarensis ENSFDAG00000006240
cavia_aperea ENSCAPG00000016616
cavia_aperea ENSCAPG00000011265
cavia_porcellus ENSCPOG00000013279
chinchilla_lanigera ENSCLAG00000000856
octodon_degus ENSODEG00000012965
octodon_degus ENSODEG00000000227
ictidomys_tridecemlineatus ENSSTOG00000013111
spermophilus_dauricus ENSSDAG00000019019
marmota_marmota_marmota ENSMMMG00000023286
oryctolagus_cuniculus ENSOCUG00000010588
tupaia_belangeri ENSTBEG00000008496
pteropus_vampyrus ENSPVAG00000010433
myotis_lucifugus ENSMLUG00000004472
bos_mutus ENSBMUG00000004916
bos_taurus ENSBTAG00000011263
bison_bison_bison ENSBBBG00000007181
capra_hircus ENSCHIG00000011324
ovis_aries ENSOARG00000012174
tursiops_truncatus ENSTTRG00000017011
sus_scrofa ENSSSCG00000022864
vicugna_pacos ENSVPAG00000011023
ursus_maritimus ENSUMAG00000005102
ursus_americanus ENSUAMG00000007953
ailuropoda_melanoleuca ENSAMEG00000009775
neovison_vison ENSNVIG00000015551
mustela_putorius_furo ENSMPUG00000017802
canis_lupus_dingo ENSCAFG00020005353
canis_lupus_familiaris ENSCAFG00000008000
vulpes_vulpes ENSVVUG00000003982
panthera_pardus ENSPPRG00000006006
panthera_tigris_altaica ENSPTIG00000020323
felis_catus ENSFCAG00000006430
equus_caballus ENSECAG00000010701
equus_asinus_asinus ENSEASG00005005842
loxodonta_africana ENSLAFG00000012356
procavia_capensis ENSPCAG00000014817
echinops_telfairi ENSETEG00000002314
dasypus_novemcinctus ENSDNOG00000031003
homo_sapiens ENSG00000261582
macaca_mulatta ENSMMUG00000018208
urocitellus_parryii ENSUPAG00010004311
choloepus_hoffmanni ENSCHOG00000007799
crocodylus_porosus ENSCPRG00005014000
notamacropus_eugenii ENSMEUG00000007169
notamacropus_eugenii ENSMEUG00000003757
phascolarctos_cinereus ENSPCIG00000027974
sarcophilus_harrisii ENSSHAG00000018346
monodelphis_domestica ENSMODG00000019689
chelonoidis_abingdonii ENSCABG00000002897
chrysemys_picta_bellii ENSCPBG00000002020
gopherus_agassizii ENSGAGG00000011758
pelodiscus_sinensis ENSPSIG00000011433
gallus_gallus ENSGALG00000033993
meleagris_gallopavo ENSMGAG00000001965
coturnix_japonica ENSCJPG00005020524
numida_meleagris ENSNMEG00000014223
lonchura_striata_domestica ENSLSDG00000015056
taeniopygia_guttata ENSTGUG00000003626
serinus_canaria ENSSCAG00000010881
ficedula_albicollis ENSFALG00000012440
cyanistes_caeruleus ENSCCEG00000008061
parus_major ENSPMJG00000002045
zonotrichia_albicollis ENSZALG00000017463
lepidothrix_coronata ENSLCOG00000009579
manacus_vitellinus ENSMVIG00005013011
anser_brachyrhynchus ENSABRG00000020538
anas_platyrhynchos_platyrhynchos ENSAPLG00000025867
apteryx_haastii ENSAHAG00000007188
apteryx_owenii ENSAOWG00000014496
apteryx_rowi ENSARWG00000001536
dromaius_novaehollandiae ENSDNVG00000009161
nothoprocta_perdicaria ENSNPEG00000004082
calidris_pygmaea ENSCPGG00000009606
calidris_pugnax ENSCPUG00000003803
melopsittacus_undulatus ENSMUNG00000011210
anolis_carolinensis ENSACAG00000005487
pogona_vitticeps ENSPVIG00000007365
notechis_scutatus ENSNSUG00000014908
salvator_merianae ENSSMRG00000003157
sphenodon_punctatus ENSSPUG00000012479
ornithorhynchus_anatinus ENSOANG00000012544
astyanax_mexicanus ENSAMXG00000035587
pygocentrus_nattereri ENSPNAG00000011396
ictalurus_punctatus ENSIPUG00000001948
danio_rerio ENSDARG00000020232
esox_lucius ENSELUG00000014366
scleropages_formosus ENSSFOG00015004090
paramormyrops_kingsleyae ENSPKIG00000023303
lepisosteus_oculatus ENSLOCG00000007763
fundulus_heteroclitus ENSFHEG00000017706
cyprinodon_variegatus ENSCVAG00000015063
xiphophorus_maculatus ENSXMAG00000004761
xiphophorus_couchianus ENSXCOG00000017368
poecilia_reticulata ENSPREG00000021707
poecilia_formosa ENSPFOG00000014847
poecilia_mexicana ENSPMEG00000021283
poecilia_latipinna ENSPLAG00000022868
gambusia_affinis ENSGAFG00000017768
kryptolebias_marmoratus ENSKMAG00000001347
oryzias_latipes ENSORLG00020001862
oryzias_latipes ENSORLG00000002910
oryzias_latipes_asm223469v1 ENSORLG00015019713
oryzias_melastigma ENSOMEG00000003690
amphiprion_percula ENSAPEG00000022991
amphiprion_ocellaris ENSAOCG00000010675
acanthochromis_polyacanthus ENSAPOG00000006145
stegastes_partitus ENSSPAG00000017796
hippocampus_comes ENSHCOG00000014120
cynoglossus_semilaevis ENSCSEG00000019905
tetraodon_nigroviridis ENSTNIG00000002836
takifugu_rubripes ENSTRUG00000021424
mola_mola ENSMMOG00000016285
gasterosteus_aculeatus ENSGACG00000000009
seriola_dumerili ENSSDUG00000017507
seriola_lalandi_dorsalis ENSSLDG00000011486
scophthalmus_maximus ENSSMAG00000005666
monopterus_albus ENSMALG00000020042
mastacembelus_armatus ENSMAMG00000010546
anabas_testudineus ENSATEG00000008205
labrus_bergylta ENSLBEG00000017714
astatotilapia_calliptera ENSACLG00000013278
maylandia_zebra ENSMZEG00005009111
haplochromis_burtoni ENSHBUG00000009758
pundamilia_nyererei ENSPNYG00000019419
neolamprologus_brichardi ENSNBRG00000007765
oreochromis_niloticus ENSONIG00000018566
pundamilia_nyererei ENSPNYG00000004519
amphilophus_citrinellus ENSACIG00000007490
periophthalmus_magnuspinnatus ENSPMGG00000012330
gadus_morhua ENSGMOG00000011684
xenopus_tropicalis ENSXETG00000026867
latimeria_chalumnae ENSLACG00000018972
ciona_intestinalis ENSCING00000014133
ciona_savignyi ENSCSAVG00000004833
piliocolobus_tephrosceles ENSPTEG00000018133
piliocolobus_tephrosceles ENSPTEG00000002389
drosophila_melanogaster FBgn0034915
caenorhabditis_elegans_strain_n2 WBGene00001234
saccharomyces_cerevisiae YPR016C
