petromyzon_marinus ENSPMAG00000001669
melopsittacus_undulatus ENSMUNG00000013165
anser_brachyrhynchus ENSABRG00000017276
anas_platyrhynchos_platyrhynchos ENSAPLG00000012285
gallus_gallus ENSGALG00000002645
meleagris_gallopavo ENSMGAG00000002382
coturnix_japonica ENSCJPG00005019644
numida_meleagris ENSNMEG00000014275
lepidothrix_coronata ENSLCOG00000009334
manacus_vitellinus ENSMVIG00005004733
zonotrichia_albicollis ENSZALG00000013738
junco_hyemalis ENSJHYG00000015012
serinus_canaria ENSSCAG00000011210
lonchura_striata_domestica ENSLSDG00000008792
taeniopygia_guttata ENSTGUG00000004779
ficedula_albicollis ENSFALG00000009492
cyanistes_caeruleus ENSCCEG00000023220
parus_major ENSPMJG00000001113
crocodylus_porosus ENSCPRG00005018635
chelonoidis_abingdonii ENSCABG00000021819
gopherus_agassizii ENSGAGG00000003090
chrysemys_picta_bellii ENSCPBG00000024818
pelodiscus_sinensis ENSPSIG00000011944
sphenodon_punctatus ENSSPUG00000013448
phascolarctos_cinereus ENSPCIG00000021062
notamacropus_eugenii ENSMEUG00000010800
sarcophilus_harrisii ENSSHAG00000016260
monodelphis_domestica ENSMODG00000015619
equus_caballus ENSECAG00000016506
equus_asinus_asinus ENSEASG00005013191
sorex_araneus ENSSARG00000002678
bos_taurus ENSBTAG00000006468
bos_mutus ENSBMUG00000023875
bison_bison_bison ENSBBBG00000018652
capra_hircus ENSCHIG00000008831
ovis_aries ENSOARG00000016263
tursiops_truncatus ENSTTRG00000016994
sus_scrofa ENSSSCG00000009749
prolemur_simus ENSPSMG00000023278
propithecus_coquereli ENSPCOG00000007411
microcebus_murinus ENSMICG00000004852
otolemur_garnettii ENSOGAG00000015400
pan_paniscus ENSPPAG00000018598
pan_troglodytes ENSPTRG00000005633
homo_sapiens ENSG00000125207
gorilla_gorilla ENSGGOG00000015722
pongo_abelii ENSPPYG00000005121
nomascus_leucogenys ENSNLEG00000008225
theropithecus_gelada ENSTGEG00000027967
papio_anubis ENSPANG00000003836
cercocebus_atys ENSCATG00000033903
mandrillus_leucophaeus ENSMLEG00000035718
macaca_fascicularis ENSMFAG00000042638
macaca_mulatta ENSMMUG00000005629
macaca_nemestrina ENSMNEG00000044909
chlorocebus_sabaeus ENSCSAG00000001922
colobus_angolensis_palliatus ENSCANG00000038755
piliocolobus_tephrosceles ENSPTEG00000001326
rhinopithecus_bieti ENSRBIG00000004595
rhinopithecus_roxellana ENSRROG00000030794
cebus_capucinus ENSCCAG00000036270
saimiri_boliviensis_boliviensis ENSSBOG00000033094
callithrix_jacchus ENSCJAG00000010879
aotus_nancymaae ENSANAG00000024013
dasypus_novemcinctus ENSDNOG00000015261
choloepus_hoffmanni ENSCHOG00000012232
ursus_maritimus ENSUMAG00000020294
ursus_americanus ENSUAMG00000000604
ailuropoda_melanoleuca ENSAMEG00000006533
canis_lupus_familiaris ENSCAFG00000006773
canis_lupus_dingo ENSCAFG00020011618
vulpes_vulpes ENSVVUG00000025695
neovison_vison ENSNVIG00000022826
mustela_putorius_furo ENSMPUG00000004243
panthera_pardus ENSPPRG00000001911
panthera_tigris_altaica ENSPTIG00000005342
felis_catus ENSFCAG00000014305
loxodonta_africana ENSLAFG00000013812
carlito_syrichta ENSTSYG00000006226
erinaceus_europaeus ENSEEUG00000003872
pteropus_vampyrus ENSPVAG00000010030
echinops_telfairi ENSETEG00000001720
procavia_capensis ENSPCAG00000002106
castor_canadensis ENSCCNG00000017434
dipodomys_ordii ENSDORG00000010479
mus_spicilegus ENSMSIG00000005565
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028774
mus_musculus ENSMUSG00000029423
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027775
mus_pahari MGP_PahariEiJ_G0024355
rattus_norvegicus ENSRNOG00000000934
meriones_unguiculatus ENSMUGG00000016722
microtus_ochrogaster ENSMOCG00000015999
peromyscus_maniculatus_bairdii ENSPEMG00000019053
cricetulus_griseus_crigri-picr ENSCGRG00015020520
cricetulus_griseus_chok1gshd ENSCGRG00001023409
cricetulus_griseus_crigri ENSCGRG00000004482
cricetulus_griseus_crigri-picr ENSCGRG00015002251
cricetulus_griseus_chok1gshd ENSCGRG00001016679
cricetulus_griseus_crigri ENSCGRG00000000724
mesocricetus_auratus ENSMAUG00000016892
nannospalax_galili ENSNGAG00000017950
jaculus_jaculus ENSJJAG00000022411
urocitellus_parryii ENSUPAG00010011670
ictidomys_tridecemlineatus ENSSTOG00000005154
marmota_marmota_marmota ENSMMMG00000005378
spermophilus_dauricus ENSSDAG00000014261
chinchilla_lanigera ENSCLAG00000008176
octodon_degus ENSODEG00000010629
cavia_aperea ENSCAPG00000006492
cavia_porcellus ENSCPOG00000004830
heterocephalus_glaber_female ENSHGLG00000011158
heterocephalus_glaber_male ENSHGLG00100019433
fukomys_damarensis ENSFDAG00000011345
ochotona_princeps ENSOPRG00000003656
oryctolagus_cuniculus ENSOCUG00000027444
prolemur_simus ENSPSMG00000021043
microcebus_murinus ENSMICG00000029782
pan_paniscus ENSPPAG00000031985
pan_troglodytes ENSPTRG00000014180
gorilla_gorilla ENSGGOG00000015492
homo_sapiens ENSG00000184571
pongo_abelii ENSPPYG00000011653
nomascus_leucogenys ENSNLEG00000007677
theropithecus_gelada ENSTGEG00000027459
papio_anubis ENSPANG00000022557
cercocebus_atys ENSCATG00000044030
mandrillus_leucophaeus ENSMLEG00000038128
macaca_nemestrina ENSMNEG00000040579
macaca_fascicularis ENSMFAG00000003570
macaca_mulatta ENSMMUG00000020325
chlorocebus_sabaeus ENSCSAG00000010421
colobus_angolensis_palliatus ENSCANG00000039176
cebus_capucinus ENSCCAG00000025474
saimiri_boliviensis_boliviensis ENSSBOG00000005485
aotus_nancymaae ENSANAG00000031385
tupaia_belangeri ENSTBEG00000012278
fukomys_damarensis ENSFDAG00000020222
cavia_porcellus ENSCPOG00000026791
marmota_marmota_marmota ENSMMMG00000024418
spermophilus_dauricus ENSSDAG00000014290
castor_canadensis ENSCCNG00000015516
oryctolagus_cuniculus ENSOCUG00000017781
ochotona_princeps ENSOPRG00000009976
equus_caballus ENSECAG00000018484
equus_asinus_asinus ENSEASG00005007918
pteropus_vampyrus ENSPVAG00000016875
neovison_vison ENSNVIG00000004261
mustela_putorius_furo ENSMPUG00000013703
ailuropoda_melanoleuca ENSAMEG00000008922
canis_lupus_familiaris ENSCAFG00000010566
canis_lupus_dingo ENSCAFG00020020864
panthera_pardus ENSPPRG00000011117
panthera_tigris_altaica ENSPTIG00000009971
felis_catus ENSFCAG00000006400
bos_taurus ENSBTAG00000015526
bos_mutus ENSBMUG00000001212
bison_bison_bison ENSBBBG00000011388
capra_hircus ENSCHIG00000024941
ovis_aries ENSOARG00000018486
sus_scrofa ENSSSCG00000009950
phascolarctos_cinereus ENSPCIG00000021061
sarcophilus_harrisii ENSSHAG00000016064
ornithorhynchus_anatinus ENSOANG00000011950
ornithorhynchus_anatinus ENSOANG00000030224
ornithorhynchus_anatinus ENSOANG00000031817
anolis_carolinensis ENSACAG00000010879
anolis_carolinensis ENSACAG00000015614
anolis_carolinensis ENSACAG00000024183
pogona_vitticeps ENSPVIG00000003377
notechis_scutatus ENSNSUG00000017362
salvator_merianae ENSSMRG00000021218
latimeria_chalumnae ENSLACG00000018850
xenopus_tropicalis ENSXETG00000012572
esox_lucius ENSELUG00000019888
gadus_morhua ENSGMOG00000006726
scleropages_formosus ENSSFOG00015005758
paramormyrops_kingsleyae ENSPKIG00000008517
astyanax_mexicanus ENSAMXG00000015370
pygocentrus_nattereri ENSPNAG00000012989
danio_rerio ENSDARG00000041699
ictalurus_punctatus ENSIPUG00000012980
ictalurus_punctatus ENSIPUG00000007028
ictalurus_punctatus ENSIPUG00000011241
ictalurus_punctatus ENSIPUG00000020606
ictalurus_punctatus ENSIPUG00000007306
ictalurus_punctatus ENSIPUG00000016443
periophthalmus_magnuspinnatus ENSPMGG00000009085
periophthalmus_magnuspinnatus ENSPMGG00000009081
xiphophorus_maculatus ENSXMAG00000000110
gambusia_affinis ENSGAFG00000001753
poecilia_formosa ENSPFOG00000016960
poecilia_mexicana ENSPMEG00000003010
poecilia_latipinna ENSPLAG00000007206
poecilia_reticulata ENSPREG00000001990
fundulus_heteroclitus ENSFHEG00000001418
kryptolebias_marmoratus ENSKMAG00000020353
gambusia_affinis ENSGAFG00000001781
poecilia_reticulata ENSPREG00000019001
cynoglossus_semilaevis ENSCSEG00000015998
labrus_bergylta ENSLBEG00000024216
gasterosteus_aculeatus ENSGACG00000012220
mola_mola ENSMMOG00000001839
seriola_dumerili ENSSDUG00000022636
seriola_lalandi_dorsalis ENSSLDG00000013757
anabas_testudineus ENSATEG00000019796
anabas_testudineus ENSATEG00000021001
anabas_testudineus ENSATEG00000020984
mastacembelus_armatus ENSMAMG00000005264
monopterus_albus ENSMALG00000019391
scophthalmus_maximus ENSSMAG00000002912
amphiprion_percula ENSAPEG00000009239
amphiprion_ocellaris ENSAOCG00000012967
acanthochromis_polyacanthus ENSAPOG00000004324
stegastes_partitus ENSSPAG00000013460
haplochromis_burtoni ENSHBUG00000000983
astatotilapia_calliptera ENSACLG00000005760
astatotilapia_calliptera ENSACLG00000014540
pundamilia_nyererei ENSPNYG00000019750
maylandia_zebra ENSMZEG00005008579
maylandia_zebra ENSMZEG00005018090
astatotilapia_calliptera ENSACLG00000005074
maylandia_zebra ENSMZEG00005003521
astatotilapia_calliptera ENSACLG00000005069
neolamprologus_brichardi ENSNBRG00000008895
oreochromis_niloticus ENSONIG00000010951
oryzias_latipes_asm223469v1 ENSORLG00015015958
oryzias_latipes ENSORLG00020002279
oryzias_latipes ENSORLG00000013695
oryzias_melastigma ENSOMEG00000015298
hippocampus_comes ENSHCOG00000000796
tetraodon_nigroviridis ENSTNIG00000003086
tetraodon_nigroviridis ENSTNIG00000003088
tetraodon_nigroviridis ENSTNIG00000003089
takifugu_rubripes ENSTRUG00000011149
lepisosteus_oculatus ENSLOCG00000006283
gopherus_agassizii ENSGAGG00000009717
chelonoidis_abingdonii ENSCABG00000022526
chrysemys_picta_bellii ENSCPBG00000024031
pelodiscus_sinensis ENSPSIG00000014155
crocodylus_porosus ENSCPRG00005015220
salvator_merianae ENSSMRG00000009898
pogona_vitticeps ENSPVIG00000014591
notechis_scutatus ENSNSUG00000005734
sphenodon_punctatus ENSSPUG00000004259
mus_musculus ENSMUSG00000036912
mus_spicilegus ENSMSIG00000016745
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032904
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031784
mus_pahari MGP_PahariEiJ_G0014660
rattus_norvegicus ENSRNOG00000009043
meriones_unguiculatus ENSMUGG00000026821
cricetulus_griseus_chok1gshd ENSCGRG00001017873
cricetulus_griseus_crigri ENSCGRG00000016077
cricetulus_griseus_crigri-picr ENSCGRG00015002496
mesocricetus_auratus ENSMAUG00000011382
peromyscus_maniculatus_bairdii ENSPEMG00000023859
microtus_ochrogaster ENSMOCG00000020261
dipodomys_ordii ENSDORG00000029165
cavia_aperea ENSCAPG00000001129
heterocephalus_glaber_female ENSHGLG00000007416
heterocephalus_glaber_male ENSHGLG00100010413
fukomys_damarensis ENSFDAG00000017791
chinchilla_lanigera ENSCLAG00000000369
octodon_degus ENSODEG00000013015
cavia_porcellus ENSCPOG00000000070
ictidomys_tridecemlineatus ENSSTOG00000006932
spermophilus_dauricus ENSSDAG00000010575
urocitellus_parryii ENSUPAG00010001982
marmota_marmota_marmota ENSMMMG00000003741
castor_canadensis ENSCCNG00000002745
nannospalax_galili ENSNGAG00000022297
oryctolagus_cuniculus ENSOCUG00000002860
ochotona_princeps ENSOPRG00000004245
pan_paniscus ENSPPAG00000031181
pan_troglodytes ENSPTRG00000004187
homo_sapiens ENSG00000134627
gorilla_gorilla ENSGGOG00000016276
pongo_abelii ENSPPYG00000003783
nomascus_leucogenys ENSNLEG00000007119
piliocolobus_tephrosceles ENSPTEG00000034153
colobus_angolensis_palliatus ENSCANG00000041660
rhinopithecus_roxellana ENSRROG00000015073
rhinopithecus_bieti ENSRBIG00000039745
cercocebus_atys ENSCATG00000030289
mandrillus_leucophaeus ENSMLEG00000029752
macaca_mulatta ENSMMUG00000008965
macaca_fascicularis ENSMFAG00000042631
macaca_nemestrina ENSMNEG00000037456
theropithecus_gelada ENSTGEG00000010922
papio_anubis ENSPANG00000016066
chlorocebus_sabaeus ENSCSAG00000003360
cebus_capucinus ENSCCAG00000017581
saimiri_boliviensis_boliviensis ENSSBOG00000024534
callithrix_jacchus ENSCJAG00000004075
aotus_nancymaae ENSANAG00000031191
carlito_syrichta ENSTSYG00000005577
propithecus_coquereli ENSPCOG00000022264
microcebus_murinus ENSMICG00000006375
prolemur_simus ENSPSMG00000021185
otolemur_garnettii ENSOGAG00000012156
tupaia_belangeri ENSTBEG00000013343
pteropus_vampyrus ENSPVAG00000007245
myotis_lucifugus ENSMLUG00000002018
ursus_maritimus ENSUMAG00000007117
ursus_americanus ENSUAMG00000021173
ailuropoda_melanoleuca ENSAMEG00000007580
neovison_vison ENSNVIG00000005560
mustela_putorius_furo ENSMPUG00000012256
canis_lupus_dingo ENSCAFG00020016521
canis_lupus_familiaris ENSCAFG00000004147
vulpes_vulpes ENSVVUG00000011577
panthera_tigris_altaica ENSPTIG00000020931
panthera_pardus ENSPPRG00000007432
felis_catus ENSFCAG00000010914
equus_caballus ENSECAG00000024385
equus_asinus_asinus ENSEASG00005011309
ovis_aries ENSOARG00000009613
capra_hircus ENSCHIG00000007777
bison_bison_bison ENSBBBG00000020571
bos_mutus ENSBMUG00000009455
bos_taurus ENSBTAG00000014910
sus_scrofa ENSSSCG00000014959
tursiops_truncatus ENSTTRG00000010546
vicugna_pacos ENSVPAG00000005839
loxodonta_africana ENSLAFG00000008418
echinops_telfairi ENSETEG00000000516
choloepus_hoffmanni ENSCHOG00000008023
sorex_araneus ENSSARG00000009859
erinaceus_europaeus ENSEEUG00000004977
dasypus_novemcinctus ENSDNOG00000016814
phascolarctos_cinereus ENSPCIG00000030600
notamacropus_eugenii ENSMEUG00000005110
sarcophilus_harrisii ENSSHAG00000017415
monodelphis_domestica ENSMODG00000000217
xenopus_tropicalis ENSXETG00000006411
latimeria_chalumnae ENSLACG00000001172
ictalurus_punctatus ENSIPUG00000005939
petromyzon_marinus ENSPMAG00000009302
eptatretus_burgeri ENSEBUG00000003745
ciona_intestinalis ENSCING00000017557
ciona_intestinalis ENSCING00000009676
ciona_intestinalis ENSCING00000020939
ciona_intestinalis ENSCING00000016242
ciona_savignyi ENSCSAVG00000003205
drosophila_melanogaster FBgn0000146
drosophila_melanogaster FBgn0004872
caenorhabditis_elegans_strain_n2 WBGene00004179
caenorhabditis_elegans_strain_n2 WBGene00004178
