petromyzon_marinus ENSPMAG00000004305
echinops_telfairi ENSETEG00000006521
loxodonta_africana ENSLAFG00000001666
sorex_araneus ENSSARG00000011598
dipodomys_ordii ENSDORG00000005438
ornithorhynchus_anatinus ENSOANG00000004514
apteryx_owenii ENSAOWG00000007439
apteryx_rowi ENSARWG00000017087
apteryx_haastii ENSAHAG00000018607
dromaius_novaehollandiae ENSDNVG00000011340
nothoprocta_perdicaria ENSNPEG00000014935
anser_brachyrhynchus ENSABRG00000012717
anas_platyrhynchos_platyrhynchos ENSAPLG00000010459
coturnix_japonica ENSCJPG00005017361
meleagris_gallopavo ENSMGAG00000017214
gallus_gallus ENSGALG00000001976
numida_meleagris ENSNMEG00000000216
calidris_pygmaea ENSCPGG00000007608
calidris_pugnax ENSCPUG00000009108
manacus_vitellinus ENSMVIG00005016446
lepidothrix_coronata ENSLCOG00000006655
lonchura_striata_domestica ENSLSDG00000001559
taeniopygia_guttata ENSTGUG00000001017
junco_hyemalis ENSJHYG00000016987
zonotrichia_albicollis ENSZALG00000016780
serinus_canaria ENSSCAG00000012838
parus_major ENSPMJG00000011988
ficedula_albicollis ENSFALG00000003445
melopsittacus_undulatus ENSMUNG00000004835
crocodylus_porosus ENSCPRG00005014810
gopherus_agassizii ENSGAGG00000015262
chelonoidis_abingdonii ENSCABG00000004346
chrysemys_picta_bellii ENSCPBG00000015502
pelodiscus_sinensis ENSPSIG00000003760
anolis_carolinensis ENSACAG00000002617
pogona_vitticeps ENSPVIG00000002251
notechis_scutatus ENSNSUG00000013704
salvator_merianae ENSSMRG00000004126
sphenodon_punctatus ENSSPUG00000007444
xenopus_tropicalis ENSXETG00000021457
latimeria_chalumnae ENSLACG00000018328
anabas_testudineus ENSATEG00000004717
monopterus_albus ENSMALG00000008020
seriola_dumerili ENSSDUG00000002633
seriola_lalandi_dorsalis ENSSLDG00000010180
scophthalmus_maximus ENSSMAG00000007543
mastacembelus_armatus ENSMAMG00000013717
labrus_bergylta ENSLBEG00000013662
maylandia_zebra ENSMZEG00005028485
astatotilapia_calliptera ENSACLG00000014913
haplochromis_burtoni ENSHBUG00000013123
pundamilia_nyererei ENSPNYG00000014552
oreochromis_niloticus ENSONIG00000009236
neolamprologus_brichardi ENSNBRG00000019952
amphilophus_citrinellus ENSACIG00000014617
poecilia_formosa ENSPFOG00000016002
poecilia_reticulata ENSPREG00000009576
poecilia_mexicana ENSPMEG00000006475
poecilia_latipinna ENSPLAG00000006769
xiphophorus_maculatus ENSXMAG00000012634
xiphophorus_couchianus ENSXCOG00000002624
fundulus_heteroclitus ENSFHEG00000012379
cyprinodon_variegatus ENSCVAG00000001996
kryptolebias_marmoratus ENSKMAG00000004948
amphiprion_percula ENSAPEG00000008852
amphiprion_ocellaris ENSAOCG00000015566
acanthochromis_polyacanthus ENSAPOG00000004561
stegastes_partitus ENSSPAG00000007949
gasterosteus_aculeatus ENSGACG00000004973
mola_mola ENSMMOG00000015160
hippocampus_comes ENSHCOG00000003888
tetraodon_nigroviridis ENSTNIG00000005508
tetraodon_nigroviridis ENSTNIG00000004197
takifugu_rubripes ENSTRUG00000007557
cynoglossus_semilaevis ENSCSEG00000004968
oryzias_latipes ENSORLG00020006438
oryzias_latipes_asm223469v1 ENSORLG00015020604
oryzias_latipes ENSORLG00000000325
oryzias_melastigma ENSOMEG00000016791
periophthalmus_magnuspinnatus ENSPMGG00000013678
gadus_morhua ENSGMOG00000016005
esox_lucius ENSELUG00000015119
pygocentrus_nattereri ENSPNAG00000015676
astyanax_mexicanus ENSAMXG00000012262
ictalurus_punctatus ENSIPUG00000010731
danio_rerio ENSDARG00000016181
scleropages_formosus ENSSFOG00015007725
paramormyrops_kingsleyae ENSPKIG00000009222
lepisosteus_oculatus ENSLOCG00000010479
eptatretus_burgeri ENSEBUG00000011521
anabas_testudineus ENSATEG00000006406
gambusia_affinis ENSGAFG00000016879
astyanax_mexicanus ENSAMXG00000017792
ictalurus_punctatus ENSIPUG00000011218
takifugu_rubripes ENSTRUG00000016412
tetraodon_nigroviridis ENSTNIG00000014266
mola_mola ENSMMOG00000001094
gasterosteus_aculeatus ENSGACG00000003650
cynoglossus_semilaevis ENSCSEG00000009109
seriola_lalandi_dorsalis ENSSLDG00000000408
scophthalmus_maximus ENSSMAG00000006750
pundamilia_nyererei ENSPNYG00000007566
haplochromis_burtoni ENSHBUG00000014505
maylandia_zebra ENSMZEG00005010316
astatotilapia_calliptera ENSACLG00000026135
oreochromis_niloticus ENSONIG00000008845
neolamprologus_brichardi ENSNBRG00000018501
amphilophus_citrinellus ENSACIG00000018558
amphiprion_ocellaris ENSAOCG00000005472
amphiprion_percula ENSAPEG00000006531
acanthochromis_polyacanthus ENSAPOG00000018608
stegastes_partitus ENSSPAG00000007071
seriola_dumerili ENSSDUG00000023377
mastacembelus_armatus ENSMAMG00000023139
monopterus_albus ENSMALG00000013989
anabas_testudineus ENSATEG00000019875
labrus_bergylta ENSLBEG00000022314
gadus_morhua ENSGMOG00000000972
esox_lucius ENSELUG00000001088
