calidris_pygmaea ENSCPGG00000004741
cricetulus_griseus_chok1gshd ENSCGRG00001012930
mesocricetus_auratus ENSMAUG00000018201
microtus_ochrogaster ENSMOCG00000001970
peromyscus_maniculatus_bairdii ENSPEMG00000027714
mus_musculus ENSMUSG00000075031
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019201
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018333
mus_pahari MGP_PahariEiJ_G0019396
rattus_norvegicus ENSRNOG00000059949
spermophilus_dauricus ENSSDAG00000011186
pan_paniscus ENSPPAG00000025539
pan_troglodytes ENSPTRG00000051195
homo_sapiens ENSG00000273703
gorilla_gorilla ENSGGOG00000042967
pongo_abelii ENSPPYG00000016349
nomascus_leucogenys ENSNLEG00000034997
cercocebus_atys ENSCATG00000023377
cercocebus_atys ENSCATG00000021293
mandrillus_leucophaeus ENSMLEG00000001367
theropithecus_gelada ENSTGEG00000002979
macaca_mulatta ENSMMUG00000046783
macaca_fascicularis ENSMFAG00000004658
macaca_nemestrina ENSMNEG00000005331
papio_anubis ENSPANG00000031881
chlorocebus_sabaeus ENSCSAG00000019081
colobus_angolensis_palliatus ENSCANG00000015666
piliocolobus_tephrosceles ENSPTEG00000002763
rhinopithecus_bieti ENSRBIG00000026629
rhinopithecus_roxellana ENSRROG00000019637
carlito_syrichta ENSTSYG00000025435
otolemur_garnettii ENSOGAG00000024332
sorex_araneus ENSSARG00000011516
bos_taurus ENSBTAG00000048567
echinops_telfairi ENSETEG00000015313
pongo_abelii ENSPPYG00000016302
aotus_nancymaae ENSANAG00000009737
ursus_maritimus ENSUMAG00000020865
chlorocebus_sabaeus ENSCSAG00000019097
myotis_lucifugus ENSMLUG00000025326
pan_paniscus ENSPPAG00000025604
homo_sapiens ENSG00000276410
piliocolobus_tephrosceles ENSPTEG00000000947
rhinopithecus_roxellana ENSRROG00000000129
cercocebus_atys ENSCATG00000013034
macaca_nemestrina ENSMNEG00000010372
gorilla_gorilla ENSGGOG00000038748
castor_canadensis ENSCCNG00000022809
sorex_araneus ENSSARG00000004827
equus_asinus_asinus ENSEASG00005005218
canis_lupus_familiaris ENSCAFG00000031988
oryctolagus_cuniculus ENSOCUG00000027227
dipodomys_ordii ENSDORG00000027130
marmota_marmota_marmota ENSMMMG00000001823
urocitellus_parryii ENSUPAG00010005915
cavia_porcellus ENSCPOG00000032375
cavia_aperea ENSCAPG00000011614
theropithecus_gelada ENSTGEG00000021603
papio_anubis ENSPANG00000029380
colobus_angolensis_palliatus ENSCANG00000012420
saimiri_boliviensis_boliviensis ENSSBOG00000018964
tursiops_truncatus ENSTTRG00000016737
vicugna_pacos ENSVPAG00000008220
bison_bison_bison ENSBBBG00000025330
bos_mutus ENSBMUG00000000851
ovis_aries ENSOARG00000001423
carlito_syrichta ENSTSYG00000034478
felis_catus ENSFCAG00000043798
procavia_capensis ENSPCAG00000018908
panthera_pardus ENSPPRG00000015604
capra_hircus ENSCHIG00000010987
cebus_capucinus ENSCCAG00000015297
callithrix_jacchus ENSCJAG00000050505
rhinopithecus_bieti ENSRBIG00000030282
fukomys_damarensis ENSFDAG00000018933
loxodonta_africana ENSLAFG00000031585
neovison_vison ENSNVIG00000006312
chinchilla_lanigera ENSCLAG00000002412
macaca_fascicularis ENSMFAG00000030048
nannospalax_galili ENSNGAG00000019522
panthera_tigris_altaica ENSPTIG00000001924
ictidomys_tridecemlineatus ENSSTOG00000034083
vulpes_vulpes ENSVVUG00000025289
pan_troglodytes ENSPTRG00000051650
erinaceus_europaeus ENSEEUG00000002758
heterocephalus_glaber_male ENSHGLG00100019749
mandrillus_leucophaeus ENSMLEG00000019898
equus_caballus ENSECAG00000038046
sus_scrofa ENSSSCG00000031122
nomascus_leucogenys ENSNLEG00000029975
dasypus_novemcinctus ENSDNOG00000048554
ursus_maritimus ENSUMAG00000000733
ursus_americanus ENSUAMG00000013549
mustela_putorius_furo ENSMPUG00000018539
panthera_pardus ENSPPRG00000010835
erinaceus_europaeus ENSEEUG00000014195
sus_scrofa ENSSSCG00000039526
microcebus_murinus ENSMICG00000041996
propithecus_coquereli ENSPCOG00000003934
otolemur_garnettii ENSOGAG00000009221
heterocephalus_glaber_female ENSHGLG00000019943
heterocephalus_glaber_male ENSHGLG00100020534
chinchilla_lanigera ENSCLAG00000017444
dipodomys_ordii ENSDORG00000024270
jaculus_jaculus ENSJJAG00000003959
cebus_capucinus ENSCCAG00000015023
aotus_nancymaae ENSANAG00000010772
cercocebus_atys ENSCATG00000043414
papio_anubis ENSPANG00000035306
nomascus_leucogenys ENSNLEG00000033656
peromyscus_maniculatus_bairdii ENSPEMG00000029564
microtus_ochrogaster ENSMOCG00000003080
cricetulus_griseus_chok1gshd ENSCGRG00001013795
nannospalax_galili ENSNGAG00000012301
fukomys_damarensis ENSFDAG00000004437
ictidomys_tridecemlineatus ENSSTOG00000019562
spermophilus_dauricus ENSSDAG00000008981
urocitellus_parryii ENSUPAG00010014734
castor_canadensis ENSCCNG00000027998
ochotona_princeps ENSOPRG00000002487
ochotona_princeps ENSOPRG00000016780
gorilla_gorilla ENSGGOG00000039267
pan_troglodytes ENSPTRG00000050958
macaca_mulatta ENSMMUG00000042727
macaca_fascicularis ENSMFAG00000023146
macaca_nemestrina ENSMNEG00000007106
theropithecus_gelada ENSTGEG00000000451
mandrillus_leucophaeus ENSMLEG00000011931
rhinopithecus_bieti ENSRBIG00000013451
marmota_marmota_marmota ENSMMMG00000017570
cricetulus_griseus_crigri-picr ENSCGRG00015018678
saimiri_boliviensis_boliviensis ENSSBOG00000008375
callithrix_jacchus ENSCJAG00000043594
pan_paniscus ENSPPAG00000025721
homo_sapiens ENSG00000196890
chlorocebus_sabaeus ENSCSAG00000000272
colobus_angolensis_palliatus ENSCANG00000038464
mus_spicilegus ENSMSIG00000021777
rattus_norvegicus ENSRNOG00000031790
rhinopithecus_roxellana ENSRROG00000024891
mesocricetus_auratus ENSMAUG00000010794
prolemur_simus ENSPSMG00000013352
carlito_syrichta ENSTSYG00000029005
equus_caballus ENSECAG00000006031
neovison_vison ENSNVIG00000001207
bos_mutus ENSBMUG00000016694
canis_lupus_familiaris ENSCAFG00000024333
felis_catus ENSFCAG00000032040
vicugna_pacos ENSVPAG00000015480
bison_bison_bison ENSBBBG00000012861
tursiops_truncatus ENSTTRG00000006355
ovis_aries ENSOARG00000001474
bos_taurus ENSBTAG00000053467
vulpes_vulpes ENSVVUG00000030370
canis_lupus_dingo ENSCAFG00020005888
panthera_tigris_altaica ENSPTIG00000005729
equus_asinus_asinus ENSEASG00005017958
capra_hircus ENSCHIG00000009284
echinops_telfairi ENSETEG00000005317
dasypus_novemcinctus ENSDNOG00000043947
canis_lupus_familiaris ENSCAFG00000024336
canis_lupus_dingo ENSCAFG00020005896
vulpes_vulpes ENSVVUG00000030369
mustela_putorius_furo ENSMPUG00000001083
ursus_maritimus ENSUMAG00000000715
ursus_americanus ENSUAMG00000013542
aotus_nancymaae ENSANAG00000031738
saimiri_boliviensis_boliviensis ENSSBOG00000019925
papio_anubis ENSPANG00000035127
cercocebus_atys ENSCATG00000016310
macaca_nemestrina ENSMNEG00000023271
macaca_fascicularis ENSMFAG00000028881
macaca_mulatta ENSMMUG00000046737
mandrillus_leucophaeus ENSMLEG00000027649
theropithecus_gelada ENSTGEG00000000438
chlorocebus_sabaeus ENSCSAG00000000273
rhinopithecus_bieti ENSRBIG00000029298
rhinopithecus_roxellana ENSRROG00000023607
colobus_angolensis_palliatus ENSCANG00000038522
pan_paniscus ENSPPAG00000001893
pan_troglodytes ENSPTRG00000049906
gorilla_gorilla ENSGGOG00000037971
nomascus_leucogenys ENSNLEG00000029943
cebus_capucinus ENSCCAG00000012567
carlito_syrichta ENSTSYG00000036415
oryctolagus_cuniculus ENSOCUG00000006138
prolemur_simus ENSPSMG00000010171
propithecus_coquereli ENSPCOG00000005164
microcebus_murinus ENSMICG00000048090
otolemur_garnettii ENSOGAG00000031086
callithrix_jacchus ENSCJAG00000038223
mus_musculus ENSMUSG00000056895
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017257
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016420
rattus_norvegicus ENSRNOG00000043419
mesocricetus_auratus ENSMAUG00000010540
peromyscus_maniculatus_bairdii ENSPEMG00000029370
microtus_ochrogaster ENSMOCG00000002061
mus_spicilegus ENSMSIG00000021813
meriones_unguiculatus ENSMUGG00000009685
cricetulus_griseus_crigri-picr ENSCGRG00015018694
mus_pahari MGP_PahariEiJ_G0017551
nannospalax_galili ENSNGAG00000010344
cricetulus_griseus_crigri ENSCGRG00000019818
cavia_porcellus ENSCPOG00000021756
cavia_aperea ENSCAPG00000008457
heterocephalus_glaber_male ENSHGLG00100009989
heterocephalus_glaber_female ENSHGLG00000000479
chinchilla_lanigera ENSCLAG00000017452
fukomys_damarensis ENSFDAG00000004217
octodon_degus ENSODEG00000018714
urocitellus_parryii ENSUPAG00010014727
ictidomys_tridecemlineatus ENSSTOG00000021104
spermophilus_dauricus ENSSDAG00000009007
marmota_marmota_marmota ENSMMMG00000017596
castor_canadensis ENSCCNG00000027997
dasypus_novemcinctus ENSDNOG00000044676
sarcophilus_harrisii ENSSHAG00000004268
pygocentrus_nattereri ENSPNAG00000026825
gadus_morhua ENSGMOG00000020409
ictidomys_tridecemlineatus ENSSTOG00000020367
marmota_marmota_marmota ENSMMMG00000001860
cricetulus_griseus_crigri ENSCGRG00000019604
mus_musculus ENSMUSG00000047246
oryctolagus_cuniculus ENSOCUG00000026810
oryctolagus_cuniculus ENSOCUG00000021035
colobus_angolensis_palliatus ENSCANG00000011485
cercocebus_atys ENSCATG00000015722
carlito_syrichta ENSTSYG00000028356
propithecus_coquereli ENSPCOG00000006565
canis_lupus_dingo ENSCAFG00020002320
neovison_vison ENSNVIG00000006067
panthera_pardus ENSPPRG00000014910
erinaceus_europaeus ENSEEUG00000009488
bison_bison_bison ENSBBBG00000009659
castor_canadensis ENSCCNG00000022680
dipodomys_ordii ENSDORG00000024522
fukomys_damarensis ENSFDAG00000016405
spermophilus_dauricus ENSSDAG00000011399
piliocolobus_tephrosceles ENSPTEG00000000068
homo_sapiens ENSG00000273802
otolemur_garnettii ENSOGAG00000008011
myotis_lucifugus ENSMLUG00000026779
myotis_lucifugus ENSMLUG00000026950
bos_taurus ENSBTAG00000031776
bos_taurus ENSBTAG00000049598
panthera_pardus ENSPPRG00000014125
sorex_araneus ENSSARG00000003555
ursus_maritimus ENSUMAG00000020917
vicugna_pacos ENSVPAG00000004281
microtus_ochrogaster ENSMOCG00000002290
cricetulus_griseus_crigri ENSCGRG00000020028
octodon_degus ENSODEG00000019596
saimiri_boliviensis_boliviensis ENSSBOG00000033380
callithrix_jacchus ENSCJAG00000048742
piliocolobus_tephrosceles ENSPTEG00000000379
carlito_syrichta ENSTSYG00000031577
equus_caballus ENSECAG00000036128
equus_asinus_asinus ENSEASG00005005011
sorex_araneus ENSSARG00000002095
ovis_aries ENSOARG00000018304
prolemur_simus ENSPSMG00000004849
macaca_nemestrina ENSMNEG00000013038
cricetulus_griseus_chok1gshd ENSCGRG00001018578
canis_lupus_dingo ENSCAFG00020002866
myotis_lucifugus ENSMLUG00000026974
colobus_angolensis_palliatus ENSCANG00000009753
macaca_fascicularis ENSMFAG00000013566
equus_caballus ENSECAG00000035329
pteropus_vampyrus ENSPVAG00000017613
nomascus_leucogenys ENSNLEG00000033091
pan_paniscus ENSPPAG00000025984
theropithecus_gelada ENSTGEG00000022205
oryctolagus_cuniculus ENSOCUG00000027953
spermophilus_dauricus ENSSDAG00000010605
cricetulus_griseus_chok1gshd ENSCGRG00001008971
ochotona_princeps ENSOPRG00000008438
nomascus_leucogenys ENSNLEG00000031749
prolemur_simus ENSPSMG00000004870
sorex_araneus ENSSARG00000004760
bison_bison_bison ENSBBBG00000020829
canis_lupus_familiaris ENSCAFG00000031494
vulpes_vulpes ENSVVUG00000020291
capra_hircus ENSCHIG00000011608
pan_paniscus ENSPPAG00000022362
mandrillus_leucophaeus ENSMLEG00000030199
aotus_nancymaae ENSANAG00000033258
octodon_degus ENSODEG00000013476
bison_bison_bison ENSBBBG00000004630
castor_canadensis ENSCCNG00000006821
chinchilla_lanigera ENSCLAG00000017473
dasypus_novemcinctus ENSDNOG00000045376
choloepus_hoffmanni ENSCHOG00000010329
loxodonta_africana ENSLAFG00000007098
felis_catus ENSFCAG00000042671
panthera_pardus ENSPPRG00000014757
capra_hircus ENSCHIG00000007655
heterocephalus_glaber_male ENSHGLG00100001226
dipodomys_ordii ENSDORG00000024928
piliocolobus_tephrosceles ENSPTEG00000000513
panthera_pardus ENSPPRG00000022494
panthera_pardus ENSPPRG00000015209
vulpes_vulpes ENSVVUG00000025230
ovis_aries ENSOARG00000020076
peromyscus_maniculatus_bairdii ENSPEMG00000029970
cricetulus_griseus_chok1gshd ENSCGRG00001010735
nannospalax_galili ENSNGAG00000018460
chinchilla_lanigera ENSCLAG00000017549
heterocephalus_glaber_female ENSHGLG00000005414
marmota_marmota_marmota ENSMMMG00000002542
castor_canadensis ENSCCNG00000022693
macaca_nemestrina ENSMNEG00000017009
macaca_fascicularis ENSMFAG00000030755
rhinopithecus_roxellana ENSRROG00000019475
myotis_lucifugus ENSMLUG00000030143
erinaceus_europaeus ENSEEUG00000009345
felis_catus ENSFCAG00000044374
vicugna_pacos ENSVPAG00000008231
canis_lupus_familiaris ENSCAFG00000011327
neovison_vison ENSNVIG00000006190
sorex_araneus ENSSARG00000013418
panthera_pardus ENSPPRG00000014148
sus_scrofa ENSSSCG00000035955
felis_catus ENSFCAG00000046684
felis_catus ENSFCAG00000045581
myotis_lucifugus ENSMLUG00000027057
sorex_araneus ENSSARG00000010390
erinaceus_europaeus ENSEEUG00000006150
cricetulus_griseus_crigri ENSCGRG00000020056
mus_spicilegus ENSMSIG00000002485
urocitellus_parryii ENSUPAG00010011953
ochotona_princeps ENSOPRG00000008445
oryctolagus_cuniculus ENSOCUG00000027003
homo_sapiens ENSG00000277224
papio_anubis ENSPANG00000031703
microcebus_murinus ENSMICG00000044875
marmota_marmota_marmota ENSMMMG00000002642
marmota_marmota_marmota ENSMMMG00000001975
heterocephalus_glaber_male ENSHGLG00100019879
microtus_ochrogaster ENSMOCG00000000429
nomascus_leucogenys ENSNLEG00000035244
myotis_lucifugus ENSMLUG00000025531
canis_lupus_familiaris ENSCAFG00000030048
vicugna_pacos ENSVPAG00000015413
cricetulus_griseus_crigri-picr ENSCGRG00015007377
panthera_tigris_altaica ENSPTIG00000010817
oryctolagus_cuniculus ENSOCUG00000022565
myotis_lucifugus ENSMLUG00000030114
