petromyzon_marinus ENSPMAG00000006013
salvator_merianae ENSSMRG00000014726
sphenodon_punctatus ENSSPUG00000010742
xenopus_tropicalis ENSXETG00000012896
latimeria_chalumnae ENSLACG00000022397
labrus_bergylta ENSLBEG00000028333
gasterosteus_aculeatus ENSGACG00000010507
amphiprion_ocellaris ENSAOCG00000001318
acanthochromis_polyacanthus ENSAPOG00000011320
stegastes_partitus ENSSPAG00000015607
oryzias_latipes_asm223469v1 ENSORLG00015015535
oryzias_latipes ENSORLG00000026592
oryzias_latipes ENSORLG00020000974
oryzias_melastigma ENSOMEG00000014334
poecilia_latipinna ENSPLAG00000023340
poecilia_reticulata ENSPREG00000007295
poecilia_formosa ENSPFOG00000015026
xiphophorus_maculatus ENSXMAG00000009579
poecilia_mexicana ENSPMEG00000005707
xiphophorus_couchianus ENSXCOG00000014027
gambusia_affinis ENSGAFG00000019650
fundulus_heteroclitus ENSFHEG00000020246
cyprinodon_variegatus ENSCVAG00000003287
kryptolebias_marmoratus ENSKMAG00000011134
maylandia_zebra ENSMZEG00005018339
maylandia_zebra ENSMZEG00005021411
haplochromis_burtoni ENSHBUG00000015075
maylandia_zebra ENSMZEG00005019029
astatotilapia_calliptera ENSACLG00000013161
neolamprologus_brichardi ENSNBRG00000023600
maylandia_zebra ENSMZEG00005013093
tetraodon_nigroviridis ENSTNIG00000017240
hippocampus_comes ENSHCOG00000000049
periophthalmus_magnuspinnatus ENSPMGG00000015371
seriola_lalandi_dorsalis ENSSLDG00000021111
seriola_dumerili ENSSDUG00000015189
scophthalmus_maximus ENSSMAG00000018815
takifugu_rubripes ENSTRUG00000014141
haplochromis_burtoni ENSHBUG00000017607
maylandia_zebra ENSMZEG00005002516
pundamilia_nyererei ENSPNYG00000016785
amphilophus_citrinellus ENSACIG00000015145
amphiprion_percula ENSAPEG00000016228
mola_mola ENSMMOG00000009968
cynoglossus_semilaevis ENSCSEG00000004862
mastacembelus_armatus ENSMAMG00000005813
monopterus_albus ENSMALG00000016597
anabas_testudineus ENSATEG00000010920
gadus_morhua ENSGMOG00000009888
esox_lucius ENSELUG00000006866
astyanax_mexicanus ENSAMXG00000014715
pygocentrus_nattereri ENSPNAG00000008771
ictalurus_punctatus ENSIPUG00000006704
danio_rerio ENSDARG00000070461
scleropages_formosus ENSSFOG00015010560
paramormyrops_kingsleyae ENSPKIG00000020090
lepisosteus_oculatus ENSLOCG00000012223
ciona_intestinalis ENSCING00000024719
ciona_intestinalis ENSCING00000019635
drosophila_melanogaster FBgn0036536
