chelonoidis_abingdonii ENSCABG00000006791
oryzias_latipes_asm223469v1 ENSORLG00015023239
oryzias_latipes ENSORLG00020010365
oryzias_melastigma ENSOMEG00000021639
periophthalmus_magnuspinnatus ENSPMGG00000012737
gasterosteus_aculeatus ENSGACG00000017727
labrus_bergylta ENSLBEG00000011419
periophthalmus_magnuspinnatus ENSPMGG00000012742
scophthalmus_maximus ENSSMAG00000018153
seriola_lalandi_dorsalis ENSSLDG00000018546
seriola_dumerili ENSSDUG00000020667
mola_mola ENSMMOG00000021231
amphiprion_ocellaris ENSAOCG00000017929
amphiprion_percula ENSAPEG00000002542
acanthochromis_polyacanthus ENSAPOG00000019889
stegastes_partitus ENSSPAG00000001151
cynoglossus_semilaevis ENSCSEG00000005168
hippocampus_comes ENSHCOG00000004952
tetraodon_nigroviridis ENSTNIG00000013233
takifugu_rubripes ENSTRUG00000010901
monopterus_albus ENSMALG00000012048
mastacembelus_armatus ENSMAMG00000006199
anabas_testudineus ENSATEG00000021577
astatotilapia_calliptera ENSACLG00000023958
maylandia_zebra ENSMZEG00005016795
pundamilia_nyererei ENSPNYG00000011364
haplochromis_burtoni ENSHBUG00000023433
neolamprologus_brichardi ENSNBRG00000009840
oreochromis_niloticus ENSONIG00000020635
amphilophus_citrinellus ENSACIG00000008551
esox_lucius ENSELUG00000001752
esox_lucius ENSELUG00000012895
pygocentrus_nattereri ENSPNAG00000017258
astyanax_mexicanus ENSAMXG00000033651
astyanax_mexicanus ENSAMXG00000039230
pygocentrus_nattereri ENSPNAG00000005097
astyanax_mexicanus ENSAMXG00000024856
ictalurus_punctatus ENSIPUG00000008045
pygocentrus_nattereri ENSPNAG00000026880
astyanax_mexicanus ENSAMXG00000041239
danio_rerio ENSDARG00000103703
pygocentrus_nattereri ENSPNAG00000026896
astyanax_mexicanus ENSAMXG00000035759
ictalurus_punctatus ENSIPUG00000024815
danio_rerio ENSDARG00000028096
lepisosteus_oculatus ENSLOCG00000017550
