petromyzon_marinus ENSPMAG00000004986
fukomys_damarensis ENSFDAG00000018158
octodon_degus ENSODEG00000006595
cavia_porcellus ENSCPOG00000009342
nannospalax_galili ENSNGAG00000012083
heterocephalus_glaber_male ENSHGLG00100015721
jaculus_jaculus ENSJJAG00000015891
oryctolagus_cuniculus ENSOCUG00000003537
urocitellus_parryii ENSUPAG00010014331
spermophilus_dauricus ENSSDAG00000005658
marmota_marmota_marmota ENSMMMG00000017288
peromyscus_maniculatus_bairdii ENSPEMG00000000809
chinchilla_lanigera ENSCLAG00000008490
ochotona_princeps ENSOPRG00000005640
gorilla_gorilla ENSGGOG00000038929
theropithecus_gelada ENSTGEG00000013041
aotus_nancymaae ENSANAG00000021835
equus_asinus_asinus ENSEASG00005017062
tursiops_truncatus ENSTTRG00000002729
sus_scrofa ENSSSCG00000034156
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020415
mus_spicilegus ENSMSIG00000021660
mus_musculus ENSMUSG00000067995
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019519
mus_pahari MGP_PahariEiJ_G0030537
rattus_norvegicus ENSRNOG00000029316
meriones_unguiculatus ENSMUGG00000026661
cricetulus_griseus_chok1gshd ENSCGRG00001015200
cricetulus_griseus_crigri ENSCGRG00000003615
peromyscus_maniculatus_bairdii ENSPEMG00000027889
microtus_ochrogaster ENSMOCG00000020515
dipodomys_ordii ENSDORG00000002860
cavia_aperea ENSCAPG00000010335
pan_troglodytes ENSPTRG00000005840
pan_paniscus ENSPPAG00000035711
homo_sapiens ENSG00000188342
gorilla_gorilla ENSGGOG00000006657
pongo_abelii ENSPPYG00000005333
pongo_abelii ENSPPYG00000025829
nomascus_leucogenys ENSNLEG00000002097
canis_lupus_familiaris ENSCAFG00000004540
rhinopithecus_bieti ENSRBIG00000021582
ailuropoda_melanoleuca ENSAMEG00000013015
ursus_maritimus ENSUMAG00000016150
canis_lupus_dingo ENSCAFG00020003426
canis_lupus_familiaris ENSCAFG00000012900
vulpes_vulpes ENSVVUG00000028424
ursus_americanus ENSUAMG00000019699
canis_lupus_dingo ENSCAFG00020018789
mustela_putorius_furo ENSMPUG00000001647
neovison_vison ENSNVIG00000000891
panthera_pardus ENSPPRG00000009586
panthera_tigris_altaica ENSPTIG00000005441
felis_catus ENSFCAG00000002105
erinaceus_europaeus ENSEEUG00000011085
prolemur_simus ENSPSMG00000009413
microcebus_murinus ENSMICG00000002021
otolemur_garnettii ENSOGAG00000012517
bos_taurus ENSBTAG00000049772
bos_taurus ENSBTAG00000034495
bos_mutus ENSBMUG00000013736
capra_hircus ENSCHIG00000027081
ovis_aries ENSOARG00000007610
colobus_angolensis_palliatus ENSCANG00000023443
piliocolobus_tephrosceles ENSPTEG00000027394
rhinopithecus_roxellana ENSRROG00000031968
macaca_mulatta ENSMMUG00000012634
macaca_fascicularis ENSMFAG00000015620
macaca_nemestrina ENSMNEG00000033303
theropithecus_gelada ENSTGEG00000001979
papio_anubis ENSPANG00000023048
mandrillus_leucophaeus ENSMLEG00000014777
cercocebus_atys ENSCATG00000039711
chlorocebus_sabaeus ENSCSAG00000017777
spermophilus_dauricus ENSSDAG00000008034
ictidomys_tridecemlineatus ENSSTOG00000006891
urocitellus_parryii ENSUPAG00010007438
marmota_marmota_marmota ENSMMMG00000023432
saimiri_boliviensis_boliviensis ENSSBOG00000019875
callithrix_jacchus ENSCJAG00000019220
cebus_capucinus ENSCCAG00000020798
aotus_nancymaae ENSANAG00000029406
carlito_syrichta ENSTSYG00000001691
echinops_telfairi ENSETEG00000000072
dasypus_novemcinctus ENSDNOG00000045540
bos_mutus ENSBMUG00000025030
bos_taurus ENSBTAG00000034332
bison_bison_bison ENSBBBG00000001503
ovis_aries ENSOARG00000020272
capra_hircus ENSCHIG00000018474
phascolarctos_cinereus ENSPCIG00000014848
xenopus_tropicalis ENSXETG00000014780
ciona_intestinalis ENSCING00000006151
drosophila_melanogaster FBgn0010421
caenorhabditis_elegans_strain_n2 WBGene00012694
saccharomyces_cerevisiae YGR005C
