notamacropus_eugenii ENSMEUG00000007681
procavia_capensis ENSPCAG00000009308
sorex_araneus ENSSARG00000001923
ornithorhynchus_anatinus ENSOANG00000014328
pogona_vitticeps ENSPVIG00000006129
anolis_carolinensis ENSACAG00000015396
notechis_scutatus ENSNSUG00000004079
salvator_merianae ENSSMRG00000021306
sphenodon_punctatus ENSSPUG00000010364
calidris_pugnax ENSCPUG00000006178
calidris_pygmaea ENSCPGG00000019441
melopsittacus_undulatus ENSMUNG00000009279
lonchura_striata_domestica ENSLSDG00000006455
taeniopygia_guttata ENSTGUG00000000297
serinus_canaria ENSSCAG00000007703
parus_major ENSPMJG00000008558
cyanistes_caeruleus ENSCCEG00000004757
junco_hyemalis ENSJHYG00000005922
zonotrichia_albicollis ENSZALG00000009867
ficedula_albicollis ENSFALG00000006206
lepidothrix_coronata ENSLCOG00000004163
manacus_vitellinus ENSMVIG00005017249
anser_brachyrhynchus ENSABRG00000002391
anas_platyrhynchos_platyrhynchos ENSAPLG00000005942
gallus_gallus ENSGALG00000007874
coturnix_japonica ENSCJPG00005013901
meleagris_gallopavo ENSMGAG00000004590
numida_meleagris ENSNMEG00000003528
apteryx_haastii ENSAHAG00000014508
apteryx_owenii ENSAOWG00000000982
apteryx_rowi ENSARWG00000003511
dromaius_novaehollandiae ENSDNVG00000011210
nothoprocta_perdicaria ENSNPEG00000003909
crocodylus_porosus ENSCPRG00005004512
chelonoidis_abingdonii ENSCABG00000019280
gopherus_agassizii ENSGAGG00000007447
chrysemys_picta_bellii ENSCPBG00000008981
pelodiscus_sinensis ENSPSIG00000017067
latimeria_chalumnae ENSLACG00000022302
tetraodon_nigroviridis ENSTNIG00000000265
takifugu_rubripes ENSTRUG00000012448
mola_mola ENSMMOG00000019118
labrus_bergylta ENSLBEG00000003309
mastacembelus_armatus ENSMAMG00000000523
monopterus_albus ENSMALG00000019894
gambusia_affinis ENSGAFG00000019707
xiphophorus_maculatus ENSXMAG00000020889
poecilia_reticulata ENSPREG00000016094
poecilia_latipinna ENSPLAG00000011715
fundulus_heteroclitus ENSFHEG00000001084
