apteryx_haastii ENSAHAG00000012762
spermophilus_dauricus ENSSDAG00000003779
ictidomys_tridecemlineatus ENSSTOG00000028925
marmota_marmota_marmota ENSMMMG00000004800
urocitellus_parryii ENSUPAG00010003464
ochotona_princeps ENSOPRG00000005564
equus_asinus_asinus ENSEASG00005023224
equus_caballus ENSECAG00000004770
bos_mutus ENSBMUG00000019112
bison_bison_bison ENSBBBG00000008802
bos_taurus ENSBTAG00000045509
ovis_aries ENSOARG00000004777
capra_hircus ENSCHIG00000011525
tursiops_truncatus ENSTTRG00000011347
sus_scrofa ENSSSCG00000007531
myotis_lucifugus ENSMLUG00000017394
pteropus_vampyrus ENSPVAG00000011503
ursus_americanus ENSUAMG00000013241
ursus_maritimus ENSUMAG00000001001
ailuropoda_melanoleuca ENSAMEG00000012409
canis_lupus_familiaris ENSCAFG00000024001
canis_lupus_dingo ENSCAFG00020022109
vulpes_vulpes ENSVVUG00000016075
mustela_putorius_furo ENSMPUG00000007144
neovison_vison ENSNVIG00000021647
loxodonta_africana ENSLAFG00000018737
procavia_capensis ENSPCAG00000011218
dasypus_novemcinctus ENSDNOG00000018124
ornithorhynchus_anatinus ENSOANG00000009286
gopherus_agassizii ENSGAGG00000006778
chelonoidis_abingdonii ENSCABG00000020579
chrysemys_picta_bellii ENSCPBG00000009034
pelodiscus_sinensis ENSPSIG00000008371
crocodylus_porosus ENSCPRG00005000840
pogona_vitticeps ENSPVIG00000022499
anolis_carolinensis ENSACAG00000026573
salvator_merianae ENSSMRG00000008212
dasypus_novemcinctus ENSDNOG00000043627
choloepus_hoffmanni ENSCHOG00000001891
loxodonta_africana ENSLAFG00000022708
echinops_telfairi ENSETEG00000017210
procavia_capensis ENSPCAG00000011779
pteropus_vampyrus ENSPVAG00000004410
myotis_lucifugus ENSMLUG00000027325
erinaceus_europaeus ENSEEUG00000007452
sorex_araneus ENSSARG00000010080
ursus_maritimus ENSUMAG00000018684
ursus_americanus ENSUAMG00000026109
ailuropoda_melanoleuca ENSAMEG00000012875
neovison_vison ENSNVIG00000020051
mustela_putorius_furo ENSMPUG00000000502
canis_lupus_dingo ENSCAFG00020013397
canis_lupus_familiaris ENSCAFG00000009392
vulpes_vulpes ENSVVUG00000019019
panthera_tigris_altaica ENSPTIG00000011724
panthera_pardus ENSPPRG00000002142
felis_catus ENSFCAG00000012169
equus_asinus_asinus ENSEASG00005012129
equus_caballus ENSECAG00000000041
bos_taurus ENSBTAG00000002089
bos_mutus ENSBMUG00000009779
bison_bison_bison ENSBBBG00000001094
ovis_aries ENSOARG00000000403
capra_hircus ENSCHIG00000023235
tursiops_truncatus ENSTTRG00000012612
vicugna_pacos ENSVPAG00000002005
cricetulus_griseus_chok1gshd ENSCGRG00001020164
cricetulus_griseus_crigri-picr ENSCGRG00015002535
mesocricetus_auratus ENSMAUG00000004346
microtus_ochrogaster ENSMOCG00000021508
peromyscus_maniculatus_bairdii ENSPEMG00000020354
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019300
mus_spicilegus ENSMSIG00000002942
mus_musculus ENSMUSG00000021414
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018424
mus_pahari MGP_PahariEiJ_G0019492
rattus_norvegicus ENSRNOG00000016672
meriones_unguiculatus ENSMUGG00000006820
jaculus_jaculus ENSJJAG00000010338
spermophilus_dauricus ENSSDAG00000020850
marmota_marmota_marmota ENSMMMG00000014281
urocitellus_parryii ENSUPAG00010010641
ictidomys_tridecemlineatus ENSSTOG00000030768
chinchilla_lanigera ENSCLAG00000004051
octodon_degus ENSODEG00000006489
fukomys_damarensis ENSFDAG00000012932
castor_canadensis ENSCCNG00000030255
dipodomys_ordii ENSDORG00000025074
oryctolagus_cuniculus ENSOCUG00000016142
ochotona_princeps ENSOPRG00000000424
tupaia_belangeri ENSTBEG00000015645
saimiri_boliviensis_boliviensis ENSSBOG00000029826
cebus_capucinus ENSCCAG00000014228
aotus_nancymaae ENSANAG00000004744
pan_troglodytes ENSPTRG00000051400
pan_paniscus ENSPPAG00000035868
homo_sapiens ENSG00000145975
gorilla_gorilla ENSGGOG00000034975
pongo_abelii ENSPPYG00000016188
nomascus_leucogenys ENSNLEG00000011341
piliocolobus_tephrosceles ENSPTEG00000014341
colobus_angolensis_palliatus ENSCANG00000040979
rhinopithecus_bieti ENSRBIG00000032885
rhinopithecus_roxellana ENSRROG00000028969
macaca_mulatta ENSMMUG00000014019
macaca_fascicularis ENSMFAG00000044867
macaca_nemestrina ENSMNEG00000035674
cercocebus_atys ENSCATG00000045004
mandrillus_leucophaeus ENSMLEG00000039857
papio_anubis ENSPANG00000009605
theropithecus_gelada ENSTGEG00000014165
chlorocebus_sabaeus ENSCSAG00000007279
carlito_syrichta ENSTSYG00000030289
microcebus_murinus ENSMICG00000011781
prolemur_simus ENSPSMG00000021011
otolemur_garnettii ENSOGAG00000011629
phascolarctos_cinereus ENSPCIG00000023545
notamacropus_eugenii ENSMEUG00000005977
sarcophilus_harrisii ENSSHAG00000007175
monodelphis_domestica ENSMODG00000009773
latimeria_chalumnae ENSLACG00000017107
xiphophorus_maculatus ENSXMAG00000025954
xiphophorus_couchianus ENSXCOG00000010113
poecilia_mexicana ENSPMEG00000004932
poecilia_latipinna ENSPLAG00000004005
poecilia_formosa ENSPFOG00000024585
gambusia_affinis ENSGAFG00000007782
poecilia_reticulata ENSPREG00000020824
fundulus_heteroclitus ENSFHEG00000018276
cyprinodon_variegatus ENSCVAG00000011726
kryptolebias_marmoratus ENSKMAG00000016964
oryzias_latipes ENSORLG00000030548
oryzias_latipes ENSORLG00020007304
oryzias_latipes_asm223469v1 ENSORLG00015003112
amphiprion_ocellaris ENSAOCG00000021994
amphiprion_percula ENSAPEG00000016393
acanthochromis_polyacanthus ENSAPOG00000010656
stegastes_partitus ENSSPAG00000003224
haplochromis_burtoni ENSHBUG00000004151
maylandia_zebra ENSMZEG00005006474
astatotilapia_calliptera ENSACLG00000026122
seriola_lalandi_dorsalis ENSSLDG00000016963
seriola_dumerili ENSSDUG00000008975
scophthalmus_maximus ENSSMAG00000001538
labrus_bergylta ENSLBEG00000009980
hippocampus_comes ENSHCOG00000015829
esox_lucius ENSELUG00000014252
pygocentrus_nattereri ENSPNAG00000013372
ictalurus_punctatus ENSIPUG00000004702
danio_rerio ENSDARG00000091799
paramormyrops_kingsleyae ENSPKIG00000005458
seriola_dumerili ENSSDUG00000003107
cynoglossus_semilaevis ENSCSEG00000005472
oryzias_latipes ENSORLG00000004874
oryzias_latipes_asm223469v1 ENSORLG00015006095
oryzias_latipes ENSORLG00020014047
oryzias_melastigma ENSOMEG00000003670
takifugu_rubripes ENSTRUG00000024347
mastacembelus_armatus ENSMAMG00000019102
monopterus_albus ENSMALG00000022078
anabas_testudineus ENSATEG00000015528
fundulus_heteroclitus ENSFHEG00000015418
cyprinodon_variegatus ENSCVAG00000013888
poecilia_mexicana ENSPMEG00000003844
poecilia_latipinna ENSPLAG00000007563
poecilia_formosa ENSPFOG00000008034
poecilia_reticulata ENSPREG00000016830
xiphophorus_maculatus ENSXMAG00000022245
kryptolebias_marmoratus ENSKMAG00000014842
astatotilapia_calliptera ENSACLG00000024915
pundamilia_nyererei ENSPNYG00000008269
maylandia_zebra ENSMZEG00005019911
haplochromis_burtoni ENSHBUG00000004263
neolamprologus_brichardi ENSNBRG00000005101
amphiprion_percula ENSAPEG00000016632
amphiprion_ocellaris ENSAOCG00000017445
acanthochromis_polyacanthus ENSAPOG00000014218
stegastes_partitus ENSSPAG00000010301
labrus_bergylta ENSLBEG00000023106
seriola_lalandi_dorsalis ENSSLDG00000025219
scophthalmus_maximus ENSSMAG00000016749
periophthalmus_magnuspinnatus ENSPMGG00000009395
hippocampus_comes ENSHCOG00000019812
amphilophus_citrinellus ENSACIG00000021217
esox_lucius ENSELUG00000012416
astyanax_mexicanus ENSAMXG00000042519
pygocentrus_nattereri ENSPNAG00000007730
ictalurus_punctatus ENSIPUG00000008408
danio_rerio ENSDARG00000088505
scleropages_formosus ENSSFOG00015015758
paramormyrops_kingsleyae ENSPKIG00000018238
lepisosteus_oculatus ENSLOCG00000003336
