petromyzon_marinus ENSPMAG00000001468
pteropus_vampyrus ENSPVAG00000013516
oryctolagus_cuniculus ENSOCUG00000015655
choloepus_hoffmanni ENSCHOG00000003940
dasypus_novemcinctus ENSDNOG00000048390
loxodonta_africana ENSLAFG00000010244
echinops_telfairi ENSETEG00000003921
procavia_capensis ENSPCAG00000011062
ornithorhynchus_anatinus ENSOANG00000001624
pogona_vitticeps ENSPVIG00000025349
anolis_carolinensis ENSACAG00000010109
notechis_scutatus ENSNSUG00000005722
salvator_merianae ENSSMRG00000006413
sphenodon_punctatus ENSSPUG00000000391
apteryx_owenii ENSAOWG00000008635
apteryx_haastii ENSAHAG00000000690
apteryx_rowi ENSARWG00000005295
dromaius_novaehollandiae ENSDNVG00000018220
nothoprocta_perdicaria ENSNPEG00000015905
parus_major ENSPMJG00000003821
cyanistes_caeruleus ENSCCEG00000012873
ficedula_albicollis ENSFALG00000012336
taeniopygia_guttata ENSTGUG00000001554
lonchura_striata_domestica ENSLSDG00000017619
serinus_canaria ENSSCAG00000012934
zonotrichia_albicollis ENSZALG00000003473
manacus_vitellinus ENSMVIG00005019846
lepidothrix_coronata ENSLCOG00000007249
calidris_pygmaea ENSCPGG00000011445
calidris_pugnax ENSCPUG00000013895
melopsittacus_undulatus ENSMUNG00000002711
anser_brachyrhynchus ENSABRG00000011102
anas_platyrhynchos_platyrhynchos ENSAPLG00000010495
gallus_gallus ENSGALG00000002399
coturnix_japonica ENSCJPG00005005958
numida_meleagris ENSNMEG00000014312
crocodylus_porosus ENSCPRG00005001294
chelonoidis_abingdonii ENSCABG00000014909
gopherus_agassizii ENSGAGG00000011370
chrysemys_picta_bellii ENSCPBG00000010955
pelodiscus_sinensis ENSPSIG00000014792
xenopus_tropicalis ENSXETG00000026187
latimeria_chalumnae ENSLACG00000011940
ciona_intestinalis ENSCING00000000752
ciona_savignyi ENSCSAVG00000002333
drosophila_melanogaster FBgn0037202
caenorhabditis_elegans_strain_n2 WBGene00011814
saccharomyces_cerevisiae YLR005W
