petromyzon_marinus ENSPMAG00000006987
loxodonta_africana ENSLAFG00000010406
procavia_capensis ENSPCAG00000015780
choloepus_hoffmanni ENSCHOG00000013803
dasypus_novemcinctus ENSDNOG00000042023
latimeria_chalumnae ENSLACG00000002630
xenopus_tropicalis ENSXETG00000005430
pogona_vitticeps ENSPVIG00000013236
anolis_carolinensis ENSACAG00000009446
notechis_scutatus ENSNSUG00000010482
salvator_merianae ENSSMRG00000000008
sphenodon_punctatus ENSSPUG00000017053
lonchura_striata_domestica ENSLSDG00000015509
taeniopygia_guttata ENSTGUG00000007074
zonotrichia_albicollis ENSZALG00000009452
junco_hyemalis ENSJHYG00000015292
parus_major ENSPMJG00000001616
ficedula_albicollis ENSFALG00000007770
serinus_canaria ENSSCAG00000004932
lepidothrix_coronata ENSLCOG00000015084
manacus_vitellinus ENSMVIG00005008899
cyanistes_caeruleus ENSCCEG00000015167
melopsittacus_undulatus ENSMUNG00000014849
calidris_pygmaea ENSCPGG00000017240
calidris_pugnax ENSCPUG00000002213
meleagris_gallopavo ENSMGAG00000004090
coturnix_japonica ENSCJPG00005012391
gallus_gallus ENSGALG00000034179
numida_meleagris ENSNMEG00000016767
anas_platyrhynchos_platyrhynchos ENSAPLG00000004021
anser_brachyrhynchus ENSABRG00000022298
apteryx_owenii ENSAOWG00000015520
apteryx_rowi ENSARWG00000005092
apteryx_haastii ENSAHAG00000000758
dromaius_novaehollandiae ENSDNVG00000012424
nothoprocta_perdicaria ENSNPEG00000010658
crocodylus_porosus ENSCPRG00005002899
gopherus_agassizii ENSGAGG00000000063
chelonoidis_abingdonii ENSCABG00000016003
chrysemys_picta_bellii ENSCPBG00000012123
pelodiscus_sinensis ENSPSIG00000016735
ornithorhynchus_anatinus ENSOANG00000009470
lepisosteus_oculatus ENSLOCG00000015257
eptatretus_burgeri ENSEBUG00000007916
