petromyzon_marinus ENSPMAG00000004572
propithecus_coquereli ENSPCOG00000000050
prolemur_simus ENSPSMG00000000833
microcebus_murinus ENSMICG00000007529
otolemur_garnettii ENSOGAG00000001457
tupaia_belangeri ENSTBEG00000015250
heterocephalus_glaber ENSHGLG00100004847
heterocephalus_glaber ENSHGLG00000013222
fukomys_damarensis ENSFDAG00000012561
chinchilla_lanigera ENSCLAG00000006680
cavia_porcellus ENSCPOG00000012645
urocitellus_parryii ENSUPAG00010024001
ictidomys_tridecemlineatus ENSSTOG00000012970
spermophilus_dauricus ENSSDAG00000005759
marmota_marmota ENSMMMG00000010416
dipodomys_ordii ENSDORG00000004086
castor_canadensis ENSCCNG00000008077
cricetulus_griseus ENSCGRG00000012150
cricetulus_griseus ENSCGRG00001011255
cricetulus_griseus ENSCGRG00015008759
mesocricetus_auratus ENSMAUG00000017594
microtus_ochrogaster ENSMOCG00000019642
peromyscus_maniculatus ENSPEMG00000011938
mus_musculus ENSMUSG00000020752
mus_spretus MGP_SPRETEiJ_G0018265
mus_spicilegus ENSMSIG00000028015
mus_caroli MGP_CAROLIEiJ_G0017420
mus_pahari MGP_PahariEiJ_G0018550
rattus_norvegicus ENSRNOG00000005107
meriones_unguiculatus ENSMUGG00000022786
nannospalax_galili ENSNGAG00000003784
jaculus_jaculus ENSJJAG00000012288
oryctolagus_cuniculus ENSOCUG00000016202
ochotona_princeps ENSOPRG00000012657
phascolarctos_cinereus ENSPCIG00000020398
notamacropus_eugenii ENSMEUG00000013060
sarcophilus_harrisii ENSSHAG00000017920
monodelphis_domestica ENSMODG00000007532
ornithorhynchus_anatinus ENSOANG00000015844
xenopus_tropicalis ENSXETG00000032721
latimeria_chalumnae ENSLACG00000012080
anabas_testudineus ENSATEG00000004392
mastacembelus_armatus ENSMAMG00000002948
seriola_dumerili ENSSDUG00000016220
seriola_lalandi ENSSLDG00000000987
scophthalmus_maximus ENSSMAG00000009346
monopterus_albus ENSMALG00000019460
cynoglossus_semilaevis ENSCSEG00000017761
amphiprion_percula ENSAPEG00000014670
amphiprion_ocellaris ENSAOCG00000000898
acanthochromis_polyacanthus ENSAPOG00000018549
stegastes_partitus ENSSPAG00000011094
astatotilapia_calliptera ENSACLG00000008356
maylandia_zebra ENSMZEG00005008718
haplochromis_burtoni ENSHBUG00000020297
pundamilia_nyererei ENSPNYG00000017402
neolamprologus_brichardi ENSNBRG00000001856
oreochromis_niloticus ENSONIG00000019427
amphilophus_citrinellus ENSACIG00000006402
fundulus_heteroclitus ENSFHEG00000019476
cyprinodon_variegatus ENSCVAG00000014937
xiphophorus_maculatus ENSXMAG00000012133
xiphophorus_couchianus ENSXCOG00000018067
gambusia_affinis ENSGAFG00000005911
poecilia_mexicana ENSPMEG00000024321
poecilia_formosa ENSPFOG00000006282
poecilia_latipinna ENSPLAG00000019969
poecilia_reticulata ENSPREG00000015737
kryptolebias_marmoratus ENSKMAG00000008993
oryzias_latipes ENSORLG00000012294
oryzias_latipes ENSORLG00020012036
oryzias_latipes ENSORLG00015022707
oryzias_melastigma ENSOMEG00000019069
takifugu_rubripes ENSTRUG00000008246
tetraodon_nigroviridis ENSTNIG00000011592
mola_mola ENSMMOG00000012466
labrus_bergylta ENSLBEG00000019206
labrus_bergylta ENSLBEG00000019135
hippocampus_comes ENSHCOG00000014953
periophthalmus_magnuspinnatus ENSPMGG00000016582
gasterosteus_aculeatus ENSGACG00000013287
gadus_morhua ENSGMOG00000009835
esox_lucius ENSELUG00000017281
pygocentrus_nattereri ENSPNAG00000012993
astyanax_mexicanus ENSAMXG00000009293
ictalurus_punctatus ENSIPUG00000009326
danio_rerio ENSDARG00000059556
paramormyrops_kingsleyae ENSPKIG00000023225
scleropages_formosus ENSSFOG00015003752
lepisosteus_oculatus ENSLOCG00000011489
ciona_savignyi ENSCSAVG00000004094
drosophila_melanogaster FBgn0027375
caenorhabditis_elegans WBGene00004322
