petromyzon_marinus ENSPMAG00000000405
xiphophorus_maculatus ENSXMAG00000028903
xiphophorus_couchianus ENSXCOG00000007602
gambusia_affinis ENSGAFG00000009033
oryzias_latipes ENSORLG00020000268
oryzias_latipes_asm223469v1 ENSORLG00015006157
oryzias_latipes ENSORLG00000022277
oryzias_melastigma ENSOMEG00000008626
anabas_testudineus ENSATEG00000001978
gasterosteus_aculeatus ENSGACG00000016286
seriola_lalandi_dorsalis ENSSLDG00000006845
seriola_dumerili ENSSDUG00000006904
scophthalmus_maximus ENSSMAG00000011061
astatotilapia_calliptera ENSACLG00000014168
maylandia_zebra ENSMZEG00005009084
haplochromis_burtoni ENSHBUG00000015563
pundamilia_nyererei ENSPNYG00000001044
neolamprologus_brichardi ENSNBRG00000007176
oreochromis_niloticus ENSONIG00000018648
amphilophus_citrinellus ENSACIG00000011422
amphiprion_ocellaris ENSAOCG00000024562
amphiprion_percula ENSAPEG00000000587
acanthochromis_polyacanthus ENSAPOG00000022632
stegastes_partitus ENSSPAG00000005203
mastacembelus_armatus ENSMAMG00000019176
labrus_bergylta ENSLBEG00000011921
periophthalmus_magnuspinnatus ENSPMGG00000008519
gadus_morhua ENSGMOG00000017013
esox_lucius ENSELUG00000024633
astyanax_mexicanus ENSAMXG00000041480
pygocentrus_nattereri ENSPNAG00000013659
ictalurus_punctatus ENSIPUG00000013250
paramormyrops_kingsleyae ENSPKIG00000004072
scleropages_formosus ENSSFOG00015014597
lepisosteus_oculatus ENSLOCG00000010402
gopherus_agassizii ENSGAGG00000023929
chelonoidis_abingdonii ENSCABG00000019590
chrysemys_picta_bellii ENSCPBG00000015824
crocodylus_porosus ENSCPRG00005004028
pogona_vitticeps ENSPVIG00000022439
notechis_scutatus ENSNSUG00000011092
salvator_merianae ENSSMRG00000008782
loxodonta_africana ENSLAFG00000017243
echinops_telfairi ENSETEG00000002428
dasypus_novemcinctus ENSDNOG00000019018
choloepus_hoffmanni ENSCHOG00000008839
pteropus_vampyrus ENSPVAG00000003598
erinaceus_europaeus ENSEEUG00000009764
tupaia_belangeri ENSTBEG00000010571
cricetulus_griseus_crigri ENSCGRG00000003465
cricetulus_griseus_chok1gshd ENSCGRG00001024390
cricetulus_griseus_crigri-picr ENSCGRG00015011208
mesocricetus_auratus ENSMAUG00000017072
peromyscus_maniculatus_bairdii ENSPEMG00000007518
microtus_ochrogaster ENSMOCG00000011618
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015580
mus_spicilegus ENSMSIG00000023398
mus_musculus ENSMUSG00000026697
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014773
mus_pahari MGP_PahariEiJ_G0028010
rattus_norvegicus ENSRNOG00000003221
meriones_unguiculatus ENSMUGG00000014750
meriones_unguiculatus ENSMUGG00000014682
nannospalax_galili ENSNGAG00000020004
jaculus_jaculus ENSJJAG00000021766
castor_canadensis ENSCCNG00000009948
chinchilla_lanigera ENSCLAG00000011961
octodon_degus ENSODEG00000013127
cavia_porcellus ENSCPOG00000030652
cavia_aperea ENSCAPG00000006844
heterocephalus_glaber_female ENSHGLG00000007521
heterocephalus_glaber_male ENSHGLG00100015927
fukomys_damarensis ENSFDAG00000015869
ictidomys_tridecemlineatus ENSSTOG00000003836
spermophilus_dauricus ENSSDAG00000011238
urocitellus_parryii ENSUPAG00010001138
marmota_marmota_marmota ENSMMMG00000018016
oryctolagus_cuniculus ENSOCUG00000015957
ochotona_princeps ENSOPRG00000013800
pan_troglodytes ENSPTRG00000001679
pan_paniscus ENSPPAG00000042159
gorilla_gorilla ENSGGOG00000027553
homo_sapiens ENSG00000034971
pongo_abelii ENSPPYG00000000512
nomascus_leucogenys ENSNLEG00000015190
cercocebus_atys ENSCATG00000033577
theropithecus_gelada ENSTGEG00000005049
papio_anubis ENSPANG00000012911
mandrillus_leucophaeus ENSMLEG00000036800
chlorocebus_sabaeus ENSCSAG00000011635
macaca_fascicularis ENSMFAG00000041678
macaca_mulatta ENSMMUG00000013649
macaca_nemestrina ENSMNEG00000027487
rhinopithecus_roxellana ENSRROG00000029667
rhinopithecus_bieti ENSRBIG00000035857
piliocolobus_tephrosceles ENSPTEG00000015548
colobus_angolensis_palliatus ENSCANG00000039715
cebus_capucinus ENSCCAG00000035179
saimiri_boliviensis_boliviensis ENSSBOG00000025262
callithrix_jacchus ENSCJAG00000009689
aotus_nancymaae ENSANAG00000023819
carlito_syrichta ENSTSYG00000028331
propithecus_coquereli ENSPCOG00000003108
microcebus_murinus ENSMICG00000003947
prolemur_simus ENSPSMG00000007068
otolemur_garnettii ENSOGAG00000011752
sus_scrofa ENSSSCG00000035066
vicugna_pacos ENSVPAG00000007422
ovis_aries ENSOARG00000013534
capra_hircus ENSCHIG00000014072
bos_taurus ENSBTAG00000020342
bos_mutus ENSBMUG00000021602
bison_bison_bison ENSBBBG00000021783
tursiops_truncatus ENSTTRG00000005148
equus_asinus_asinus ENSEASG00005018348
equus_caballus ENSECAG00000010454
canis_lupus_dingo ENSCAFG00020021241
canis_lupus_familiaris ENSCAFG00000014924
vulpes_vulpes ENSVVUG00000023313
ursus_maritimus ENSUMAG00000017906
ailuropoda_melanoleuca ENSAMEG00000016963
panthera_tigris_altaica ENSPTIG00000017012
panthera_pardus ENSPPRG00000007616
felis_catus ENSFCAG00000013370
procavia_capensis ENSPCAG00000015750
notamacropus_eugenii ENSMEUG00000010298
phascolarctos_cinereus ENSPCIG00000036170
sarcophilus_harrisii ENSSHAG00000017025
monodelphis_domestica ENSMODG00000003796
ornithorhynchus_anatinus ENSOANG00000000901
lonchura_striata_domestica ENSLSDG00000009474
lepidothrix_coronata ENSLCOG00000000973
junco_hyemalis ENSJHYG00000009926
parus_major ENSPMJG00000010492
serinus_canaria ENSSCAG00000002533
calidris_pygmaea ENSCPGG00000006967
calidris_pugnax ENSCPUG00000020002
melopsittacus_undulatus ENSMUNG00000013470
meleagris_gallopavo ENSMGAG00000004143
coturnix_japonica ENSCJPG00005021460
gallus_gallus ENSGALG00000021074
numida_meleagris ENSNMEG00000020931
anser_brachyrhynchus ENSABRG00000022784
dromaius_novaehollandiae ENSDNVG00000000911
taeniopygia_guttata ENSTGUG00000017289
manacus_vitellinus ENSMVIG00005014824
ficedula_albicollis ENSFALG00000007826
anas_platyrhynchos_platyrhynchos ENSAPLG00000016603
apteryx_haastii ENSAHAG00000005719
apteryx_owenii ENSAOWG00000011711
apteryx_rowi ENSARWG00000018409
xenopus_tropicalis ENSXETG00000010446
latimeria_chalumnae ENSLACG00000009725
ciona_savignyi ENSCSAVG00000006490
ciona_intestinalis ENSCING00000021587
