chelonoidis_abingdonii ENSCABG00000016649
amphilophus_citrinellus ENSACIG00000020394
neolamprologus_brichardi ENSNBRG00000006555
cyprinodon_variegatus ENSCVAG00000002883
fundulus_heteroclitus ENSFHEG00000002691
poecilia_reticulata ENSPREG00000021280
poecilia_mexicana ENSPMEG00000004069
xiphophorus_couchianus ENSXCOG00000011813
gouania_willdenowi ENSGWIG00000002962
seriola_lalandi ENSSLDG00000018527
seriola_dumerili ENSSDUG00000013787
cynoglossus_semilaevis ENSCSEG00000020830
mastacembelus_armatus ENSMAMG00000003048
cottoperca_gobio ENSCGOG00000022304
hucho_hucho ENSHHUG00000044729
anabas_testudineus ENSATEG00000000539
betta_splendens ENSBSLG00000020803
hippocampus_comes ENSHCOG00000018739
amphiprion_percula ENSAPEG00000014735
hucho_hucho ENSHHUG00000024438
electrophorus_electricus ENSEEEG00000006150
denticeps_clupeoides ENSDCDG00000002115
theropithecus_gelada ENSTGEG00000014510
prolemur_simus ENSPSMG00000007301
urocitellus_parryii ENSUPAG00010014178
equus_asinus ENSEASG00005009259
bos_taurus ENSBTAG00000055267
lepidothrix_coronata ENSLCOG00000016494
calidris_pygmaea ENSCPGG00000005529
chrysemys_picta ENSCPBG00000005413
salvator_merianae ENSSMRG00000021675
notechis_scutatus ENSNSUG00000007043
astyanax_mexicanus ENSAMXG00005020070
pygocentrus_nattereri ENSPNAG00000019837
ictalurus_punctatus ENSIPUG00000006502
danio_rerio ENSDARG00000094249
denticeps_clupeoides ENSDCDG00000030203
oryzias_latipes ENSORLG00000030348
oryzias_latipes ENSORLG00015000224
oryzias_latipes ENSORLG00020003164
oryzias_melastigma ENSOMEG00000003116
labrus_bergylta ENSLBEG00000024501
seriola_lalandi ENSSLDG00000019112
mastacembelus_armatus ENSMAMG00000001729
neolamprologus_brichardi ENSNBRG00000021544
cyprinodon_variegatus ENSCVAG00000002579
fundulus_heteroclitus ENSFHEG00000000080
poecilia_latipinna ENSPLAG00000007279
poecilia_formosa ENSPFOG00000013017
gambusia_affinis ENSGAFG00000009319
xenopus_tropicalis ENSXETG00000000226
callorhinchus_milii ENSCMIG00000011008
