notamacropus_eugenii ENSMEUG00000004651
xenopus_tropicalis ENSXETG00000015156
latimeria_chalumnae ENSLACG00000000930
paramormyrops_kingsleyae ENSPKIG00000024992
scleropages_formosus ENSSFOG00015012841
paramormyrops_kingsleyae ENSPKIG00000018077
scleropages_formosus ENSSFOG00015015739
hippocampus_comes ENSHCOG00000001063
periophthalmus_magnuspinnatus ENSPMGG00000023345
gasterosteus_aculeatus ENSGACG00000001098
cynoglossus_semilaevis ENSCSEG00000010289
poecilia_formosa ENSPFOG00000010000
poecilia_mexicana ENSPMEG00000020073
poecilia_latipinna ENSPLAG00000005601
poecilia_reticulata ENSPREG00000017661
xiphophorus_maculatus ENSXMAG00000000901
xiphophorus_couchianus ENSXCOG00000011485
gambusia_affinis ENSGAFG00000013460
fundulus_heteroclitus ENSFHEG00000007313
cyprinodon_variegatus ENSCVAG00000000924
kryptolebias_marmoratus ENSKMAG00000021492
oryzias_latipes ENSORLG00020000681
oryzias_latipes_asm223469v1 ENSORLG00015003942
oryzias_latipes ENSORLG00000017470
oryzias_melastigma ENSOMEG00000009158
fundulus_heteroclitus ENSFHEG00000007279
kryptolebias_marmoratus ENSKMAG00000011662
oryzias_latipes ENSORLG00000021819
maylandia_zebra ENSMZEG00005000905
maylandia_zebra ENSMZEG00005001545
pundamilia_nyererei ENSPNYG00000013218
haplochromis_burtoni ENSHBUG00000007790
astatotilapia_calliptera ENSACLG00000007282
neolamprologus_brichardi ENSNBRG00000008224
maylandia_zebra ENSMZEG00005000863
amphilophus_citrinellus ENSACIG00000004568
seriola_lalandi_dorsalis ENSSLDG00000014693
seriola_lalandi_dorsalis ENSSLDG00000000696
cynoglossus_semilaevis ENSCSEG00000019178
cynoglossus_semilaevis ENSCSEG00000018394
mastacembelus_armatus ENSMAMG00000018620
monopterus_albus ENSMALG00000003482
anabas_testudineus ENSATEG00000013042
labrus_bergylta ENSLBEG00000000112
mola_mola ENSMMOG00000020766
scophthalmus_maximus ENSSMAG00000018241
seriola_dumerili ENSSDUG00000013344
amphiprion_percula ENSAPEG00000022562
amphiprion_ocellaris ENSAOCG00000016444
acanthochromis_polyacanthus ENSAPOG00000011417
stegastes_partitus ENSSPAG00000018432
takifugu_rubripes ENSTRUG00000012083
tetraodon_nigroviridis ENSTNIG00000005857
gadus_morhua ENSGMOG00000011997
esox_lucius ENSELUG00000000337
pygocentrus_nattereri ENSPNAG00000014294
astyanax_mexicanus ENSAMXG00000019687
ictalurus_punctatus ENSIPUG00000005444
ictalurus_punctatus ENSIPUG00000005474
danio_rerio ENSDARG00000010070
lepisosteus_oculatus ENSLOCG00000015391
xenopus_tropicalis ENSXETG00000012077
xenopus_tropicalis ENSXETG00000030710
eptatretus_burgeri ENSEBUG00000000617
petromyzon_marinus ENSPMAG00000007065
petromyzon_marinus ENSPMAG00000006905
eptatretus_burgeri ENSEBUG00000007486
gopherus_agassizii ENSGAGG00000008683
chelonoidis_abingdonii ENSCABG00000014053
eptatretus_burgeri ENSEBUG00000009928
