takifugu_rubripes ENSTRUG00000001288
cebus_capucinus ENSCCAG00000024816
callithrix_jacchus ENSCJAG00000019125
saimiri_boliviensis_boliviensis ENSSBOG00000032053
aotus_nancymaae ENSANAG00000021073
pan_troglodytes ENSPTRG00000017489
pan_paniscus ENSPPAG00000038286
gorilla_gorilla ENSGGOG00000005719
homo_sapiens ENSG00000145861
pongo_abelii ENSPPYG00000016006
nomascus_leucogenys ENSNLEG00000031564
colobus_angolensis_palliatus ENSCANG00000043786
piliocolobus_tephrosceles ENSPTEG00000010208
rhinopithecus_bieti ENSRBIG00000034216
rhinopithecus_roxellana ENSRROG00000033823
macaca_fascicularis ENSMFAG00000000552
macaca_mulatta ENSMMUG00000015219
macaca_nemestrina ENSMNEG00000030599
theropithecus_gelada ENSTGEG00000009147
papio_anubis ENSPANG00000010655
cercocebus_atys ENSCATG00000032219
chlorocebus_sabaeus ENSCSAG00000010387
mandrillus_leucophaeus ENSMLEG00000039438
ursus_americanus ENSUAMG00000015994
ursus_maritimus ENSUMAG00000000214
ailuropoda_melanoleuca ENSAMEG00000006609
neovison_vison ENSNVIG00000005333
mustela_putorius_furo ENSMPUG00000013282
canis_lupus_familiaris ENSCAFG00000029901
canis_lupus_dingo ENSCAFG00020001444
vulpes_vulpes ENSVVUG00000004013
panthera_pardus ENSPPRG00000014166
panthera_tigris_altaica ENSPTIG00000021838
felis_catus ENSFCAG00000039423
equus_caballus ENSECAG00000020786
equus_asinus_asinus ENSEASG00005000623
pteropus_vampyrus ENSPVAG00000015933
myotis_lucifugus ENSMLUG00000003082
bos_mutus ENSBMUG00000003178
bos_taurus ENSBTAG00000054287
bison_bison_bison ENSBBBG00000022210
ovis_aries ENSOARG00000013403
capra_hircus ENSCHIG00000009887
tursiops_truncatus ENSTTRG00000011585
sus_scrofa ENSSSCG00000035993
dasypus_novemcinctus ENSDNOG00000037691
choloepus_hoffmanni ENSCHOG00000009461
loxodonta_africana ENSLAFG00000002281
procavia_capensis ENSPCAG00000006399
jaculus_jaculus ENSJJAG00000013796
dipodomys_ordii ENSDORG00000006235
erinaceus_europaeus ENSEEUG00000013217
ornithorhynchus_anatinus ENSOANG00000012330
xenopus_tropicalis ENSXETG00000032615
latimeria_chalumnae ENSLACG00000010534
