chelonoidis_abingdonii ENSCABG00000023161
amphilophus_citrinellus ENSACIG00000004355
mastacembelus_armatus ENSMAMG00000010714
monopterus_albus ENSMALG00000019658
haplochromis_burtoni ENSHBUG00000022212
pundamilia_nyererei ENSPNYG00000005155
maylandia_zebra ENSMZEG00005006605
astatotilapia_calliptera ENSACLG00000001667
oreochromis_niloticus ENSONIG00000002531
neolamprologus_brichardi ENSNBRG00000003956
anabas_testudineus ENSATEG00000019280
scophthalmus_maximus ENSSMAG00000019092
cynoglossus_semilaevis ENSCSEG00000004068
seriola_lalandi_dorsalis ENSSLDG00000002667
seriola_dumerili ENSSDUG00000008743
periophthalmus_magnuspinnatus ENSPMGG00000016041
mola_mola ENSMMOG00000002354
fundulus_heteroclitus ENSFHEG00000005036
cyprinodon_variegatus ENSCVAG00000013191
poecilia_formosa ENSPFOG00000012757
poecilia_mexicana ENSPMEG00000002045
poecilia_latipinna ENSPLAG00000003559
poecilia_reticulata ENSPREG00000014585
xiphophorus_maculatus ENSXMAG00000010113
xiphophorus_couchianus ENSXCOG00000006327
gambusia_affinis ENSGAFG00000001516
kryptolebias_marmoratus ENSKMAG00000017675
oryzias_latipes ENSORLG00020011231
oryzias_latipes ENSORLG00000006191
oryzias_latipes_asm223469v1 ENSORLG00015003104
oryzias_melastigma ENSOMEG00000020695
labrus_bergylta ENSLBEG00000008288
takifugu_rubripes ENSTRUG00000003032
tetraodon_nigroviridis ENSTNIG00000015130
esox_lucius ENSELUG00000016103
pygocentrus_nattereri ENSPNAG00000000239
astyanax_mexicanus ENSAMXG00000040005
ictalurus_punctatus ENSIPUG00000004410
lepisosteus_oculatus ENSLOCG00000011685
