petromyzon_marinus ENSPMAG00000008944
myotis_lucifugus ENSMLUG00000023458
oryctolagus_cuniculus ENSOCUG00000007242
ochotona_princeps ENSOPRG00000004983
castor_canadensis ENSCCNG00000030680
dipodomys_ordii ENSDORG00000000788
mus_spretus MGP_SPRETEiJ_G0032818
mus_musculus ENSMUSG00000031974
mus_spicilegus ENSMSIG00000009168
mus_caroli MGP_CAROLIEiJ_G0031700
mus_pahari MGP_PahariEiJ_G0023298
rattus_norvegicus ENSRNOG00000017993
meriones_unguiculatus ENSMUGG00000000639
cricetulus_griseus ENSCGRG00015009516
cricetulus_griseus ENSCGRG00000011898
cricetulus_griseus ENSCGRG00001011714
mesocricetus_auratus ENSMAUG00000021327
peromyscus_maniculatus ENSPEMG00000019961
microtus_ochrogaster ENSMOCG00000014858
nannospalax_galili ENSNGAG00000005450
jaculus_jaculus ENSJJAG00000015506
chinchilla_lanigera ENSCLAG00000003110
octodon_degus ENSODEG00000004723
cavia_porcellus ENSCPOG00000010398
cavia_aperea ENSCAPG00000017286
heterocephalus_glaber ENSHGLG00100000356
heterocephalus_glaber ENSHGLG00000016571
fukomys_damarensis ENSFDAG00000021098
urocitellus_parryii ENSUPAG00010000194
ictidomys_tridecemlineatus ENSSTOG00000019514
spermophilus_dauricus ENSSDAG00000011522
marmota_marmota ENSMMMG00000011537
microcebus_murinus ENSMICG00000007486
prolemur_simus ENSPSMG00000010439
otolemur_garnettii ENSOGAG00000024155
otolemur_garnettii ENSOGAG00000006746
cebus_capucinus ENSCCAG00000028677
saimiri_boliviensis ENSSBOG00000027736
callithrix_jacchus ENSCJAG00000011011
aotus_nancymaae ENSANAG00000028541
pan_paniscus ENSPPAG00000012448
pan_troglodytes ENSPTRG00000002090
homo_sapiens ENSG00000135776
gorilla_gorilla ENSGGOG00000008699
pongo_abelii ENSPPYG00000000125
pongo_abelii ENSPPYG00000005538
nomascus_leucogenys ENSNLEG00000014442
colobus_angolensis ENSCANG00000036747
piliocolobus_tephrosceles ENSPTEG00000033592
rhinopithecus_roxellana ENSRROG00000036479
rhinopithecus_bieti ENSRBIG00000032047
macaca_mulatta ENSMMUG00000022094
macaca_nemestrina ENSMNEG00000028913
macaca_fascicularis ENSMFAG00000002787
papio_anubis ENSPANG00000018733
theropithecus_gelada ENSTGEG00000010359
cercocebus_atys ENSCATG00000040900
mandrillus_leucophaeus ENSMLEG00000029070
chlorocebus_sabaeus ENSCSAG00000010616
propithecus_coquereli ENSPCOG00000021328
carlito_syrichta ENSTSYG00000002881
tupaia_belangeri ENSTBEG00000009435
pteropus_vampyrus ENSPVAG00000012564
ornithorhynchus_anatinus ENSOANG00000013729
latimeria_chalumnae ENSLACG00000004295
callorhinchus_milii ENSCMIG00000008350
drosophila_melanogaster FBgn0023536
