notamacropus_eugenii ENSMEUG00000005692
cricetulus_griseus_crigri ENSCGRG00000006646
cricetulus_griseus_chok1gshd ENSCGRG00001024899
cricetulus_griseus_crigri-picr ENSCGRG00015012990
mesocricetus_auratus ENSMAUG00000011878
nannospalax_galili ENSNGAG00000020802
jaculus_jaculus ENSJJAG00000022973
loxodonta_africana ENSLAFG00000031489
procavia_capensis ENSPCAG00000015934
dasypus_novemcinctus ENSDNOG00000024927
oryctolagus_cuniculus ENSOCUG00000001670
ochotona_princeps ENSOPRG00000009435
sorex_araneus ENSSARG00000008579
echinops_telfairi ENSETEG00000014607
ornithorhynchus_anatinus ENSOANG00000002458
pogona_vitticeps ENSPVIG00000013649
anolis_carolinensis ENSACAG00000014815
notechis_scutatus ENSNSUG00000018398
salvator_merianae ENSSMRG00000005465
sphenodon_punctatus ENSSPUG00000002257
gallus_gallus ENSGALG00000008421
coturnix_japonica ENSCJPG00005014314
meleagris_gallopavo ENSMGAG00000011076
numida_meleagris ENSNMEG00000019461
anas_platyrhynchos_platyrhynchos ENSAPLG00000003507
calidris_pygmaea ENSCPGG00000016564
junco_hyemalis ENSJHYG00000008080
zonotrichia_albicollis ENSZALG00000008359
ficedula_albicollis ENSFALG00000006203
cyanistes_caeruleus ENSCCEG00000002858
parus_major ENSPMJG00000014379
lonchura_striata_domestica ENSLSDG00000016927
lepidothrix_coronata ENSLCOG00000012045
melopsittacus_undulatus ENSMUNG00000002669
calidris_pugnax ENSCPUG00000013843
serinus_canaria ENSSCAG00000002612
taeniopygia_guttata ENSTGUG00000010706
manacus_vitellinus ENSMVIG00005009656
anser_brachyrhynchus ENSABRG00000015686
apteryx_owenii ENSAOWG00000012707
apteryx_haastii ENSAHAG00000006666
apteryx_rowi ENSARWG00000010267
dromaius_novaehollandiae ENSDNVG00000010827
nothoprocta_perdicaria ENSNPEG00000015532
crocodylus_porosus ENSCPRG00005011836
chrysemys_picta_bellii ENSCPBG00000012625
chelonoidis_abingdonii ENSCABG00000013740
pelodiscus_sinensis ENSPSIG00000013249
xenopus_tropicalis ENSXETG00000001027
latimeria_chalumnae ENSLACG00000018529
pygocentrus_nattereri ENSPNAG00000019643
astyanax_mexicanus ENSAMXG00000008446
ictalurus_punctatus ENSIPUG00000012495
danio_rerio ENSDARG00000058202
amphiprion_ocellaris ENSAOCG00000003768
amphiprion_percula ENSAPEG00000001278
acanthochromis_polyacanthus ENSAPOG00000009733
oryzias_latipes_asm223469v1 ENSORLG00015009805
oryzias_latipes ENSORLG00000019603
oryzias_melastigma ENSOMEG00000016650
astatotilapia_calliptera ENSACLG00000002118
maylandia_zebra ENSMZEG00005016810
pundamilia_nyererei ENSPNYG00000009118
haplochromis_burtoni ENSHBUG00000013764
oreochromis_niloticus ENSONIG00000015670
neolamprologus_brichardi ENSNBRG00000016393
amphilophus_citrinellus ENSACIG00000023915
tetraodon_nigroviridis ENSTNIG00000004758
tetraodon_nigroviridis ENSTNIG00000001894
takifugu_rubripes ENSTRUG00000008505
stegastes_partitus ENSSPAG00000001554
mola_mola ENSMMOG00000008208
fundulus_heteroclitus ENSFHEG00000000076
cyprinodon_variegatus ENSCVAG00000013551
xiphophorus_maculatus ENSXMAG00000014054
xiphophorus_couchianus ENSXCOG00000002284
gambusia_affinis ENSGAFG00000016481
poecilia_formosa ENSPFOG00000017774
poecilia_mexicana ENSPMEG00000005451
poecilia_latipinna ENSPLAG00000017043
poecilia_reticulata ENSPREG00000008302
labrus_bergylta ENSLBEG00000019715
hippocampus_comes ENSHCOG00000005418
monopterus_albus ENSMALG00000003491
mastacembelus_armatus ENSMAMG00000017043
anabas_testudineus ENSATEG00000022262
gasterosteus_aculeatus ENSGACG00000017273
scophthalmus_maximus ENSSMAG00000003662
cynoglossus_semilaevis ENSCSEG00000007925
seriola_dumerili ENSSDUG00000000913
seriola_lalandi_dorsalis ENSSLDG00000023186
periophthalmus_magnuspinnatus ENSPMGG00000013746
gadus_morhua ENSGMOG00000014900
esox_lucius ENSELUG00000020226
scleropages_formosus ENSSFOG00015006166
paramormyrops_kingsleyae ENSPKIG00000022756
lepisosteus_oculatus ENSLOCG00000005389
eptatretus_burgeri ENSEBUG00000000377
ciona_savignyi ENSCSAVG00000005034
ciona_intestinalis ENSCING00000025122
ciona_intestinalis ENSCING00000001045
drosophila_melanogaster FBgn0037019
