apteryx_haastii ENSAHAG00000007415
neovison_vison ENSNVIG00000023758
mustela_putorius_furo ENSMPUG00000012075
canis_lupus_familiaris ENSCAFG00000020002
canis_lupus_dingo ENSCAFG00020011443
vulpes_vulpes ENSVVUG00000022078
panthera_tigris_altaica ENSPTIG00000018535
panthera_pardus ENSPPRG00000012779
felis_catus ENSFCAG00000043941
equus_asinus_asinus ENSEASG00005015936
equus_caballus ENSECAG00000016110
erinaceus_europaeus ENSEEUG00000011321
pteropus_vampyrus ENSPVAG00000015999
heterocephalus_glaber_male ENSHGLG00100004164
heterocephalus_glaber_female ENSHGLG00000001448
fukomys_damarensis ENSFDAG00000002202
chinchilla_lanigera ENSCLAG00000004454
octodon_degus ENSODEG00000005690
cavia_aperea ENSCAPG00000007322
cavia_porcellus ENSCPOG00000030009
spermophilus_dauricus ENSSDAG00000004912
urocitellus_parryii ENSUPAG00010005586
ictidomys_tridecemlineatus ENSSTOG00000020111
marmota_marmota_marmota ENSMMMG00000008252
oryctolagus_cuniculus ENSOCUG00000002011
ochotona_princeps ENSOPRG00000004324
prolemur_simus ENSPSMG00000006614
propithecus_coquereli ENSPCOG00000012529
microcebus_murinus ENSMICG00000041631
otolemur_garnettii ENSOGAG00000014968
saimiri_boliviensis_boliviensis ENSSBOG00000020414
cebus_capucinus ENSCCAG00000031127
callithrix_jacchus ENSCJAG00000003497
aotus_nancymaae ENSANAG00000025566
colobus_angolensis_palliatus ENSCANG00000039957
piliocolobus_tephrosceles ENSPTEG00000024308
rhinopithecus_bieti ENSRBIG00000040047
rhinopithecus_roxellana ENSRROG00000033098
macaca_fascicularis ENSMFAG00000001251
macaca_mulatta ENSMMUG00000003727
macaca_nemestrina ENSMNEG00000042360
cercocebus_atys ENSCATG00000018698
mandrillus_leucophaeus ENSMLEG00000039100
papio_anubis ENSPANG00000015544
theropithecus_gelada ENSTGEG00000026263
chlorocebus_sabaeus ENSCSAG00000001512
pan_troglodytes ENSPTRG00000001010
pan_paniscus ENSPPAG00000036615
gorilla_gorilla ENSGGOG00000004415
homo_sapiens ENSG00000162694
pongo_abelii ENSPPYG00000001111
nomascus_leucogenys ENSNLEG00000011908
tupaia_belangeri ENSTBEG00000013903
myotis_lucifugus ENSMLUG00000012624
myotis_lucifugus ENSMLUG00000025295
sorex_araneus ENSSARG00000012270
ornithorhynchus_anatinus ENSOANG00000001834
xenopus_tropicalis ENSXETG00000013246
latimeria_chalumnae ENSLACG00000008341
pygocentrus_nattereri ENSPNAG00000026616
astyanax_mexicanus ENSAMXG00000031257
danio_rerio ENSDARG00000063191
takifugu_rubripes ENSTRUG00000022514
tetraodon_nigroviridis ENSTNIG00000015270
mola_mola ENSMMOG00000011689
labrus_bergylta ENSLBEG00000021772
gasterosteus_aculeatus ENSGACG00000013881
amphiprion_percula ENSAPEG00000008632
amphiprion_ocellaris ENSAOCG00000019030
acanthochromis_polyacanthus ENSAPOG00000009418
acanthochromis_polyacanthus ENSAPOG00000004406
acanthochromis_polyacanthus ENSAPOG00000019378
stegastes_partitus ENSSPAG00000014347
pundamilia_nyererei ENSPNYG00000010090
haplochromis_burtoni ENSHBUG00000000048
maylandia_zebra ENSMZEG00005025517
astatotilapia_calliptera ENSACLG00000027044
oreochromis_niloticus ENSONIG00000009969
neolamprologus_brichardi ENSNBRG00000016705
amphilophus_citrinellus ENSACIG00000013083
xiphophorus_couchianus ENSXCOG00000002026
xiphophorus_maculatus ENSXMAG00000015664
gambusia_affinis ENSGAFG00000009927
poecilia_formosa ENSPFOG00000004841
poecilia_mexicana ENSPMEG00000008741
poecilia_latipinna ENSPLAG00000017470
poecilia_reticulata ENSPREG00000017442
fundulus_heteroclitus ENSFHEG00000018586
cyprinodon_variegatus ENSCVAG00000008692
kryptolebias_marmoratus ENSKMAG00000010127
oryzias_latipes_asm223469v1 ENSORLG00015014408
oryzias_latipes ENSORLG00000016019
oryzias_latipes ENSORLG00020014330
oryzias_melastigma ENSOMEG00000016658
mastacembelus_armatus ENSMAMG00000011654
monopterus_albus ENSMALG00000015891
anabas_testudineus ENSATEG00000012776
seriola_lalandi_dorsalis ENSSLDG00000013688
seriola_dumerili ENSSDUG00000018674
scophthalmus_maximus ENSSMAG00000000665
cynoglossus_semilaevis ENSCSEG00000016129
periophthalmus_magnuspinnatus ENSPMGG00000015032
gadus_morhua ENSGMOG00000016085
esox_lucius ENSELUG00000015500
scleropages_formosus ENSSFOG00015018004
lepisosteus_oculatus ENSLOCG00000000145
