notamacropus_eugenii ENSMEUG00000001832
fundulus_heteroclitus ENSFHEG00000001704
cyprinodon_variegatus ENSCVAG00000010675
kryptolebias_marmoratus ENSKMAG00000014992
labrus_bergylta ENSLBEG00000005117
gasterosteus_aculeatus ENSGACG00000011582
takifugu_rubripes ENSTRUG00000001674
tetraodon_nigroviridis ENSTNIG00000019306
mola_mola ENSMMOG00000011121
cynoglossus_semilaevis ENSCSEG00000005452
oryzias_latipes ENSORLG00020000106
oryzias_latipes_asm223469v1 ENSORLG00015002182
oryzias_latipes ENSORLG00000025023
oryzias_melastigma ENSOMEG00000023747
hippocampus_comes ENSHCOG00000000443
periophthalmus_magnuspinnatus ENSPMGG00000019837
gadus_morhua ENSGMOG00000016082
esox_lucius ENSELUG00000019166
pygocentrus_nattereri ENSPNAG00000007763
astyanax_mexicanus ENSAMXG00000000549
ictalurus_punctatus ENSIPUG00000002900
danio_rerio ENSDARG00000075884
scleropages_formosus ENSSFOG00015012707
paramormyrops_kingsleyae ENSPKIG00000017964
lepisosteus_oculatus ENSLOCG00000016153
petromyzon_marinus ENSPMAG00000005655
eptatretus_burgeri ENSEBUG00000008398
caenorhabditis_elegans_strain_n2 WBGene00020235
saccharomyces_cerevisiae YLR247C
