apteryx_haastii ENSAHAG00000005161
mesocricetus_auratus ENSMAUG00000020784
microtus_ochrogaster ENSMOCG00000011445
peromyscus_maniculatus_bairdii ENSPEMG00000015285
nannospalax_galili ENSNGAG00000021056
oryctolagus_cuniculus ENSOCUG00000000358
ochotona_princeps ENSOPRG00000009192
sorex_araneus ENSSARG00000013649
myotis_lucifugus ENSMLUG00000029398
bos_mutus ENSBMUG00000018031
erinaceus_europaeus ENSEEUG00000001967
mandrillus_leucophaeus ENSMLEG00000043099
macaca_mulatta ENSMMUG00000020782
colobus_angolensis_palliatus ENSCANG00000040501
pan_troglodytes ENSPTRG00000020884
nomascus_leucogenys ENSNLEG00000004861
papio_anubis ENSPANG00000032813
loxodonta_africana ENSLAFG00000017908
procavia_capensis ENSPCAG00000013751
choloepus_hoffmanni ENSCHOG00000011577
dasypus_novemcinctus ENSDNOG00000019180
latimeria_chalumnae ENSLACG00000000245
scleropages_formosus ENSSFOG00015008028
paramormyrops_kingsleyae ENSPKIG00000007565
tetraodon_nigroviridis ENSTNIG00000005259
takifugu_rubripes ENSTRUG00000000343
labrus_bergylta ENSLBEG00000012326
monopterus_albus ENSMALG00000008384
pundamilia_nyererei ENSPNYG00000012115
haplochromis_burtoni ENSHBUG00000014734
maylandia_zebra ENSMZEG00005009861
astatotilapia_calliptera ENSACLG00000004024
neolamprologus_brichardi ENSNBRG00000013591
oreochromis_niloticus ENSONIG00000006697
amphilophus_citrinellus ENSACIG00000006057
mola_mola ENSMMOG00000002767
gasterosteus_aculeatus ENSGACG00000001721
anabas_testudineus ENSATEG00000020938
seriola_lalandi_dorsalis ENSSLDG00000013614
scophthalmus_maximus ENSSMAG00000016682
acanthochromis_polyacanthus ENSAPOG00000004923
acanthochromis_polyacanthus ENSAPOG00000008524
amphiprion_ocellaris ENSAOCG00000006565
amphiprion_percula ENSAPEG00000002221
acanthochromis_polyacanthus ENSAPOG00000004090
seriola_dumerili ENSSDUG00000002445
stegastes_partitus ENSSPAG00000021577
poecilia_formosa ENSPFOG00000018277
poecilia_mexicana ENSPMEG00000021137
poecilia_latipinna ENSPLAG00000010380
poecilia_reticulata ENSPREG00000019342
xiphophorus_maculatus ENSXMAG00000025325
xiphophorus_couchianus ENSXCOG00000004592
gambusia_affinis ENSGAFG00000011247
cyprinodon_variegatus ENSCVAG00000019106
kryptolebias_marmoratus ENSKMAG00000017491
oryzias_latipes ENSORLG00020015889
oryzias_latipes ENSORLG00000023253
oryzias_latipes_asm223469v1 ENSORLG00015022328
oryzias_melastigma ENSOMEG00000017590
mastacembelus_armatus ENSMAMG00000013678
cynoglossus_semilaevis ENSCSEG00000009765
hippocampus_comes ENSHCOG00000013447
periophthalmus_magnuspinnatus ENSPMGG00000019007
gadus_morhua ENSGMOG00000009711
esox_lucius ENSELUG00000010375
pygocentrus_nattereri ENSPNAG00000012107
astyanax_mexicanus ENSAMXG00000016788
ictalurus_punctatus ENSIPUG00000020467
danio_rerio ENSDARG00000041363
lepisosteus_oculatus ENSLOCG00000004522
ciona_intestinalis ENSCING00000009222
ciona_savignyi ENSCSAVG00000005114
