petromyzon_marinus ENSPMAG00000000626
carlito_syrichta ENSTSYG00000034139
prolemur_simus ENSPSMG00000004009
microcebus_murinus ENSMICG00000017040
propithecus_coquereli ENSPCOG00000028868
otolemur_garnettii ENSOGAG00000006516
tupaia_belangeri ENSTBEG00000004292
ursus_maritimus ENSUMAG00000021972
neovison_vison ENSNVIG00000017367
canis_lupus_dingo ENSCAFG00020024746
felis_catus ENSFCAG00000009886
panthera_pardus ENSPPRG00000000689
erinaceus_europaeus ENSEEUG00000011194
sorex_araneus ENSSARG00000007268
equus_asinus_asinus ENSEASG00005012602
capra_hircus ENSCHIG00000024620
echinops_telfairi ENSETEG00000013655
pteropus_vampyrus ENSPVAG00000015144
myotis_lucifugus ENSMLUG00000001371
ursus_americanus ENSUAMG00000006894
ailuropoda_melanoleuca ENSAMEG00000001877
mustela_putorius_furo ENSMPUG00000009457
canis_lupus_familiaris ENSCAFG00000004673
vulpes_vulpes ENSVVUG00000016099
panthera_tigris_altaica ENSPTIG00000009090
equus_caballus ENSECAG00000025017
bos_taurus ENSBTAG00000011325
bos_mutus ENSBMUG00000008430
bison_bison_bison ENSBBBG00000016780
ovis_aries ENSOARG00000019111
tursiops_truncatus ENSTTRG00000005195
sus_scrofa ENSSSCG00000008556
vicugna_pacos ENSVPAG00000001256
loxodonta_africana ENSLAFG00000014578
procavia_capensis ENSPCAG00000006017
dasypus_novemcinctus ENSDNOG00000047317
phascolarctos_cinereus ENSPCIG00000012087
notamacropus_eugenii ENSMEUG00000011262
monodelphis_domestica ENSMODG00000015726
ornithorhynchus_anatinus ENSOANG00000000509
xenopus_tropicalis ENSXETG00000001220
scleropages_formosus ENSSFOG00015019381
paramormyrops_kingsleyae ENSPKIG00000007365
scophthalmus_maximus ENSSMAG00000007038
seriola_lalandi_dorsalis ENSSLDG00000004291
mastacembelus_armatus ENSMAMG00000009088
anabas_testudineus ENSATEG00000010198
maylandia_zebra ENSMZEG00005008809
maylandia_zebra ENSMZEG00005022872
astatotilapia_calliptera ENSACLG00000015065
pundamilia_nyererei ENSPNYG00000014616
haplochromis_burtoni ENSHBUG00000008026
neolamprologus_brichardi ENSNBRG00000006148
oreochromis_niloticus ENSONIG00000019471
amphilophus_citrinellus ENSACIG00000023802
labrus_bergylta ENSLBEG00000021263
gasterosteus_aculeatus ENSGACG00000003103
mola_mola ENSMMOG00000012748
seriola_dumerili ENSSDUG00000018953
monopterus_albus ENSMALG00000021019
stegastes_partitus ENSSPAG00000007582
amphiprion_ocellaris ENSAOCG00000021105
amphiprion_percula ENSAPEG00000022116
acanthochromis_polyacanthus ENSAPOG00000019883
cynoglossus_semilaevis ENSCSEG00000020297
tetraodon_nigroviridis ENSTNIG00000005588
takifugu_rubripes ENSTRUG00000015877
poecilia_mexicana ENSPMEG00000016806
poecilia_formosa ENSPFOG00000011948
poecilia_latipinna ENSPLAG00000005452
poecilia_reticulata ENSPREG00000015665
xiphophorus_maculatus ENSXMAG00000012187
xiphophorus_couchianus ENSXCOG00000017046
gambusia_affinis ENSGAFG00000020349
fundulus_heteroclitus ENSFHEG00000006353
cyprinodon_variegatus ENSCVAG00000011716
kryptolebias_marmoratus ENSKMAG00000014748
oryzias_latipes ENSORLG00020021159
oryzias_latipes_asm223469v1 ENSORLG00015017486
oryzias_latipes ENSORLG00000013091
oryzias_melastigma ENSOMEG00000023897
hippocampus_comes ENSHCOG00000014960
periophthalmus_magnuspinnatus ENSPMGG00000021253
gadus_morhua ENSGMOG00000006425
esox_lucius ENSELUG00000017379
ictalurus_punctatus ENSIPUG00000011822
danio_rerio ENSDARG00000029874
astyanax_mexicanus ENSAMXG00000035934
pygocentrus_nattereri ENSPNAG00000019820
lepisosteus_oculatus ENSLOCG00000015943
latimeria_chalumnae ENSLACG00000013819
serinus_canaria ENSSCAG00000001460
pygocentrus_nattereri ENSPNAG00000020988
seriola_lalandi_dorsalis ENSSLDG00000005394
calidris_pugnax ENSCPUG00000017742
ciona_savignyi ENSCSAVG00000009878
ciona_savignyi ENSCSAVG00000002046
ciona_intestinalis ENSCING00000004329
drosophila_melanogaster FBgn0036942
drosophila_melanogaster FBgn0036160
drosophila_melanogaster FBgn0036161
drosophila_melanogaster FBgn0036941
