chelonoidis_abingdonii ENSCABG00000000671
cricetulus_griseus_crigri ENSCGRG00000010711
nannospalax_galili ENSNGAG00000001064
jaculus_jaculus ENSJJAG00000014463
myotis_lucifugus ENSMLUG00000023122
erinaceus_europaeus ENSEEUG00000012840
ursus_americanus ENSUAMG00000015203
ursus_maritimus ENSUMAG00000001427
neovison_vison ENSNVIG00000019687
mustela_putorius_furo ENSMPUG00000013266
canis_lupus_familiaris ENSCAFG00000014580
canis_lupus_dingo ENSCAFG00020014110
vulpes_vulpes ENSVVUG00000029772
panthera_tigris_altaica ENSPTIG00000016001
felis_catus ENSFCAG00000005944
panthera_pardus ENSPPRG00000013456
bos_taurus ENSBTAG00000016560
bison_bison_bison ENSBBBG00000020465
capra_hircus ENSCHIG00000023580
bos_mutus ENSBMUG00000014792
tursiops_truncatus ENSTTRG00000010263
sus_scrofa ENSSSCG00000013038
sus_scrofa ENSSSCG00000033582
equus_asinus_asinus ENSEASG00005019977
pteropus_vampyrus ENSPVAG00000017114
equus_caballus ENSECAG00000037429
dasypus_novemcinctus ENSDNOG00000045596
xenopus_tropicalis ENSXETG00000007197
pygocentrus_nattereri ENSPNAG00000026451
astyanax_mexicanus ENSAMXG00000042705
ictalurus_punctatus ENSIPUG00000000426
danio_rerio ENSDARG00000024090
takifugu_rubripes ENSTRUG00000012967
tetraodon_nigroviridis ENSTNIG00000016808
mola_mola ENSMMOG00000002783
labrus_bergylta ENSLBEG00000006825
gasterosteus_aculeatus ENSGACG00000017001
mastacembelus_armatus ENSMAMG00000021498
monopterus_albus ENSMALG00000011725
anabas_testudineus ENSATEG00000014781
seriola_dumerili ENSSDUG00000017854
seriola_lalandi_dorsalis ENSSLDG00000016789
amphiprion_percula ENSAPEG00000009188
amphiprion_ocellaris ENSAOCG00000017249
acanthochromis_polyacanthus ENSAPOG00000005068
stegastes_partitus ENSSPAG00000007017
maylandia_zebra ENSMZEG00005005099
haplochromis_burtoni ENSHBUG00000013035
astatotilapia_calliptera ENSACLG00000018027
pundamilia_nyererei ENSPNYG00000014225
neolamprologus_brichardi ENSNBRG00000000477
oreochromis_niloticus ENSONIG00000005414
amphilophus_citrinellus ENSACIG00000022705
xiphophorus_couchianus ENSXCOG00000001433
xiphophorus_maculatus ENSXMAG00000027518
gambusia_affinis ENSGAFG00000016601
poecilia_formosa ENSPFOG00000008137
poecilia_latipinna ENSPLAG00000003438
poecilia_mexicana ENSPMEG00000005387
poecilia_reticulata ENSPREG00000012156
cyprinodon_variegatus ENSCVAG00000006815
kryptolebias_marmoratus ENSKMAG00000003700
oryzias_latipes ENSORLG00020019629
oryzias_latipes ENSORLG00000002216
oryzias_latipes_asm223469v1 ENSORLG00015016637
oryzias_melastigma ENSOMEG00000018168
scophthalmus_maximus ENSSMAG00000017297
cynoglossus_semilaevis ENSCSEG00000005701
fundulus_heteroclitus ENSFHEG00000014763
periophthalmus_magnuspinnatus ENSPMGG00000017401
hippocampus_comes ENSHCOG00000020869
gadus_morhua ENSGMOG00000008895
esox_lucius ENSELUG00000008220
scleropages_formosus ENSSFOG00015006628
paramormyrops_kingsleyae ENSPKIG00000014195
eptatretus_burgeri ENSEBUG00000004783
