petromyzon_marinus ENSPMAG00000005336
theropithecus_gelada ENSTGEG00000001005
chlorocebus_sabaeus ENSCSAG00000018282
macaca_mulatta ENSMMUG00000002502
macaca_fascicularis ENSMFAG00000036667
macaca_nemestrina ENSMNEG00000028205
mandrillus_leucophaeus ENSMLEG00000036466
colobus_angolensis_palliatus ENSCANG00000026947
piliocolobus_tephrosceles ENSPTEG00000008136
rhinopithecus_bieti ENSRBIG00000036917
macaca_nemestrina ENSMNEG00000043563
colobus_angolensis_palliatus ENSCANG00000013172
colobus_angolensis_palliatus ENSCANG00000005183
rhinopithecus_roxellana ENSRROG00000024949
cercocebus_atys ENSCATG00000029375
mandrillus_leucophaeus ENSMLEG00000044360
papio_anubis ENSPANG00000019688
theropithecus_gelada ENSTGEG00000001211
macaca_fascicularis ENSMFAG00000043094
chlorocebus_sabaeus ENSCSAG00000018279
chlorocebus_sabaeus ENSCSAG00000018566
cricetulus_griseus_crigri-picr ENSCGRG00015017755
cricetulus_griseus_chok1gshd ENSCGRG00001012453
marmota_marmota_marmota ENSMMMG00000013928
marmota_marmota_marmota ENSMMMG00000013917
marmota_marmota_marmota ENSMMMG00000013907
pan_troglodytes ENSPTRG00000052637
pan_troglodytes ENSPTRG00000051575
pan_paniscus ENSPPAG00000033663
pan_paniscus ENSPPAG00000043377
pan_troglodytes ENSPTRG00000048369
gorilla_gorilla ENSGGOG00000026241
homo_sapiens ENSG00000284461
rhinopithecus_bieti ENSRBIG00000027578
gorilla_gorilla ENSGGOG00000037537
pan_paniscus ENSPPAG00000034675
nomascus_leucogenys ENSNLEG00000027999
rhinopithecus_roxellana ENSRROG00000008706
ursus_americanus ENSUAMG00000012591
macaca_mulatta ENSMMUG00000041473
microtus_ochrogaster ENSMOCG00000002614
cricetulus_griseus_chok1gshd ENSCGRG00001000578
cavia_aperea ENSCAPG00000005625
dipodomys_ordii ENSDORG00000004205
echinops_telfairi ENSETEG00000002871
ictidomys_tridecemlineatus ENSSTOG00000003192
spermophilus_dauricus ENSSDAG00000013926
marmota_marmota_marmota ENSMMMG00000005256
urocitellus_parryii ENSUPAG00010019180
loxodonta_africana ENSLAFG00000007009
procavia_capensis ENSPCAG00000011453
neovison_vison ENSNVIG00000017555
mustela_putorius_furo ENSMPUG00000016195
phascolarctos_cinereus ENSPCIG00000005293
notamacropus_eugenii ENSMEUG00000011356
sarcophilus_harrisii ENSSHAG00000003106
monodelphis_domestica ENSMODG00000006430
ornithorhynchus_anatinus ENSOANG00000010117
taeniopygia_guttata ENSTGUG00000005373
lonchura_striata_domestica ENSLSDG00000012636
junco_hyemalis ENSJHYG00000009046
zonotrichia_albicollis ENSZALG00000009789
zonotrichia_albicollis ENSZALG00000011823
junco_hyemalis ENSJHYG00000009053
serinus_canaria ENSSCAG00000006875
parus_major ENSPMJG00000019020
cyanistes_caeruleus ENSCCEG00000001967
ficedula_albicollis ENSFALG00000006714
chelonoidis_abingdonii ENSCABG00000011594
gopherus_agassizii ENSGAGG00000023367
gopherus_agassizii ENSGAGG00000008434
chrysemys_picta_bellii ENSCPBG00000014834
pelodiscus_sinensis ENSPSIG00000006627
crocodylus_porosus ENSCPRG00005008041
sphenodon_punctatus ENSSPUG00000002319
apteryx_owenii ENSAOWG00000014019
apteryx_haastii ENSAHAG00000005165
apteryx_rowi ENSARWG00000014871
dromaius_novaehollandiae ENSDNVG00000009013
nothoprocta_perdicaria ENSNPEG00000010763
calidris_pugnax ENSCPUG00000001725
calidris_pygmaea ENSCPGG00000009184
melopsittacus_undulatus ENSMUNG00000004697
manacus_vitellinus ENSMVIG00005010622
lepidothrix_coronata ENSLCOG00000011160
anser_brachyrhynchus ENSABRG00000010131
anas_platyrhynchos_platyrhynchos ENSAPLG00000007107
meleagris_gallopavo ENSMGAG00000004630
coturnix_japonica ENSCJPG00005010566
gallus_gallus ENSGALG00000021611
numida_meleagris ENSNMEG00000015570
latimeria_chalumnae ENSLACG00000018835
latimeria_chalumnae ENSLACG00000017831
xenopus_tropicalis ENSXETG00000034174
scleropages_formosus ENSSFOG00015018094
paramormyrops_kingsleyae ENSPKIG00000023739
xiphophorus_maculatus ENSXMAG00000017545
xiphophorus_couchianus ENSXCOG00000001174
gambusia_affinis ENSGAFG00000001051
poecilia_formosa ENSPFOG00000018086
poecilia_latipinna ENSPLAG00000018789
poecilia_mexicana ENSPMEG00000018135
poecilia_reticulata ENSPREG00000020813
fundulus_heteroclitus ENSFHEG00000001866
cyprinodon_variegatus ENSCVAG00000001984
kryptolebias_marmoratus ENSKMAG00000019527
oryzias_latipes ENSORLG00000005911
oryzias_latipes_asm223469v1 ENSORLG00015006304
oryzias_latipes ENSORLG00020017826
oryzias_melastigma ENSOMEG00000001539
astatotilapia_calliptera ENSACLG00000023323
maylandia_zebra ENSMZEG00005001382
pundamilia_nyererei ENSPNYG00000013947
haplochromis_burtoni ENSHBUG00000008017
neolamprologus_brichardi ENSNBRG00000009167
oreochromis_niloticus ENSONIG00000013249
amphilophus_citrinellus ENSACIG00000002487
amphiprion_percula ENSAPEG00000024740
amphiprion_ocellaris ENSAOCG00000004981
acanthochromis_polyacanthus ENSAPOG00000012928
stegastes_partitus ENSSPAG00000003440
labrus_bergylta ENSLBEG00000013393
gasterosteus_aculeatus ENSGACG00000008103
mola_mola ENSMMOG00000017061
seriola_dumerili ENSSDUG00000020880
seriola_lalandi_dorsalis ENSSLDG00000018126
scophthalmus_maximus ENSSMAG00000017810
monopterus_albus ENSMALG00000011977
mastacembelus_armatus ENSMAMG00000017917
cynoglossus_semilaevis ENSCSEG00000014824
hippocampus_comes ENSHCOG00000014476
takifugu_rubripes ENSTRUG00000006980
tetraodon_nigroviridis ENSTNIG00000006017
periophthalmus_magnuspinnatus ENSPMGG00000013875
gadus_morhua ENSGMOG00000010246
esox_lucius ENSELUG00000016127
pygocentrus_nattereri ENSPNAG00000020228
astyanax_mexicanus ENSAMXG00000013619
ictalurus_punctatus ENSIPUG00000020340
lepisosteus_oculatus ENSLOCG00000008272
ciona_intestinalis ENSCING00000008842
ciona_savignyi ENSCSAVG00000006561
