petromyzon_marinus ENSPMAG00000006306
gallus_gallus ENSGALG00000031457
meleagris_gallopavo ENSMGAG00000012985
coturnix_japonica ENSCJPG00005018306
numida_meleagris ENSNMEG00000011992
calidris_pygmaea ENSCPGG00000011155
calidris_pugnax ENSCPUG00000008297
melopsittacus_undulatus ENSMUNG00000001878
lonchura_striata_domestica ENSLSDG00000014751
taeniopygia_guttata ENSTGUG00000011175
serinus_canaria ENSSCAG00000002628
cyanistes_caeruleus ENSCCEG00000008322
parus_major ENSPMJG00000008836
ficedula_albicollis ENSFALG00000000571
junco_hyemalis ENSJHYG00000008967
zonotrichia_albicollis ENSZALG00000001621
lepidothrix_coronata ENSLCOG00000009480
manacus_vitellinus ENSMVIG00005017641
crocodylus_porosus ENSCPRG00005018292
gopherus_agassizii ENSGAGG00000003256
chelonoidis_abingdonii ENSCABG00000011516
chrysemys_picta_bellii ENSCPBG00000010777
pelodiscus_sinensis ENSPSIG00000009786
xenopus_tropicalis ENSXETG00000025927
latimeria_chalumnae ENSLACG00000022420
ciona_savignyi ENSCSAVG00000002527
ciona_intestinalis ENSCING00000020650
drosophila_melanogaster FBgn0026869
