petromyzon_marinus ENSPMAG00000002091
neovison_vison ENSNVIG00000011394
ursus_maritimus ENSUMAG00000018075
ursus_americanus ENSUAMG00000007985
ailuropoda_melanoleuca ENSAMEG00000008016
canis_lupus_familiaris ENSCAFG00000031582
canis_lupus_dingo ENSCAFG00020005591
vulpes_vulpes ENSVVUG00000007187
panthera_pardus ENSPPRG00000003174
panthera_tigris_altaica ENSPTIG00000012053
felis_catus ENSFCAG00000036037
sorex_araneus ENSSARG00000003259
sus_scrofa ENSSSCG00000013300
vicugna_pacos ENSVPAG00000010994
tursiops_truncatus ENSTTRG00000014664
equus_asinus_asinus ENSEASG00005020235
equus_caballus ENSECAG00000000752
erinaceus_europaeus ENSEEUG00000014215
chinchilla_lanigera ENSCLAG00000017235
octodon_degus ENSODEG00000017375
cavia_porcellus ENSCPOG00000012596
cavia_aperea ENSCAPG00000011356
heterocephalus_glaber_female ENSHGLG00000009758
heterocephalus_glaber_male ENSHGLG00100014324
fukomys_damarensis ENSFDAG00000000860
spermophilus_dauricus ENSSDAG00000022525
urocitellus_parryii ENSUPAG00010019516
marmota_marmota_marmota ENSMMMG00000010179
ictidomys_tridecemlineatus ENSSTOG00000008622
prolemur_simus ENSPSMG00000002297
vulpes_vulpes ENSVVUG00000007189
choloepus_hoffmanni ENSCHOG00000001448
dasypus_novemcinctus ENSDNOG00000039646
carlito_syrichta ENSTSYG00000026644
phascolarctos_cinereus ENSPCIG00000000856
notamacropus_eugenii ENSMEUG00000006132
sarcophilus_harrisii ENSSHAG00000010046
monodelphis_domestica ENSMODG00000009989
ornithorhynchus_anatinus ENSOANG00000007395
pogona_vitticeps ENSPVIG00000008157
anolis_carolinensis ENSACAG00000028492
notechis_scutatus ENSNSUG00000009236
salvator_merianae ENSSMRG00000004321
sphenodon_punctatus ENSSPUG00000018942
anser_brachyrhynchus ENSABRG00000017802
anas_platyrhynchos_platyrhynchos ENSAPLG00000011349
gallus_gallus ENSGALG00000007817
coturnix_japonica ENSCJPG00005015419
meleagris_gallopavo ENSMGAG00000010275
numida_meleagris ENSNMEG00000009242
lepidothrix_coronata ENSLCOG00000013067
manacus_vitellinus ENSMVIG00005007664
lonchura_striata_domestica ENSLSDG00000015695
taeniopygia_guttata ENSTGUG00000010040
serinus_canaria ENSSCAG00000003728
junco_hyemalis ENSJHYG00000011487
zonotrichia_albicollis ENSZALG00000013609
ficedula_albicollis ENSFALG00000012553
cyanistes_caeruleus ENSCCEG00000000498
cyanistes_caeruleus ENSCCEG00000000096
parus_major ENSPMJG00000009945
melopsittacus_undulatus ENSMUNG00000004693
calidris_pugnax ENSCPUG00000019333
calidris_pygmaea ENSCPGG00000006790
apteryx_owenii ENSAOWG00000007923
apteryx_haastii ENSAHAG00000018288
apteryx_rowi ENSARWG00000005802
dromaius_novaehollandiae ENSDNVG00000008473
nothoprocta_perdicaria ENSNPEG00000011575
crocodylus_porosus ENSCPRG00005010982
chrysemys_picta_bellii ENSCPBG00000012529
chelonoidis_abingdonii ENSCABG00000021830
pelodiscus_sinensis ENSPSIG00000008876
xenopus_tropicalis ENSXETG00000007559
latimeria_chalumnae ENSLACG00000009448
