apteryx_haastii ENSAHAG00000017497
theropithecus_gelada ENSTGEG00000004391
chlorocebus_sabaeus ENSCSAG00000008530
rhinopithecus_bieti ENSRBIG00000029063
rhinopithecus_roxellana ENSRROG00000045504
piliocolobus_tephrosceles ENSPTEG00000031903
colobus_angolensis_palliatus ENSCANG00000043843
cebus_capucinus ENSCCAG00000033675
callithrix_jacchus ENSCJAG00000042907
saimiri_boliviensis_boliviensis ENSSBOG00000025814
aotus_nancymaae ENSANAG00000026225
tupaia_belangeri ENSTBEG00000004318
cavia_aperea ENSCAPG00000012068
cavia_porcellus ENSCPOG00000031948
heterocephalus_glaber_female ENSHGLG00000009725
heterocephalus_glaber_male ENSHGLG00100009766
fukomys_damarensis ENSFDAG00000008187
octodon_degus ENSODEG00000017639
chinchilla_lanigera ENSCLAG00000016411
marmota_marmota_marmota ENSMMMG00000021958
ictidomys_tridecemlineatus ENSSTOG00000015702
urocitellus_parryii ENSUPAG00010008123
spermophilus_dauricus ENSSDAG00000003684
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023414
mus_musculus ENSMUSG00000040663
mus_spicilegus ENSMSIG00000006192
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022500
mus_pahari MGP_PahariEiJ_G0013996
rattus_norvegicus ENSRNOG00000018752
meriones_unguiculatus ENSMUGG00000013561
cricetulus_griseus_crigri ENSCGRG00000014082
cricetulus_griseus_chok1gshd ENSCGRG00001005129
cricetulus_griseus_crigri-picr ENSCGRG00015018829
mesocricetus_auratus ENSMAUG00000017012
microtus_ochrogaster ENSMOCG00000019813
peromyscus_maniculatus_bairdii ENSPEMG00000008786
nannospalax_galili ENSNGAG00000013064
jaculus_jaculus ENSJJAG00000019178
dipodomys_ordii ENSDORG00000015120
castor_canadensis ENSCCNG00000018343
procavia_capensis ENSPCAG00000008411
loxodonta_africana ENSLAFG00000010943
echinops_telfairi ENSETEG00000001454
dasypus_novemcinctus ENSDNOG00000044435
ornithorhynchus_anatinus ENSOANG00000012547
xenopus_tropicalis ENSXETG00000020877
latimeria_chalumnae ENSLACG00000001034
pogona_vitticeps ENSPVIG00000004811
anolis_carolinensis ENSACAG00000007693
notechis_scutatus ENSNSUG00000011110
salvator_merianae ENSSMRG00000006926
chelonoidis_abingdonii ENSCABG00000021770
gopherus_agassizii ENSGAGG00000017314
chrysemys_picta_bellii ENSCPBG00000010807
pelodiscus_sinensis ENSPSIG00000005803
prolemur_simus ENSPSMG00000007759
propithecus_coquereli ENSPCOG00000028876
microcebus_murinus ENSMICG00000046156
otolemur_garnettii ENSOGAG00000031378
carlito_syrichta ENSTSYG00000029679
castor_canadensis ENSCCNG00000028171
dipodomys_ordii ENSDORG00000029207
cricetulus_griseus_crigri ENSCGRG00000008610
cricetulus_griseus_crigri-picr ENSCGRG00015024299
cricetulus_griseus_chok1gshd ENSCGRG00001016921
peromyscus_maniculatus_bairdii ENSPEMG00000030565
microtus_ochrogaster ENSMOCG00000009962
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031630
mus_spicilegus ENSMSIG00000025169
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030516
mus_musculus ENSMUSG00000060034
mus_pahari MGP_PahariEiJ_G0013723
rattus_norvegicus ENSRNOG00000030907
meriones_unguiculatus ENSMUGG00000016684
meriones_unguiculatus ENSMUGG00000016636
nannospalax_galili ENSNGAG00000022411
jaculus_jaculus ENSJJAG00000024347
urocitellus_parryii ENSUPAG00010019793
spermophilus_dauricus ENSSDAG00000012068
ictidomys_tridecemlineatus ENSSTOG00000027647
marmota_marmota_marmota ENSMMMG00000000079
octodon_degus ENSODEG00000014596
chinchilla_lanigera ENSCLAG00000013923
cavia_porcellus ENSCPOG00000034765
heterocephalus_glaber_male ENSHGLG00100010032
heterocephalus_glaber_female ENSHGLG00000009807
fukomys_damarensis ENSFDAG00000014044
pan_paniscus ENSPPAG00000029643
pan_troglodytes ENSPTRG00000032521
gorilla_gorilla ENSGGOG00000038715
pongo_abelii ENSPPYG00000007292
nomascus_leucogenys ENSNLEG00000035769
cercocebus_atys ENSCATG00000043951
theropithecus_gelada ENSTGEG00000011100
papio_anubis ENSPANG00000017099
mandrillus_leucophaeus ENSMLEG00000037640
macaca_fascicularis ENSMFAG00000000245
macaca_nemestrina ENSMNEG00000008982
macaca_mulatta ENSMMUG00000039545
rhinopithecus_bieti ENSRBIG00000006688
rhinopithecus_roxellana ENSRROG00000040302
colobus_angolensis_palliatus ENSCANG00000038333
piliocolobus_tephrosceles ENSPTEG00000026841
saimiri_boliviensis_boliviensis ENSSBOG00000024599
cebus_capucinus ENSCCAG00000034825
callithrix_jacchus ENSCJAG00000034417
aotus_nancymaae ENSANAG00000030614
oryctolagus_cuniculus ENSOCUG00000027802
ailuropoda_melanoleuca ENSAMEG00000007601
ursus_maritimus ENSUMAG00000013873
mustela_putorius_furo ENSMPUG00000011977
neovison_vison ENSNVIG00000024965
canis_lupus_dingo ENSCAFG00020018028
vulpes_vulpes ENSVVUG00000027679
panthera_tigris_altaica ENSPTIG00000010001
panthera_pardus ENSPPRG00000017904
felis_catus ENSFCAG00000025603
equus_caballus ENSECAG00000020750
equus_asinus_asinus ENSEASG00005011220
bos_taurus ENSBTAG00000048857
bos_taurus ENSBTAG00000050574
bos_mutus ENSBMUG00000021457
bison_bison_bison ENSBBBG00000015900
ovis_aries ENSOARG00000008045
bison_bison_bison ENSBBBG00000003958
bos_taurus ENSBTAG00000053298
ovis_aries ENSOARG00000008068
sus_scrofa ENSSSCG00000007773
dasypus_novemcinctus ENSDNOG00000044455
loxodonta_africana ENSLAFG00000029297
monodelphis_domestica ENSMODG00000001703
sarcophilus_harrisii ENSSHAG00000010540
phascolarctos_cinereus ENSPCIG00000016735
ornithorhynchus_anatinus ENSOANG00000015377
xenopus_tropicalis ENSXETG00000001928
latimeria_chalumnae ENSLACG00000007700
pogona_vitticeps ENSPVIG00000004808
anolis_carolinensis ENSACAG00000007701
notechis_scutatus ENSNSUG00000011111
salvator_merianae ENSSMRG00000006922
gopherus_agassizii ENSGAGG00000017315
chelonoidis_abingdonii ENSCABG00000021769
chrysemys_picta_bellii ENSCPBG00000010805
pelodiscus_sinensis ENSPSIG00000005880
mus_musculus ENSMUSG00000042340
mus_spicilegus ENSMSIG00000025181
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031629
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030515
mus_pahari MGP_PahariEiJ_G0013722
rattus_norvegicus ENSRNOG00000018962
meriones_unguiculatus ENSMUGG00000016640
meriones_unguiculatus ENSMUGG00000016673
cricetulus_griseus_chok1gshd ENSCGRG00001016472
cricetulus_griseus_crigri-picr ENSCGRG00015024305
cricetulus_griseus_crigri ENSCGRG00000017036
peromyscus_maniculatus_bairdii ENSPEMG00000023521
microtus_ochrogaster ENSMOCG00000011200
nannospalax_galili ENSNGAG00000023467
jaculus_jaculus ENSJJAG00000000460
dipodomys_ordii ENSDORG00000029486
heterocephalus_glaber_female ENSHGLG00000019208
oryctolagus_cuniculus ENSOCUG00000005688
ochotona_princeps ENSOPRG00000000676
cebus_capucinus ENSCCAG00000030407
aotus_nancymaae ENSANAG00000031693
callithrix_jacchus ENSCJAG00000047927
macaca_mulatta ENSMMUG00000047302
macaca_nemestrina ENSMNEG00000036628
macaca_fascicularis ENSMFAG00000000243
theropithecus_gelada ENSTGEG00000011144
cercocebus_atys ENSCATG00000038130
papio_anubis ENSPANG00000019683
chlorocebus_sabaeus ENSCSAG00000005810
piliocolobus_tephrosceles ENSPTEG00000026822
pan_paniscus ENSPPAG00000038466
pan_troglodytes ENSPTRG00000008018
homo_sapiens ENSG00000150281
pongo_abelii ENSPPYG00000007291
nomascus_leucogenys ENSNLEG00000034799
castor_canadensis ENSCCNG00000028172
urocitellus_parryii ENSUPAG00010019798
propithecus_coquereli ENSPCOG00000022454
microcebus_murinus ENSMICG00000043231
otolemur_garnettii ENSOGAG00000025712
tupaia_belangeri ENSTBEG00000013650
equus_asinus_asinus ENSEASG00005011222
pteropus_vampyrus ENSPVAG00000011043
neovison_vison ENSNVIG00000024966
ailuropoda_melanoleuca ENSAMEG00000007282
canis_lupus_familiaris ENSCAFG00000016723
canis_lupus_dingo ENSCAFG00020018023
panthera_tigris_altaica ENSPTIG00000009947
panthera_pardus ENSPPRG00000018239
felis_catus ENSFCAG00000042827
erinaceus_europaeus ENSEEUG00000006392
capra_hircus ENSCHIG00000014841
ovis_aries ENSOARG00000008040
bos_taurus ENSBTAG00000017697
tursiops_truncatus ENSTTRG00000015453
sus_scrofa ENSSSCG00000007774
rhinopithecus_roxellana ENSRROG00000026958
prolemur_simus ENSPSMG00000007754
equus_caballus ENSECAG00000000432
vulpes_vulpes ENSVVUG00000027678
myotis_lucifugus ENSMLUG00000009674
loxodonta_africana ENSLAFG00000009969
dasypus_novemcinctus ENSDNOG00000013056
phascolarctos_cinereus ENSPCIG00000016737
notamacropus_eugenii ENSMEUG00000006683
monodelphis_domestica ENSMODG00000001699
sarcophilus_harrisii ENSSHAG00000010516
ornithorhynchus_anatinus ENSOANG00000015376
xenopus_tropicalis ENSXETG00000033430
latimeria_chalumnae ENSLACG00000007880
xiphophorus_maculatus ENSXMAG00000023504
xiphophorus_couchianus ENSXCOG00000002322
gambusia_affinis ENSGAFG00000002887
poecilia_formosa ENSPFOG00000009006
poecilia_mexicana ENSPMEG00000020942
poecilia_latipinna ENSPLAG00000022259
poecilia_reticulata ENSPREG00000017585
fundulus_heteroclitus ENSFHEG00000014896
cyprinodon_variegatus ENSCVAG00000020282
kryptolebias_marmoratus ENSKMAG00000011815
oryzias_latipes ENSORLG00000022822
oryzias_latipes_asm223469v1 ENSORLG00015019286
oryzias_latipes ENSORLG00020016895
acanthochromis_polyacanthus ENSAPOG00000007475
stegastes_partitus ENSSPAG00000015937
amphiprion_ocellaris ENSAOCG00000000674
amphiprion_percula ENSAPEG00000011930
pundamilia_nyererei ENSPNYG00000017091
haplochromis_burtoni ENSHBUG00000010754
astatotilapia_calliptera ENSACLG00000013853
maylandia_zebra ENSMZEG00005003084
neolamprologus_brichardi ENSNBRG00000004986
oreochromis_niloticus ENSONIG00000005116
monopterus_albus ENSMALG00000014098
amphilophus_citrinellus ENSACIG00000006514
takifugu_rubripes ENSTRUG00000013174
tetraodon_nigroviridis ENSTNIG00000013131
mola_mola ENSMMOG00000003200
anabas_testudineus ENSATEG00000012518
mastacembelus_armatus ENSMAMG00000001987
scophthalmus_maximus ENSSMAG00000019516
cynoglossus_semilaevis ENSCSEG00000008507
seriola_lalandi_dorsalis ENSSLDG00000001113
seriola_dumerili ENSSDUG00000014664
labrus_bergylta ENSLBEG00000009952
periophthalmus_magnuspinnatus ENSPMGG00000012190
hippocampus_comes ENSHCOG00000009906
gadus_morhua ENSGMOG00000017685
esox_lucius ENSELUG00000024376
pygocentrus_nattereri ENSPNAG00000026237
astyanax_mexicanus ENSAMXG00000035330
ictalurus_punctatus ENSIPUG00000016063
danio_rerio ENSDARG00000076140
scleropages_formosus ENSSFOG00015000793
paramormyrops_kingsleyae ENSPKIG00000007613
lepisosteus_oculatus ENSLOCG00000008329
