chelonoidis_abingdonii ENSCABG00000006983
cricetulus_griseus_crigri-picr ENSCGRG00015020448
cricetulus_griseus_crigri ENSCGRG00000010639
cricetulus_griseus_chok1gshd ENSCGRG00001020082
mesocricetus_auratus ENSMAUG00000005383
microtus_ochrogaster ENSMOCG00000021340
peromyscus_maniculatus_bairdii ENSPEMG00000018465
castor_canadensis ENSCCNG00000017404
ictidomys_tridecemlineatus ENSSTOG00000010291
urocitellus_parryii ENSUPAG00010018001
spermophilus_dauricus ENSSDAG00000015458
marmota_marmota_marmota ENSMMMG00000005970
oryctolagus_cuniculus ENSOCUG00000006644
ochotona_princeps ENSOPRG00000015012
dipodomys_ordii ENSDORG00000026611
carlito_syrichta ENSTSYG00000010466
tupaia_belangeri ENSTBEG00000004459
ursus_americanus ENSUAMG00000020553
ursus_maritimus ENSUMAG00000012048
ailuropoda_melanoleuca ENSAMEG00000003389
mustela_putorius_furo ENSMPUG00000000292
neovison_vison ENSNVIG00000016212
canis_lupus_familiaris ENSCAFG00000017414
vulpes_vulpes ENSVVUG00000014658
panthera_tigris_altaica ENSPTIG00000013747
panthera_pardus ENSPPRG00000003564
felis_catus ENSFCAG00000004418
sorex_araneus ENSSARG00000002117
myotis_lucifugus ENSMLUG00000002191
tursiops_truncatus ENSTTRG00000003032
vicugna_pacos ENSVPAG00000008879
capra_hircus ENSCHIG00000015028
ovis_aries ENSOARG00000018291
bos_taurus ENSBTAG00000040368
bison_bison_bison ENSBBBG00000009422
sus_scrofa ENSSSCG00000004951
bos_mutus ENSBMUG00000006202
capra_hircus ENSCHIG00000012448
pteropus_vampyrus ENSPVAG00000002627
canis_lupus_dingo ENSCAFG00020008170
equus_asinus_asinus ENSEASG00005006311
equus_caballus ENSECAG00000013142
procavia_capensis ENSPCAG00000008177
echinops_telfairi ENSETEG00000003361
loxodonta_africana ENSLAFG00000022590
dasypus_novemcinctus ENSDNOG00000025858
choloepus_hoffmanni ENSCHOG00000004305
nothoprocta_perdicaria ENSNPEG00000008675
ornithorhynchus_anatinus ENSOANG00000013557
latimeria_chalumnae ENSLACG00000011060
xenopus_tropicalis ENSXETG00000007805
scleropages_formosus ENSSFOG00015008638
paramormyrops_kingsleyae ENSPKIG00000015838
xiphophorus_couchianus ENSXCOG00000000669
xiphophorus_maculatus ENSXMAG00000003564
gambusia_affinis ENSGAFG00000020744
poecilia_mexicana ENSPMEG00000017121
poecilia_formosa ENSPFOG00000008893
poecilia_latipinna ENSPLAG00000007922
poecilia_reticulata ENSPREG00000010705
cyprinodon_variegatus ENSCVAG00000007763
fundulus_heteroclitus ENSFHEG00000021730
kryptolebias_marmoratus ENSKMAG00000019751
oryzias_latipes ENSORLG00000006754
oryzias_latipes ENSORLG00020007926
oryzias_latipes_asm223469v1 ENSORLG00015022020
oryzias_melastigma ENSOMEG00000019971
maylandia_zebra ENSMZEG00005022686
astatotilapia_calliptera ENSACLG00000014966
pundamilia_nyererei ENSPNYG00000014514
haplochromis_burtoni ENSHBUG00000017658
neolamprologus_brichardi ENSNBRG00000015745
oreochromis_niloticus ENSONIG00000015467
amphilophus_citrinellus ENSACIG00000004078
hippocampus_comes ENSHCOG00000015070
cynoglossus_semilaevis ENSCSEG00000007229
tetraodon_nigroviridis ENSTNIG00000008433
takifugu_rubripes ENSTRUG00000014949
mola_mola ENSMMOG00000002829
labrus_bergylta ENSLBEG00000015299
labrus_bergylta ENSLBEG00000017827
gasterosteus_aculeatus ENSGACG00000005119
amphiprion_ocellaris ENSAOCG00000003690
amphiprion_percula ENSAPEG00000021154
acanthochromis_polyacanthus ENSAPOG00000008748
stegastes_partitus ENSSPAG00000019178
monopterus_albus ENSMALG00000007456
mastacembelus_armatus ENSMAMG00000005930
anabas_testudineus ENSATEG00000009864
seriola_lalandi_dorsalis ENSSLDG00000023521
seriola_dumerili ENSSDUG00000007934
scophthalmus_maximus ENSSMAG00000014364
periophthalmus_magnuspinnatus ENSPMGG00000009922
gadus_morhua ENSGMOG00000008365
esox_lucius ENSELUG00000024235
pygocentrus_nattereri ENSPNAG00000014473
astyanax_mexicanus ENSAMXG00000034247
ictalurus_punctatus ENSIPUG00000021694
danio_rerio ENSDARG00000041170
lepisosteus_oculatus ENSLOCG00000013907
eptatretus_burgeri ENSEBUG00000006969
ciona_intestinalis ENSCING00000003628
ciona_savignyi ENSCSAVG00000008235
