takifugu_rubripes ENSTRUG00000008753
pogona_vitticeps ENSPVIG00000020022
gopherus_agassizii ENSGAGG00000003873
chelonoidis_abingdonii ENSCABG00000008236
chrysemys_picta_bellii ENSCPBG00000006206
pelodiscus_sinensis ENSPSIG00000007465
crocodylus_porosus ENSCPRG00005011558
sphenodon_punctatus ENSSPUG00000016530
calidris_pygmaea ENSCPGG00000016318
calidris_pugnax ENSCPUG00000019767
melopsittacus_undulatus ENSMUNG00000006384
anser_brachyrhynchus ENSABRG00000004039
anas_platyrhynchos_platyrhynchos ENSAPLG00000010687
apteryx_owenii ENSAOWG00000015732
apteryx_haastii ENSAHAG00000007075
apteryx_rowi ENSARWG00000016201
dromaius_novaehollandiae ENSDNVG00000017630
nothoprocta_perdicaria ENSNPEG00000010619
gallus_gallus ENSGALG00000005205
coturnix_japonica ENSCJPG00005017376
meleagris_gallopavo ENSMGAG00000007474
numida_meleagris ENSNMEG00000005574
parus_major ENSPMJG00000019827
cyanistes_caeruleus ENSCCEG00000015099
ficedula_albicollis ENSFALG00000005520
lonchura_striata_domestica ENSLSDG00000008827
taeniopygia_guttata ENSTGUG00000007693
serinus_canaria ENSSCAG00000010831
junco_hyemalis ENSJHYG00000015745
zonotrichia_albicollis ENSZALG00000013947
lepidothrix_coronata ENSLCOG00000009442
manacus_vitellinus ENSMVIG00005014369
castor_canadensis ENSCCNG00000014039
dipodomys_ordii ENSDORG00000008706
cricetulus_griseus_crigri-picr ENSCGRG00015008030
cricetulus_griseus_chok1gshd ENSCGRG00001022766
cricetulus_griseus_crigri ENSCGRG00000011159
mesocricetus_auratus ENSMAUG00000011826
microtus_ochrogaster ENSMOCG00000003334
peromyscus_maniculatus_bairdii ENSPEMG00000023522
mus_spicilegus ENSMSIG00000010045
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017759
mus_musculus ENSMUSG00000020521
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016914
mus_pahari MGP_PahariEiJ_G0018044
rattus_norvegicus ENSRNOG00000003805
meriones_unguiculatus ENSMUGG00000008319
nannospalax_galili ENSNGAG00000001067
jaculus_jaculus ENSJJAG00000019680
urocitellus_parryii ENSUPAG00010004855
spermophilus_dauricus ENSSDAG00000019755
ictidomys_tridecemlineatus ENSSTOG00000015753
marmota_marmota_marmota ENSMMMG00000020044
heterocephalus_glaber_male ENSHGLG00100017290
heterocephalus_glaber_female ENSHGLG00000008964
fukomys_damarensis ENSFDAG00000013757
chinchilla_lanigera ENSCLAG00000012620
cavia_porcellus ENSCPOG00000014736
octodon_degus ENSODEG00000014920
oryctolagus_cuniculus ENSOCUG00000021230
tupaia_belangeri ENSTBEG00000007307
pan_troglodytes ENSPTRG00000009480
pan_paniscus ENSPPAG00000032484
homo_sapiens ENSG00000189050
gorilla_gorilla ENSGGOG00000011189
pan_paniscus ENSPPAG00000032035
pan_troglodytes ENSPTRG00000046224
pongo_abelii ENSPPYG00000008806
pongo_abelii ENSPPYG00000008848
nomascus_leucogenys ENSNLEG00000000616
piliocolobus_tephrosceles ENSPTEG00000038268
colobus_angolensis_palliatus ENSCANG00000027332
rhinopithecus_bieti ENSRBIG00000043477
rhinopithecus_roxellana ENSRROG00000042914
papio_anubis ENSPANG00000022175
cercocebus_atys ENSCATG00000038416
macaca_fascicularis ENSMFAG00000045024
macaca_mulatta ENSMMUG00000009203
mandrillus_leucophaeus ENSMLEG00000038940
macaca_nemestrina ENSMNEG00000033585
theropithecus_gelada ENSTGEG00000020474
chlorocebus_sabaeus ENSCSAG00000005893
colobus_angolensis_palliatus ENSCANG00000036625
cebus_capucinus ENSCCAG00000035577
saimiri_boliviensis_boliviensis ENSSBOG00000021326
callithrix_jacchus ENSCJAG00000032128
aotus_nancymaae ENSANAG00000035147
carlito_syrichta ENSTSYG00000002399
microcebus_murinus ENSMICG00000027132
microcebus_murinus ENSMICG00000042881
propithecus_coquereli ENSPCOG00000024338
prolemur_simus ENSPSMG00000012709
otolemur_garnettii ENSOGAG00000007816
sus_scrofa ENSSSCG00000038692
ovis_aries ENSOARG00000020344
equus_caballus ENSECAG00000017636
equus_asinus_asinus ENSEASG00005008262
dasypus_novemcinctus ENSDNOG00000002505
dasypus_novemcinctus ENSDNOG00000033578
choloepus_hoffmanni ENSCHOG00000008391
procavia_capensis ENSPCAG00000015742
echinops_telfairi ENSETEG00000018069
loxodonta_africana ENSLAFG00000014266
ursus_maritimus ENSUMAG00000022703
ursus_americanus ENSUAMG00000017667
ailuropoda_melanoleuca ENSAMEG00000011384
neovison_vison ENSNVIG00000001927
mustela_putorius_furo ENSMPUG00000015178
canis_lupus_familiaris ENSCAFG00000028780
canis_lupus_dingo ENSCAFG00020001391
vulpes_vulpes ENSVVUG00000018147
panthera_tigris_altaica ENSPTIG00000020911
panthera_pardus ENSPPRG00000006920
felis_catus ENSFCAG00000005818
equus_asinus_asinus ENSEASG00005002283
equus_caballus ENSECAG00000007860
capra_hircus ENSCHIG00000019101
capra_hircus ENSCHIG00000018484
ovis_aries ENSOARG00000014672
bos_taurus ENSBTAG00000009747
bos_mutus ENSBMUG00000005201
bison_bison_bison ENSBBBG00000002648
sus_scrofa ENSSSCG00000017671
tursiops_truncatus ENSTTRG00000017222
vicugna_pacos ENSVPAG00000009372
erinaceus_europaeus ENSEEUG00000003299
sorex_araneus ENSSARG00000008870
myotis_lucifugus ENSMLUG00000003676
phascolarctos_cinereus ENSPCIG00000021881
notamacropus_eugenii ENSMEUG00000006487
sarcophilus_harrisii ENSSHAG00000016041
monodelphis_domestica ENSMODG00000014301
ornithorhynchus_anatinus ENSOANG00000002227
xenopus_tropicalis ENSXETG00000026210
latimeria_chalumnae ENSLACG00000012165
notechis_scutatus ENSNSUG00000009290
eptatretus_burgeri ENSEBUG00000010522
