petromyzon_marinus ENSPMAG00000002529
saimiri_boliviensis_boliviensis ENSSBOG00000025962
cebus_capucinus ENSCCAG00000033455
callithrix_jacchus ENSCJAG00000013086
aotus_nancymaae ENSANAG00000022313
aotus_nancymaae ENSANAG00000028981
tupaia_belangeri ENSTBEG00000001124
carlito_syrichta ENSTSYG00000034407
peromyscus_maniculatus_bairdii ENSPEMG00000018495
microtus_ochrogaster ENSMOCG00000008732
cricetulus_griseus_chok1gshd ENSCGRG00001022384
cricetulus_griseus_crigri ENSCGRG00000015974
cricetulus_griseus_crigri-picr ENSCGRG00015000126
mesocricetus_auratus ENSMAUG00000022119
mus_spicilegus ENSMSIG00000006957
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018059
mus_musculus ENSMUSG00000075528
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017216
mus_musculus ENSMUSG00000097239
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018058
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017215
mus_pahari MGP_PahariEiJ_G0018346
mus_pahari MGP_PahariEiJ_G0018345
rattus_norvegicus ENSRNOG00000020658
meriones_unguiculatus ENSMUGG00000023111
nannospalax_galili ENSNGAG00000010786
jaculus_jaculus ENSJJAG00000011149
castor_canadensis ENSCCNG00000027022
dipodomys_ordii ENSDORG00000016028
ictidomys_tridecemlineatus ENSSTOG00000000481
ictidomys_tridecemlineatus ENSSTOG00000029510
urocitellus_parryii ENSUPAG00010010235
spermophilus_dauricus ENSSDAG00000010413
marmota_marmota_marmota ENSMMMG00000004840
equus_asinus_asinus ENSEASG00005010061
equus_caballus ENSECAG00000009275
erinaceus_europaeus ENSEEUG00000008897
pteropus_vampyrus ENSPVAG00000008812
myotis_lucifugus ENSMLUG00000024369
tursiops_truncatus ENSTTRG00000011737
sus_scrofa ENSSSCG00000037979
capra_hircus ENSCHIG00000006766
ovis_aries ENSOARG00000004172
bos_mutus ENSBMUG00000019292
bos_taurus ENSBTAG00000015136
bison_bison_bison ENSBBBG00000002186
ursus_americanus ENSUAMG00000013129
ursus_maritimus ENSUMAG00000025067
ailuropoda_melanoleuca ENSAMEG00000000205
neovison_vison ENSNVIG00000013667
mustela_putorius_furo ENSMPUG00000009956
canis_lupus_familiaris ENSCAFG00000014638
canis_lupus_dingo ENSCAFG00020013016
vulpes_vulpes ENSVVUG00000023939
panthera_pardus ENSPPRG00000013962
panthera_tigris_altaica ENSPTIG00000012989
felis_catus ENSFCAG00000038399
vicugna_pacos ENSVPAG00000002571
choloepus_hoffmanni ENSCHOG00000004531
dasypus_novemcinctus ENSDNOG00000040976
loxodonta_africana ENSLAFG00000003022
procavia_capensis ENSPCAG00000013129
oryctolagus_cuniculus ENSOCUG00000009259
ochotona_princeps ENSOPRG00000012708
notamacropus_eugenii ENSMEUG00000010450
phascolarctos_cinereus ENSPCIG00000021490
monodelphis_domestica ENSMODG00000015109
sarcophilus_harrisii ENSSHAG00000012128
ornithorhynchus_anatinus ENSOANG00000013149
xenopus_tropicalis ENSXETG00000013644
latimeria_chalumnae ENSLACG00000006926
gasterosteus_aculeatus ENSGACG00000009815
cynoglossus_semilaevis ENSCSEG00000000523
cyprinodon_variegatus ENSCVAG00000018616
fundulus_heteroclitus ENSFHEG00000019252
poecilia_formosa ENSPFOG00000014083
poecilia_latipinna ENSPLAG00000023398
poecilia_mexicana ENSPMEG00000005191
poecilia_reticulata ENSPREG00000004827
xiphophorus_maculatus ENSXMAG00000016266
xiphophorus_couchianus ENSXCOG00000017893
gambusia_affinis ENSGAFG00000011085
kryptolebias_marmoratus ENSKMAG00000009612
oryzias_latipes ENSORLG00000022752
oryzias_latipes ENSORLG00020021477
oryzias_latipes_asm223469v1 ENSORLG00015019664
oryzias_melastigma ENSOMEG00000000122
amphiprion_percula ENSAPEG00000004670
amphiprion_ocellaris ENSAOCG00000014735
acanthochromis_polyacanthus ENSAPOG00000006776
stegastes_partitus ENSSPAG00000018029
pundamilia_nyererei ENSPNYG00000019048
maylandia_zebra ENSMZEG00005009412
astatotilapia_calliptera ENSACLG00000013655
haplochromis_burtoni ENSHBUG00000022391
oreochromis_niloticus ENSONIG00000019893
neolamprologus_brichardi ENSNBRG00000021624
amphilophus_citrinellus ENSACIG00000001519
mastacembelus_armatus ENSMAMG00000007918
monopterus_albus ENSMALG00000004123
anabas_testudineus ENSATEG00000014178
periophthalmus_magnuspinnatus ENSPMGG00000004257
takifugu_rubripes ENSTRUG00000016572
takifugu_rubripes ENSTRUG00000024900
tetraodon_nigroviridis ENSTNIG00000012859
mola_mola ENSMMOG00000002681
labrus_bergylta ENSLBEG00000008445
seriola_dumerili ENSSDUG00000003913
seriola_lalandi_dorsalis ENSSLDG00000001645
scophthalmus_maximus ENSSMAG00000011081
hippocampus_comes ENSHCOG00000013491
periophthalmus_magnuspinnatus ENSPMGG00000004258
gadus_morhua ENSGMOG00000013229
esox_lucius ENSELUG00000007588
pygocentrus_nattereri ENSPNAG00000000407
astyanax_mexicanus ENSAMXG00000031615
ictalurus_punctatus ENSIPUG00000010672
danio_rerio ENSDARG00000015747
paramormyrops_kingsleyae ENSPKIG00000001834
scleropages_formosus ENSSFOG00015008880
lepisosteus_oculatus ENSLOCG00000012212
ciona_savignyi ENSCSAVG00000000488
ciona_intestinalis ENSCING00000008962
drosophila_melanogaster FBgn0029664
saccharomyces_cerevisiae YNL040W
