petromyzon_marinus ENSPMAG00000010106
monodelphis_domestica ENSMODG00000005650
sarcophilus_harrisii ENSSHAG00000012084
apteryx_owenii ENSAOWG00000010944
apteryx_haastii ENSAHAG00000004100
apteryx_rowi ENSARWG00000003615
dromaius_novaehollandiae ENSDNVG00000013819
nothoprocta_perdicaria ENSNPEG00000006164
anas_platyrhynchos_platyrhynchos ENSAPLG00000001729
anser_brachyrhynchus ENSABRG00000015003
gallus_gallus ENSGALG00000040035
coturnix_japonica ENSCJPG00005008819
numida_meleagris ENSNMEG00000017931
lepidothrix_coronata ENSLCOG00000011116
manacus_vitellinus ENSMVIG00005017444
lonchura_striata_domestica ENSLSDG00000015756
serinus_canaria ENSSCAG00000001083
junco_hyemalis ENSJHYG00000005870
zonotrichia_albicollis ENSZALG00000012011
cyanistes_caeruleus ENSCCEG00000019125
parus_major ENSPMJG00000006425
ficedula_albicollis ENSFALG00000014433
melopsittacus_undulatus ENSMUNG00000009896
calidris_pygmaea ENSCPGG00000004146
calidris_pugnax ENSCPUG00000007822
crocodylus_porosus ENSCPRG00005007778
gopherus_agassizii ENSGAGG00000007794
chelonoidis_abingdonii ENSCABG00000006953
chrysemys_picta_bellii ENSCPBG00000007688
pelodiscus_sinensis ENSPSIG00000008710
pogona_vitticeps ENSPVIG00000007971
anolis_carolinensis ENSACAG00000015418
notechis_scutatus ENSNSUG00000010579
salvator_merianae ENSSMRG00000000556
sphenodon_punctatus ENSSPUG00000003608
latimeria_chalumnae ENSLACG00000003531
labrus_bergylta ENSLBEG00000012986
gasterosteus_aculeatus ENSGACG00000018455
cyprinodon_variegatus ENSCVAG00000018454
fundulus_heteroclitus ENSFHEG00000010689
xiphophorus_maculatus ENSXMAG00000019510
xiphophorus_couchianus ENSXCOG00000010377
gambusia_affinis ENSGAFG00000006911
poecilia_formosa ENSPFOG00000020975
poecilia_latipinna ENSPLAG00000019528
poecilia_mexicana ENSPMEG00000015047
poecilia_reticulata ENSPREG00000019818
kryptolebias_marmoratus ENSKMAG00000009371
oryzias_latipes ENSORLG00000007484
oryzias_latipes_asm223469v1 ENSORLG00015006692
oryzias_latipes ENSORLG00020006104
oryzias_melastigma ENSOMEG00000011673
astatotilapia_calliptera ENSACLG00000001339
maylandia_zebra ENSMZEG00005008409
pundamilia_nyererei ENSPNYG00000000164
haplochromis_burtoni ENSHBUG00000003812
neolamprologus_brichardi ENSNBRG00000017928
oreochromis_niloticus ENSONIG00000020577
amphilophus_citrinellus ENSACIG00000015862
seriola_dumerili ENSSDUG00000010174
scophthalmus_maximus ENSSMAG00000009143
monopterus_albus ENSMALG00000005268
mastacembelus_armatus ENSMAMG00000012468
anabas_testudineus ENSATEG00000001246
takifugu_rubripes ENSTRUG00000009069
tetraodon_nigroviridis ENSTNIG00000017062
mola_mola ENSMMOG00000009383
amphiprion_percula ENSAPEG00000011560
amphiprion_ocellaris ENSAOCG00000015368
acanthochromis_polyacanthus ENSAPOG00000012648
stegastes_partitus ENSSPAG00000008929
seriola_lalandi_dorsalis ENSSLDG00000003082
cynoglossus_semilaevis ENSCSEG00000019998
hippocampus_comes ENSHCOG00000000575
periophthalmus_magnuspinnatus ENSPMGG00000021415
gadus_morhua ENSGMOG00000001811
esox_lucius ENSELUG00000007046
pygocentrus_nattereri ENSPNAG00000019838
astyanax_mexicanus ENSAMXG00000026034
danio_rerio ENSDARG00000088124
paramormyrops_kingsleyae ENSPKIG00000006595
scleropages_formosus ENSSFOG00015017309
paramormyrops_kingsleyae ENSPKIG00000017550
scleropages_formosus ENSSFOG00015023126
lepisosteus_oculatus ENSLOCG00000009352
gasterosteus_aculeatus ENSGACG00000020453
labrus_bergylta ENSLBEG00000001430
takifugu_rubripes ENSTRUG00000014131
tetraodon_nigroviridis ENSTNIG00000016152
mola_mola ENSMMOG00000010974
monopterus_albus ENSMALG00000019639
mastacembelus_armatus ENSMAMG00000021267
scophthalmus_maximus ENSSMAG00000002705
seriola_lalandi_dorsalis ENSSLDG00000005630
seriola_dumerili ENSSDUG00000020160
anabas_testudineus ENSATEG00000009139
xiphophorus_maculatus ENSXMAG00000000470
gambusia_affinis ENSGAFG00000003369
poecilia_formosa ENSPFOG00000007036
poecilia_latipinna ENSPLAG00000018276
poecilia_mexicana ENSPMEG00000004059
poecilia_reticulata ENSPREG00000007607
cyprinodon_variegatus ENSCVAG00000014254
fundulus_heteroclitus ENSFHEG00000022386
kryptolebias_marmoratus ENSKMAG00000007924
oryzias_latipes ENSORLG00000002214
oryzias_latipes_asm223469v1 ENSORLG00015002458
oryzias_latipes ENSORLG00020018131
oryzias_melastigma ENSOMEG00000007249
maylandia_zebra ENSMZEG00005000756
astatotilapia_calliptera ENSACLG00000008511
pundamilia_nyererei ENSPNYG00000016532
haplochromis_burtoni ENSHBUG00000004125
neolamprologus_brichardi ENSNBRG00000004061
oreochromis_niloticus ENSONIG00000008611
amphilophus_citrinellus ENSACIG00000020563
amphiprion_ocellaris ENSAOCG00000021933
amphiprion_percula ENSAPEG00000015923
acanthochromis_polyacanthus ENSAPOG00000000080
stegastes_partitus ENSSPAG00000004532
cynoglossus_semilaevis ENSCSEG00000019904
periophthalmus_magnuspinnatus ENSPMGG00000019315
gadus_morhua ENSGMOG00000011065
esox_lucius ENSELUG00000022105
astyanax_mexicanus ENSAMXG00000025830
pygocentrus_nattereri ENSPNAG00000018285
ictalurus_punctatus ENSIPUG00000010148
danio_rerio ENSDARG00000054510
