petromyzon_marinus ENSPMAG00000006618
felis_catus ENSFCAG00000036566
rhinopithecus_bieti ENSRBIG00000040149
saimiri_boliviensis_boliviensis ENSSBOG00000009900
microcebus_murinus ENSMICG00000043089
spermophilus_dauricus ENSSDAG00000018929
urocitellus_parryii ENSUPAG00010005597
ictidomys_tridecemlineatus ENSSTOG00000001647
spermophilus_dauricus ENSSDAG00000024338
marmota_marmota_marmota ENSMMMG00000018061
cavia_aperea ENSCAPG00000002324
mus_spicilegus ENSMSIG00000002009
mus_musculus ENSMUSG00000026739
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024122
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023207
mus_pahari MGP_PahariEiJ_G0024663
rattus_norvegicus ENSRNOG00000016585
meriones_unguiculatus ENSMUGG00000013115
cricetulus_griseus_crigri ENSCGRG00000002599
cricetulus_griseus_crigri-picr ENSCGRG00015023216
cricetulus_griseus_chok1gshd ENSCGRG00001001400
mesocricetus_auratus ENSMAUG00000012431
peromyscus_maniculatus_bairdii ENSPEMG00000029551
microtus_ochrogaster ENSMOCG00000001923
nannospalax_galili ENSNGAG00000011641
jaculus_jaculus ENSJJAG00000014179
oryctolagus_cuniculus ENSOCUG00000005420
ochotona_princeps ENSOPRG00000003764
tupaia_belangeri ENSTBEG00000015631
mandrillus_leucophaeus ENSMLEG00000033981
theropithecus_gelada ENSTGEG00000004382
papio_anubis ENSPANG00000023104
cercocebus_atys ENSCATG00000031546
chlorocebus_sabaeus ENSCSAG00000012472
macaca_nemestrina ENSMNEG00000033368
macaca_mulatta ENSMMUG00000000881
macaca_fascicularis ENSMFAG00000038107
colobus_angolensis_palliatus ENSCANG00000020663
rhinopithecus_roxellana ENSRROG00000034969
piliocolobus_tephrosceles ENSPTEG00000031725
pan_troglodytes ENSPTRG00000045156
pan_paniscus ENSPPAG00000034911
homo_sapiens ENSG00000168283
homo_sapiens ENSG00000269897
gorilla_gorilla ENSGGOG00000025243
pongo_abelii ENSPPYG00000002144
nomascus_leucogenys ENSNLEG00000012850
aotus_nancymaae ENSANAG00000026096
aotus_nancymaae ENSANAG00000038051
saimiri_boliviensis_boliviensis ENSSBOG00000031424
callithrix_jacchus ENSCJAG00000036548
cebus_capucinus ENSCCAG00000030394
carlito_syrichta ENSTSYG00000013267
prolemur_simus ENSPSMG00000001385
propithecus_coquereli ENSPCOG00000021748
microcebus_murinus ENSMICG00000011137
otolemur_garnettii ENSOGAG00000011619
sorex_araneus ENSSARG00000005931
erinaceus_europaeus ENSEEUG00000008643
castor_canadensis ENSCCNG00000027858
dipodomys_ordii ENSDORG00000027813
octodon_degus ENSODEG00000004125
chinchilla_lanigera ENSCLAG00000002689
chinchilla_lanigera ENSCLAG00000013918
octodon_degus ENSODEG00000003495
heterocephalus_glaber_male ENSHGLG00100016482
heterocephalus_glaber_female ENSHGLG00000004175
heterocephalus_glaber_female ENSHGLG00000009849
heterocephalus_glaber_male ENSHGLG00100006296
fukomys_damarensis ENSFDAG00000002277
cavia_porcellus ENSCPOG00000040651
echinops_telfairi ENSETEG00000013471
loxodonta_africana ENSLAFG00000016845
dasypus_novemcinctus ENSDNOG00000048355
choloepus_hoffmanni ENSCHOG00000011962
ornithorhynchus_anatinus ENSOANG00000005695
chelonoidis_abingdonii ENSCABG00000018494
gopherus_agassizii ENSGAGG00000013364
chrysemys_picta_bellii ENSCPBG00000015193
pelodiscus_sinensis ENSPSIG00000004851
lonchura_striata_domestica ENSLSDG00000008957
taeniopygia_guttata ENSTGUG00000001203
serinus_canaria ENSSCAG00000010095
junco_hyemalis ENSJHYG00000009876
zonotrichia_albicollis ENSZALG00000015573
ficedula_albicollis ENSFALG00000007306
cyanistes_caeruleus ENSCCEG00000001688
parus_major ENSPMJG00000006411
lepidothrix_coronata ENSLCOG00000002849
melopsittacus_undulatus ENSMUNG00000006488
manacus_vitellinus ENSMVIG00005006764
calidris_pygmaea ENSCPGG00000017592
calidris_pugnax ENSCPUG00000009877
anas_platyrhynchos_platyrhynchos ENSAPLG00000022525
anser_brachyrhynchus ENSABRG00000003771
gallus_gallus ENSGALG00000041267
coturnix_japonica ENSCJPG00005004056
meleagris_gallopavo ENSMGAG00000002917
numida_meleagris ENSNMEG00000009462
apteryx_haastii ENSAHAG00000008679
apteryx_owenii ENSAOWG00000011720
apteryx_rowi ENSARWG00000016334
dromaius_novaehollandiae ENSDNVG00000000907
nothoprocta_perdicaria ENSNPEG00000003852
crocodylus_porosus ENSCPRG00005009093
pogona_vitticeps ENSPVIG00000023577
anolis_carolinensis ENSACAG00000023169
notechis_scutatus ENSNSUG00000009434
notechis_scutatus ENSNSUG00000002646
salvator_merianae ENSSMRG00000014069
sphenodon_punctatus ENSSPUG00000016742
xenopus_tropicalis ENSXETG00000007387
latimeria_chalumnae ENSLACG00000010214
lepisosteus_oculatus ENSLOCG00000011803
paramormyrops_kingsleyae ENSPKIG00000010836
scleropages_formosus ENSSFOG00015016092
pygocentrus_nattereri ENSPNAG00000000985
astyanax_mexicanus ENSAMXG00000034022
ictalurus_punctatus ENSIPUG00000006628
danio_rerio ENSDARG00000006010
ciona_intestinalis ENSCING00000018033
