chelonoidis_abingdonii ENSCABG00000011160
monopterus_albus ENSMALG00000011107
cynoglossus_semilaevis ENSCSEG00000010227
periophthalmus_magnuspinnatus ENSPMGG00000017512
gadus_morhua ENSGMOG00000014656
esox_lucius ENSELUG00000004646
astyanax_mexicanus ENSAMXG00000015718
pygocentrus_nattereri ENSPNAG00000019770
ictalurus_punctatus ENSIPUG00000003295
danio_rerio ENSDARG00000079591
scleropages_formosus ENSSFOG00015001186
paramormyrops_kingsleyae ENSPKIG00000019492
lepisosteus_oculatus ENSLOCG00000008248
