calidris_pygmaea ENSCPGG00000001088
nomascus_leucogenys ENSNLEG00000016228
colobus_angolensis ENSCANG00000035172
piliocolobus_tephrosceles ENSPTEG00000030916
rhinopithecus_roxellana ENSRROG00000043379
rhinopithecus_bieti ENSRBIG00000029668
macaca_fascicularis ENSMFAG00000043487
macaca_mulatta ENSMMUG00000022517
macaca_nemestrina ENSMNEG00000031108
papio_anubis ENSPANG00000020752
theropithecus_gelada ENSTGEG00000025725
mandrillus_leucophaeus ENSMLEG00000032281
cercocebus_atys ENSCATG00000035999
chlorocebus_sabaeus ENSCSAG00000005071
cebus_capucinus ENSCCAG00000027375
saimiri_boliviensis ENSSBOG00000023561
callithrix_jacchus ENSCJAG00000019270
aotus_nancymaae ENSANAG00000035710
carlito_syrichta ENSTSYG00000004935
propithecus_coquereli ENSPCOG00000026619
microcebus_murinus ENSMICG00000016190
prolemur_simus ENSPSMG00000017834
otolemur_garnettii ENSOGAG00000001370
erinaceus_europaeus ENSEEUG00000010076
sorex_araneus ENSSARG00000008828
pteropus_vampyrus ENSPVAG00000003055
vicugna_pacos ENSVPAG00000004000
sus_scrofa ENSSSCG00000021075
ovis_aries ENSOARG00000014200
ovis_aries ENSOARG00000012963
capra_hircus ENSCHIG00000012766
bos_indicus ENSBIXG00005002823
bos_mutus ENSBMUG00000019050
bos_indicus ENSBIXG00000011346
bos_taurus ENSBTAG00000006855
bison_bison ENSBBBG00000007639
tursiops_truncatus ENSTTRG00000010147
ursus_americanus ENSUAMG00000009025
ursus_maritimus ENSUMAG00000000705
ailuropoda_melanoleuca ENSAMEG00000015182
neovison_vison ENSNVIG00000006502
mustela_putorius ENSMPUG00000001987
canis_lupus ENSCAFG00000011266
canis_lupus ENSCAFG00020012373
vulpes_vulpes ENSVVUG00000009750
panthera_tigris ENSPTIG00000010264
panthera_pardus ENSPPRG00000000191
felis_catus ENSFCAG00000000632
equus_caballus ENSECAG00000009748
equus_asinus ENSEASG00005014802
choloepus_hoffmanni ENSCHOG00000001690
dasypus_novemcinctus ENSDNOG00000012114
loxodonta_africana ENSLAFG00000011575
procavia_capensis ENSPCAG00000006692
echinops_telfairi ENSETEG00000020143
ornithorhynchus_anatinus ENSOANG00000001562
xenopus_tropicalis ENSXETG00000005998
latimeria_chalumnae ENSLACG00000011559
denticeps_clupeoides ENSDCDG00000003704
clupea_harengus ENSCHAG00000026245
astyanax_mexicanus ENSAMXG00005015916
astyanax_mexicanus ENSAMXG00000015146
pygocentrus_nattereri ENSPNAG00000005831
ictalurus_punctatus ENSIPUG00000017232
electrophorus_electricus ENSEEEG00000006178
danio_rerio ENSDARG00000007465
hucho_hucho ENSHHUG00000029157
esox_lucius ENSELUG00000024364
tetraodon_nigroviridis ENSTNIG00000018898
takifugu_rubripes ENSTRUG00000012142
mola_mola ENSMMOG00000014068
cottoperca_gobio ENSCGOG00000013449
labrus_bergylta ENSLBEG00000004161
larimichthys_crocea ENSLCRG00005008328
seriola_dumerili ENSSDUG00000022012
seriola_lalandi ENSSLDG00000006423
lates_calcarifer ENSLCAG00010004444
scophthalmus_maximus ENSSMAG00000019271
cynoglossus_semilaevis ENSCSEG00000006983
anabas_testudineus ENSATEG00000021627
betta_splendens ENSBSLG00000022383
mastacembelus_armatus ENSMAMG00000015287
monopterus_albus ENSMALG00000022115
cyprinodon_variegatus ENSCVAG00000020980
fundulus_heteroclitus ENSFHEG00000009203
xiphophorus_couchianus ENSXCOG00000006412
xiphophorus_maculatus ENSXMAG00000008104
gambusia_affinis ENSGAFG00000002668
poecilia_latipinna ENSPLAG00000010241
poecilia_mexicana ENSPMEG00000021893
poecilia_formosa ENSPFOG00000002145
poecilia_reticulata ENSPREG00000022663
oryzias_latipes ENSORLG00020019231
oryzias_latipes ENSORLG00015017184
oryzias_latipes ENSORLG00000004833
oryzias_melastigma ENSOMEG00000023637
gouania_willdenowi ENSGWIG00000022923
gouania_willdenowi ENSGWIG00000022919
amphiprion_ocellaris ENSAOCG00000007059
amphiprion_percula ENSAPEG00000017049
acanthochromis_polyacanthus ENSAPOG00000023199
stegastes_partitus ENSSPAG00000018805
maylandia_zebra ENSMZEG00005025315
astatotilapia_calliptera ENSACLG00000014107
haplochromis_burtoni ENSHBUG00000005216
pundamilia_nyererei ENSPNYG00000001706
neolamprologus_brichardi ENSNBRG00000017920
oreochromis_niloticus ENSONIG00000016382
amphilophus_citrinellus ENSACIG00000010576
kryptolebias_marmoratus ENSKMAG00000018558
parambassis_ranga ENSPRNG00000014769
gasterosteus_aculeatus ENSGACG00000006590
periophthalmus_magnuspinnatus ENSPMGG00000018890
hippocampus_comes ENSHCOG00000002840
gadus_morhua ENSGMOG00000016797
paramormyrops_kingsleyae ENSPKIG00000010586
scleropages_formosus ENSSFOG00015022020
lepisosteus_oculatus ENSLOCG00000012030
erpetoichthys_calabaricus ENSECRG00000003370
hucho_hucho ENSHHUG00000043259
hucho_hucho ENSHHUG00000043251
callorhinchus_milii ENSCMIG00000010902
callorhinchus_milii ENSCMIG00000010904
petromyzon_marinus ENSPMAG00000004416
eptatretus_burgeri ENSEBUG00000003519
