petromyzon_marinus ENSPMAG00000000956
felis_catus ENSFCAG00000021968
sus_scrofa ENSSSCG00000040581
tursiops_truncatus ENSTTRG00000006903
vicugna_pacos ENSVPAG00000000712
equus_asinus_asinus ENSEASG00005012289
equus_caballus ENSECAG00000016867
cricetulus_griseus_chok1gshd ENSCGRG00001014820
cricetulus_griseus_crigri ENSCGRG00000006912
cricetulus_griseus_crigri-picr ENSCGRG00015010590
mesocricetus_auratus ENSMAUG00000008977
microtus_ochrogaster ENSMOCG00000013846
peromyscus_maniculatus_bairdii ENSPEMG00000003354
mus_musculus ENSMUSG00000032578
mus_spicilegus ENSMSIG00000017469
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033785
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032640
mus_pahari MGP_PahariEiJ_G0015508
rattus_norvegicus ENSRNOG00000029543
meriones_unguiculatus ENSMUGG00000016588
nannospalax_galili ENSNGAG00000000632
jaculus_jaculus ENSJJAG00000023321
heterocephalus_glaber_male ENSHGLG00100009070
heterocephalus_glaber_female ENSHGLG00000012108
fukomys_damarensis ENSFDAG00000008694
cavia_porcellus ENSCPOG00000032444
chinchilla_lanigera ENSCLAG00000007270
octodon_degus ENSODEG00000018268
ictidomys_tridecemlineatus ENSSTOG00000024583
urocitellus_parryii ENSUPAG00010022474
spermophilus_dauricus ENSSDAG00000012225
marmota_marmota_marmota ENSMMMG00000002192
castor_canadensis ENSCCNG00000015423
propithecus_coquereli ENSPCOG00000028020
microcebus_murinus ENSMICG00000013166
prolemur_simus ENSPSMG00000015123
otolemur_garnettii ENSOGAG00000031755
macaca_fascicularis ENSMFAG00000001455
macaca_nemestrina ENSMNEG00000028052
macaca_mulatta ENSMMUG00000010497
theropithecus_gelada ENSTGEG00000003642
chlorocebus_sabaeus ENSCSAG00000014152
cercocebus_atys ENSCATG00000030325
mandrillus_leucophaeus ENSMLEG00000029052
papio_anubis ENSPANG00000001038
colobus_angolensis_palliatus ENSCANG00000033551
piliocolobus_tephrosceles ENSPTEG00000039219
rhinopithecus_roxellana ENSRROG00000031587
rhinopithecus_bieti ENSRBIG00000034239
pan_paniscus ENSPPAG00000039642
pan_troglodytes ENSPTRG00000014967
homo_sapiens ENSG00000114737
gorilla_gorilla ENSGGOG00000014933
pongo_abelii ENSPPYG00000013836
nomascus_leucogenys ENSNLEG00000007030
cebus_capucinus ENSCCAG00000019383
callithrix_jacchus ENSCJAG00000044893
saimiri_boliviensis_boliviensis ENSSBOG00000032142
aotus_nancymaae ENSANAG00000032751
carlito_syrichta ENSTSYG00000004104
oryctolagus_cuniculus ENSOCUG00000013904
tupaia_belangeri ENSTBEG00000008121
loxodonta_africana ENSLAFG00000022193
procavia_capensis ENSPCAG00000010604
capra_hircus ENSCHIG00000015361
ovis_aries ENSOARG00000008693
bos_mutus ENSBMUG00000020380
bos_taurus ENSBTAG00000022622
bison_bison_bison ENSBBBG00000001244
ornithorhynchus_anatinus ENSOANG00000007470
pogona_vitticeps ENSPVIG00000024175
anolis_carolinensis ENSACAG00000007162
notechis_scutatus ENSNSUG00000005363
salvator_merianae ENSSMRG00000008926
xenopus_tropicalis ENSXETG00000000078
latimeria_chalumnae ENSLACG00000017665
takifugu_rubripes ENSTRUG00000012004
tetraodon_nigroviridis ENSTNIG00000014673
mola_mola ENSMMOG00000021734
labrus_bergylta ENSLBEG00000020614
seriola_lalandi_dorsalis ENSSLDG00000023479
seriola_dumerili ENSSDUG00000013354
scophthalmus_maximus ENSSMAG00000020984
mastacembelus_armatus ENSMAMG00000023847
monopterus_albus ENSMALG00000006308
anabas_testudineus ENSATEG00000007982
haplochromis_burtoni ENSHBUG00000022913
maylandia_zebra ENSMZEG00005011920
pundamilia_nyererei ENSPNYG00000009387
astatotilapia_calliptera ENSACLG00000021103
neolamprologus_brichardi ENSNBRG00000005469
oreochromis_niloticus ENSONIG00000018883
amphilophus_citrinellus ENSACIG00000018712
amphiprion_ocellaris ENSAOCG00000015317
amphiprion_percula ENSAPEG00000018870
acanthochromis_polyacanthus ENSAPOG00000011112
stegastes_partitus ENSSPAG00000012223
fundulus_heteroclitus ENSFHEG00000004370
cyprinodon_variegatus ENSCVAG00000008814
xiphophorus_couchianus ENSXCOG00000004672
gambusia_affinis ENSGAFG00000021562
xiphophorus_maculatus ENSXMAG00000016899
poecilia_formosa ENSPFOG00000019061
poecilia_latipinna ENSPLAG00000016789
poecilia_mexicana ENSPMEG00000017361
poecilia_reticulata ENSPREG00000005583
kryptolebias_marmoratus ENSKMAG00000021792
oryzias_latipes ENSORLG00020009524
oryzias_latipes ENSORLG00000025575
oryzias_latipes_asm223469v1 ENSORLG00015005781
oryzias_melastigma ENSOMEG00000004735
cynoglossus_semilaevis ENSCSEG00000001875
hippocampus_comes ENSHCOG00000006430
esox_lucius ENSELUG00000008012
pygocentrus_nattereri ENSPNAG00000002191
astyanax_mexicanus ENSAMXG00000041177
ictalurus_punctatus ENSIPUG00000023872
danio_rerio ENSDARG00000016773
pygocentrus_nattereri ENSPNAG00000016230
astyanax_mexicanus ENSAMXG00000039928
ictalurus_punctatus ENSIPUG00000018578
danio_rerio ENSDARG00000060316
fundulus_heteroclitus ENSFHEG00000019087
cyprinodon_variegatus ENSCVAG00000006411
poecilia_formosa ENSPFOG00000015167
poecilia_latipinna ENSPLAG00000022843
poecilia_mexicana ENSPMEG00000018750
poecilia_reticulata ENSPREG00000004822
xiphophorus_maculatus ENSXMAG00000024835
xiphophorus_couchianus ENSXCOG00000013469
gambusia_affinis ENSGAFG00000012185
kryptolebias_marmoratus ENSKMAG00000005442
scophthalmus_maximus ENSSMAG00000016001
seriola_dumerili ENSSDUG00000000880
seriola_lalandi_dorsalis ENSSLDG00000009238
cynoglossus_semilaevis ENSCSEG00000021728
gasterosteus_aculeatus ENSGACG00000001275
amphiprion_ocellaris ENSAOCG00000017755
amphiprion_percula ENSAPEG00000003135
acanthochromis_polyacanthus ENSAPOG00000024042
stegastes_partitus ENSSPAG00000006599
oryzias_latipes_asm223469v1 ENSORLG00015016540
oryzias_latipes ENSORLG00000003816
oryzias_latipes ENSORLG00020000773
oryzias_melastigma ENSOMEG00000001743
monopterus_albus ENSMALG00000002714
mastacembelus_armatus ENSMAMG00000016185
anabas_testudineus ENSATEG00000024891
periophthalmus_magnuspinnatus ENSPMGG00000005384
takifugu_rubripes ENSTRUG00000019655
tetraodon_nigroviridis ENSTNIG00000014769
mola_mola ENSMMOG00000010943
labrus_bergylta ENSLBEG00000023440
astatotilapia_calliptera ENSACLG00000014524
maylandia_zebra ENSMZEG00005014727
pundamilia_nyererei ENSPNYG00000017148
haplochromis_burtoni ENSHBUG00000002667
neolamprologus_brichardi ENSNBRG00000019781
oreochromis_niloticus ENSONIG00000003961
amphilophus_citrinellus ENSACIG00000010306
hippocampus_comes ENSHCOG00000001216
gadus_morhua ENSGMOG00000016011
esox_lucius ENSELUG00000005685
scleropages_formosus ENSSFOG00015015672
paramormyrops_kingsleyae ENSPKIG00000013193
paramormyrops_kingsleyae ENSPKIG00000024054
scleropages_formosus ENSSFOG00015022527
paramormyrops_kingsleyae ENSPKIG00000003372
astyanax_mexicanus ENSAMXG00000036383
gopherus_agassizii ENSGAGG00000018475
chelonoidis_abingdonii ENSCABG00000006265
chrysemys_picta_bellii ENSCPBG00000002456
pelodiscus_sinensis ENSPSIG00000004791
latimeria_chalumnae ENSLACG00000009323
