petromyzon_marinus ENSPMAG00000000640
callithrix_jacchus ENSCJAG00000012711
saimiri_boliviensis_boliviensis ENSSBOG00000019589
cebus_capucinus ENSCCAG00000000877
cebus_capucinus ENSCCAG00000027142
aotus_nancymaae ENSANAG00000036744
rhinopithecus_bieti ENSRBIG00000036224
rhinopithecus_roxellana ENSRROG00000032279
piliocolobus_tephrosceles ENSPTEG00000036906
macaca_fascicularis ENSMFAG00000045891
macaca_nemestrina ENSMNEG00000037815
papio_anubis ENSPANG00000007793
theropithecus_gelada ENSTGEG00000027290
mandrillus_leucophaeus ENSMLEG00000035969
cercocebus_atys ENSCATG00000030546
pan_troglodytes ENSPTRG00000045116
pan_paniscus ENSPPAG00000034569
gorilla_gorilla ENSGGOG00000001114
homo_sapiens ENSG00000118579
pongo_abelii ENSPPYG00000014627
nomascus_leucogenys ENSNLEG00000016620
jaculus_jaculus ENSJJAG00000022052
ursus_americanus ENSUAMG00000024682
sorex_araneus ENSSARG00000005094
echinops_telfairi ENSETEG00000014131
propithecus_coquereli ENSPCOG00000021678
vicugna_pacos ENSVPAG00000012506
sus_scrofa ENSSSCG00000029989
bos_mutus ENSBMUG00000025617
bos_taurus ENSBTAG00000019441
bison_bison_bison ENSBBBG00000010550
bos_mutus ENSBMUG00000008250
bos_taurus ENSBTAG00000019048
bison_bison_bison ENSBBBG00000021083
capra_hircus ENSCHIG00000026033
ovis_aries ENSOARG00000003545
tursiops_truncatus ENSTTRG00000006177
erinaceus_europaeus ENSEEUG00000012006
myotis_lucifugus ENSMLUG00000030485
myotis_lucifugus ENSMLUG00000030456
myotis_lucifugus ENSMLUG00000001351
pteropus_vampyrus ENSPVAG00000015716
castor_canadensis ENSCCNG00000006254
mesocricetus_auratus ENSMAUG00000019930
urocitellus_parryii ENSUPAG00010019059
aotus_nancymaae ENSANAG00000024255
jaculus_jaculus ENSJJAG00000000172
jaculus_jaculus ENSJJAG00000009815
mustela_putorius_furo ENSMPUG00000002271
neovison_vison ENSNVIG00000011999
canis_lupus_familiaris ENSCAFG00000015083
canis_lupus_dingo ENSCAFG00020012266
vulpes_vulpes ENSVVUG00000015489
ursus_maritimus ENSUMAG00000003333
ailuropoda_melanoleuca ENSAMEG00000001760
panthera_tigris_altaica ENSPTIG00000013729
panthera_pardus ENSPPRG00000007960
felis_catus ENSFCAG00000041406
ictidomys_tridecemlineatus ENSSTOG00000000930
ictidomys_tridecemlineatus ENSSTOG00000029745
spermophilus_dauricus ENSSDAG00000022483
spermophilus_dauricus ENSSDAG00000006801
marmota_marmota_marmota ENSMMMG00000016639
marmota_marmota_marmota ENSMMMG00000016940
urocitellus_parryii ENSUPAG00010017366
dasypus_novemcinctus ENSDNOG00000008526
dasypus_novemcinctus ENSDNOG00000041175
choloepus_hoffmanni ENSCHOG00000006212
nannospalax_galili ENSNGAG00000013467
cavia_aperea ENSCAPG00000010742
ornithorhynchus_anatinus ENSOANG00000006659
gopherus_agassizii ENSGAGG00000017155
chelonoidis_abingdonii ENSCABG00000017574
chrysemys_picta_bellii ENSCPBG00000018010
pelodiscus_sinensis ENSPSIG00000016977
anas_platyrhynchos_platyrhynchos ENSAPLG00000007405
anser_brachyrhynchus ENSABRG00000014643
calidris_pygmaea ENSCPGG00000006209
calidris_pugnax ENSCPUG00000019282
lonchura_striata_domestica ENSLSDG00000007421
taeniopygia_guttata ENSTGUG00000009655
lepidothrix_coronata ENSLCOG00000011819
manacus_vitellinus ENSMVIG00005004612
junco_hyemalis ENSJHYG00000017468
zonotrichia_albicollis ENSZALG00000007061
cyanistes_caeruleus ENSCCEG00000022845
parus_major ENSPMJG00000016346
ficedula_albicollis ENSFALG00000009238
serinus_canaria ENSSCAG00000001491
meleagris_gallopavo ENSMGAG00000012581
gallus_gallus ENSGALG00000054271
coturnix_japonica ENSCJPG00005018400
numida_meleagris ENSNMEG00000019197
melopsittacus_undulatus ENSMUNG00000016108
apteryx_owenii ENSAOWG00000002552
apteryx_rowi ENSARWG00000010163
dromaius_novaehollandiae ENSDNVG00000002413
crocodylus_porosus ENSCPRG00005004651
pogona_vitticeps ENSPVIG00000016427
anolis_carolinensis ENSACAG00000011107
notechis_scutatus ENSNSUG00000010932
salvator_merianae ENSSMRG00000000730
sphenodon_punctatus ENSSPUG00000006379
xenopus_tropicalis ENSXETG00000020344
latimeria_chalumnae ENSLACG00000017051
scleropages_formosus ENSSFOG00015013534
paramormyrops_kingsleyae ENSPKIG00000022383
astyanax_mexicanus ENSAMXG00000035280
pygocentrus_nattereri ENSPNAG00000001982
ictalurus_punctatus ENSIPUG00000002898
danio_rerio ENSDARG00000037410
scophthalmus_maximus ENSSMAG00000002975
gasterosteus_aculeatus ENSGACG00000016989
oryzias_latipes ENSORLG00000007946
oryzias_latipes ENSORLG00020015100
oryzias_latipes_asm223469v1 ENSORLG00015014875
oryzias_melastigma ENSOMEG00000002641
mastacembelus_armatus ENSMAMG00000012833
seriola_dumerili ENSSDUG00000019345
seriola_lalandi_dorsalis ENSSLDG00000005230
cynoglossus_semilaevis ENSCSEG00000011893
monopterus_albus ENSMALG00000017542
anabas_testudineus ENSATEG00000010872
mola_mola ENSMMOG00000005290
labrus_bergylta ENSLBEG00000027043
amphiprion_percula ENSAPEG00000003158
amphiprion_ocellaris ENSAOCG00000009427
acanthochromis_polyacanthus ENSAPOG00000014666
stegastes_partitus ENSSPAG00000004444
maylandia_zebra ENSMZEG00005008056
haplochromis_burtoni ENSHBUG00000011367
astatotilapia_calliptera ENSACLG00000026622
pundamilia_nyererei ENSPNYG00000014449
neolamprologus_brichardi ENSNBRG00000006394
oreochromis_niloticus ENSONIG00000010112
amphilophus_citrinellus ENSACIG00000005097
takifugu_rubripes ENSTRUG00000020930
tetraodon_nigroviridis ENSTNIG00000004300
hippocampus_comes ENSHCOG00000006630
fundulus_heteroclitus ENSFHEG00000010008
cyprinodon_variegatus ENSCVAG00000009554
poecilia_formosa ENSPFOG00000008370
poecilia_mexicana ENSPMEG00000003159
poecilia_latipinna ENSPLAG00000007717
poecilia_reticulata ENSPREG00000000108
xiphophorus_maculatus ENSXMAG00000023776
xiphophorus_couchianus ENSXCOG00000005276
gambusia_affinis ENSGAFG00000014054
kryptolebias_marmoratus ENSKMAG00000005345
periophthalmus_magnuspinnatus ENSPMGG00000018020
gadus_morhua ENSGMOG00000001110
esox_lucius ENSELUG00000005930
lepisosteus_oculatus ENSLOCG00000003244
ciona_savignyi ENSCSAVG00000005538
ciona_intestinalis ENSCING00000024930
drosophila_melanogaster FBgn0039337
