chelonoidis_abingdonii ENSCABG00000003020
rattus_norvegicus ENSRNOG00000016980
meriones_unguiculatus ENSMUGG00000012716
microtus_ochrogaster ENSMOCG00000010558
peromyscus_maniculatus_bairdii ENSPEMG00000007099
cricetulus_griseus_chok1gshd ENSCGRG00001013484
cricetulus_griseus_crigri-picr ENSCGRG00015024985
cricetulus_griseus_crigri ENSCGRG00000011785
mesocricetus_auratus ENSMAUG00000012329
nannospalax_galili ENSNGAG00000023419
jaculus_jaculus ENSJJAG00000019100
ictidomys_tridecemlineatus ENSSTOG00000014904
urocitellus_parryii ENSUPAG00010023580
marmota_marmota_marmota ENSMMMG00000023794
spermophilus_dauricus ENSSDAG00000009495
chinchilla_lanigera ENSCLAG00000011259
octodon_degus ENSODEG00000014102
cavia_porcellus ENSCPOG00000024975
cavia_aperea ENSCAPG00000016210
heterocephalus_glaber_female ENSHGLG00000009514
heterocephalus_glaber_male ENSHGLG00100008521
fukomys_damarensis ENSFDAG00000009120
oryctolagus_cuniculus ENSOCUG00000007720
ochotona_princeps ENSOPRG00000015833
tursiops_truncatus ENSTTRG00000002922
tursiops_truncatus ENSTTRG00000005369
sus_scrofa ENSSSCG00000027454
bos_taurus ENSBTAG00000018082
bos_mutus ENSBMUG00000022158
bison_bison_bison ENSBBBG00000016600
capra_hircus ENSCHIG00000020454
ovis_aries ENSOARG00000005716
equus_asinus_asinus ENSEASG00005013160
equus_caballus ENSECAG00000009002
pteropus_vampyrus ENSPVAG00000017202
ursus_maritimus ENSUMAG00000011312
ursus_americanus ENSUAMG00000027411
ailuropoda_melanoleuca ENSAMEG00000008034
neovison_vison ENSNVIG00000025014
mustela_putorius_furo ENSMPUG00000012437
canis_lupus_familiaris ENSCAFG00000030720
canis_lupus_dingo ENSCAFG00020017784
vulpes_vulpes ENSVVUG00000026105
panthera_pardus ENSPPRG00000010537
panthera_tigris_altaica ENSPTIG00000006058
felis_catus ENSFCAG00000024436
erinaceus_europaeus ENSEEUG00000001834
notamacropus_eugenii ENSMEUG00000011498
phascolarctos_cinereus ENSPCIG00000001357
monodelphis_domestica ENSMODG00000001456
sarcophilus_harrisii ENSSHAG00000005789
latimeria_chalumnae ENSLACG00000002244
amphiprion_percula ENSAPEG00000013390
amphiprion_ocellaris ENSAOCG00000019407
acanthochromis_polyacanthus ENSAPOG00000001558
stegastes_partitus ENSSPAG00000017153
takifugu_rubripes ENSTRUG00000001650
tetraodon_nigroviridis ENSTNIG00000017507
cynoglossus_semilaevis ENSCSEG00000016436
xiphophorus_maculatus ENSXMAG00000018052
xiphophorus_couchianus ENSXCOG00000011545
gambusia_affinis ENSGAFG00000007600
poecilia_latipinna ENSPLAG00000014448
poecilia_mexicana ENSPMEG00000023323
poecilia_formosa ENSPFOG00000017019
poecilia_reticulata ENSPREG00000003494
fundulus_heteroclitus ENSFHEG00000023244
cyprinodon_variegatus ENSCVAG00000007650
kryptolebias_marmoratus ENSKMAG00000020238
oryzias_latipes ENSORLG00000027036
oryzias_latipes ENSORLG00000028981
oryzias_latipes ENSORLG00020015517
oryzias_latipes_asm223469v1 ENSORLG00015014976
oryzias_melastigma ENSOMEG00000007082
astatotilapia_calliptera ENSACLG00000010103
maylandia_zebra ENSMZEG00005012143
pundamilia_nyererei ENSPNYG00000002769
haplochromis_burtoni ENSHBUG00000001434
neolamprologus_brichardi ENSNBRG00000017394
oreochromis_niloticus ENSONIG00000003285
amphilophus_citrinellus ENSACIG00000020539
seriola_lalandi_dorsalis ENSSLDG00000005532
seriola_dumerili ENSSDUG00000004106
scophthalmus_maximus ENSSMAG00000011098
labrus_bergylta ENSLBEG00000016209
gasterosteus_aculeatus ENSGACG00000018165
mola_mola ENSMMOG00000007011
monopterus_albus ENSMALG00000005960
mastacembelus_armatus ENSMAMG00000005338
anabas_testudineus ENSATEG00000000518
hippocampus_comes ENSHCOG00000000997
periophthalmus_magnuspinnatus ENSPMGG00000013005
gadus_morhua ENSGMOG00000013083
esox_lucius ENSELUG00000008969
paramormyrops_kingsleyae ENSPKIG00000007944
scleropages_formosus ENSSFOG00015022888
lepisosteus_oculatus ENSLOCG00000002763
xenopus_tropicalis ENSXETG00000018901
eptatretus_burgeri ENSEBUG00000015707
ciona_savignyi ENSCSAVG00000000126
ciona_intestinalis ENSCING00000015366
saccharomyces_cerevisiae YFR047C
