petromyzon_marinus ENSPMAG00000009148
colobus_angolensis_palliatus ENSCANG00000037699
piliocolobus_tephrosceles ENSPTEG00000012419
rhinopithecus_roxellana ENSRROG00000045072
rhinopithecus_bieti ENSRBIG00000008496
macaca_mulatta ENSMMUG00000009372
macaca_fascicularis ENSMFAG00000042155
macaca_nemestrina ENSMNEG00000028717
papio_anubis ENSPANG00000019545
theropithecus_gelada ENSTGEG00000026181
mandrillus_leucophaeus ENSMLEG00000042712
cercocebus_atys ENSCATG00000038995
chlorocebus_sabaeus ENSCSAG00000011612
saimiri_boliviensis_boliviensis ENSSBOG00000020682
cebus_capucinus ENSCCAG00000032724
callithrix_jacchus ENSCJAG00000003388
aotus_nancymaae ENSANAG00000022831
capra_hircus ENSCHIG00000017374
ovis_aries ENSOARG00000010376
ovis_aries ENSOARG00000004755
bison_bison_bison ENSBBBG00000018084
bos_mutus ENSBMUG00000018379
bos_taurus ENSBTAG00000033010
tursiops_truncatus ENSTTRG00000001739
sus_scrofa ENSSSCG00000008512
vicugna_pacos ENSVPAG00000004956
ursus_maritimus ENSUMAG00000015664
ailuropoda_melanoleuca ENSAMEG00000007965
neovison_vison ENSNVIG00000024848
mustela_putorius_furo ENSMPUG00000010139
canis_lupus_dingo ENSCAFG00020023206
canis_lupus_familiaris ENSCAFG00000005816
vulpes_vulpes ENSVVUG00000011983
panthera_tigris_altaica ENSPTIG00000017269
panthera_pardus ENSPPRG00000002567
felis_catus ENSFCAG00000001265
pteropus_vampyrus ENSPVAG00000005816
myotis_lucifugus ENSMLUG00000016722
equus_asinus_asinus ENSEASG00005007876
equus_caballus ENSECAG00000011836
carlito_syrichta ENSTSYG00000010682
erinaceus_europaeus ENSEEUG00000014064
heterocephalus_glaber_male ENSHGLG00100003239
heterocephalus_glaber_female ENSHGLG00000015184
fukomys_damarensis ENSFDAG00000018013
cavia_porcellus ENSCPOG00000000166
octodon_degus ENSODEG00000010290
chinchilla_lanigera ENSCLAG00000003463
ictidomys_tridecemlineatus ENSSTOG00000027305
urocitellus_parryii ENSUPAG00010000115
marmota_marmota_marmota ENSMMMG00000018618
spermophilus_dauricus ENSSDAG00000003324
dipodomys_ordii ENSDORG00000015521
tupaia_belangeri ENSTBEG00000010748
nannospalax_galili ENSNGAG00000013466
jaculus_jaculus ENSJJAG00000016727
microtus_ochrogaster ENSMOCG00000003225
peromyscus_maniculatus_bairdii ENSPEMG00000000150
cricetulus_griseus_chok1gshd ENSCGRG00001021823
cricetulus_griseus_crigri ENSCGRG00000002663
cricetulus_griseus_crigri-picr ENSCGRG00015018060
mesocricetus_auratus ENSMAUG00000006796
meriones_unguiculatus ENSMUGG00000000113
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022792
mus_musculus ENSMUSG00000024078
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021880
mus_pahari MGP_PahariEiJ_G0020867
poecilia_reticulata ENSPREG00000013909
mus_spicilegus ENSMSIG00000024707
rattus_norvegicus ENSRNOG00000042932
xenopus_tropicalis ENSXETG00000017701
ciona_savignyi ENSCSAVG00000007185
caenorhabditis_elegans_strain_n2 WBGene00020600
drosophila_melanogaster FBgn0036772
piliocolobus_tephrosceles ENSPTEG00000007640
saccharomyces_cerevisiae YNL313C
