petromyzon_marinus ENSPMAG00000001856
jaculus_jaculus ENSJJAG00000001029
heterocephalus_glaber_female ENSHGLG00000004526
heterocephalus_glaber_male ENSHGLG00100009350
fukomys_damarensis ENSFDAG00000018246
cavia_porcellus ENSCPOG00000032374
cavia_aperea ENSCAPG00000016789
chinchilla_lanigera ENSCLAG00000017008
octodon_degus ENSODEG00000003147
octodon_degus ENSODEG00000002654
chinchilla_lanigera ENSCLAG00000005146
dipodomys_ordii ENSDORG00000012247
ictidomys_tridecemlineatus ENSSTOG00000004856
ictidomys_tridecemlineatus ENSSTOG00000016391
ictidomys_tridecemlineatus ENSSTOG00000024280
spermophilus_dauricus ENSSDAG00000018697
urocitellus_parryii ENSUPAG00010012805
marmota_marmota_marmota ENSMMMG00000016148
vicugna_pacos ENSVPAG00000003530
erinaceus_europaeus ENSEEUG00000002711
neovison_vison ENSNVIG00000000557
pteropus_vampyrus ENSPVAG00000016638
prolemur_simus ENSPSMG00000012518
microcebus_murinus ENSMICG00000038072
oryctolagus_cuniculus ENSOCUG00000009778
ochotona_princeps ENSOPRG00000009629
myotis_lucifugus ENSMLUG00000014713
castor_canadensis ENSCCNG00000015775
choloepus_hoffmanni ENSCHOG00000003814
dasypus_novemcinctus ENSDNOG00000039180
propithecus_coquereli ENSPCOG00000028413
loxodonta_africana ENSLAFG00000013984
latimeria_chalumnae ENSLACG00000012116
xenopus_tropicalis ENSXETG00000030822
ornithorhynchus_anatinus ENSOANG00000008353
sorex_araneus ENSSARG00000003453
astatotilapia_calliptera ENSACLG00000018115
maylandia_zebra ENSMZEG00005019932
pundamilia_nyererei ENSPNYG00000015702
oreochromis_niloticus ENSONIG00000004980
amphiprion_ocellaris ENSAOCG00000007584
amphiprion_ocellaris ENSAOCG00000017923
amphiprion_percula ENSAPEG00000014386
acanthochromis_polyacanthus ENSAPOG00000008739
stegastes_partitus ENSSPAG00000023417
poecilia_mexicana ENSPMEG00000017907
poecilia_formosa ENSPFOG00000007061
poecilia_latipinna ENSPLAG00000015980
poecilia_reticulata ENSPREG00000006529
xiphophorus_maculatus ENSXMAG00000001947
xiphophorus_couchianus ENSXCOG00000015527
gambusia_affinis ENSGAFG00000007552
fundulus_heteroclitus ENSFHEG00000019904
cyprinodon_variegatus ENSCVAG00000018692
kryptolebias_marmoratus ENSKMAG00000006692
oryzias_latipes ENSORLG00020019355
oryzias_latipes_asm223469v1 ENSORLG00015020867
oryzias_latipes ENSORLG00000009086
oryzias_melastigma ENSOMEG00000019679
periophthalmus_magnuspinnatus ENSPMGG00000018792
hippocampus_comes ENSHCOG00000015933
cynoglossus_semilaevis ENSCSEG00000000847
labrus_bergylta ENSLBEG00000026402
neolamprologus_brichardi ENSNBRG00000023161
maylandia_zebra ENSMZEG00005024225
amphilophus_citrinellus ENSACIG00000018632
takifugu_rubripes ENSTRUG00000020397
tetraodon_nigroviridis ENSTNIG00000005502
seriola_lalandi_dorsalis ENSSLDG00000007575
seriola_dumerili ENSSDUG00000015242
scophthalmus_maximus ENSSMAG00000001490
anabas_testudineus ENSATEG00000014892
mastacembelus_armatus ENSMAMG00000009913
gasterosteus_aculeatus ENSGACG00000018781
mola_mola ENSMMOG00000014397
monopterus_albus ENSMALG00000017996
seriola_lalandi_dorsalis ENSSLDG00000004154
gadus_morhua ENSGMOG00000019667
esox_lucius ENSELUG00000012804
pygocentrus_nattereri ENSPNAG00000010698
astyanax_mexicanus ENSAMXG00000037477
ictalurus_punctatus ENSIPUG00000000638
danio_rerio ENSDARG00000015780
paramormyrops_kingsleyae ENSPKIG00000000396
scleropages_formosus ENSSFOG00015010450
pygocentrus_nattereri ENSPNAG00000025887
astyanax_mexicanus ENSAMXG00000042450
ictalurus_punctatus ENSIPUG00000012223
danio_rerio ENSDARG00000044328
paramormyrops_kingsleyae ENSPKIG00000004360
lepisosteus_oculatus ENSLOCG00000014469
