petromyzon_marinus ENSPMAG00000002765
ficedula_albicollis ENSFALG00000009256
parus_major ENSPMJG00000015643
cyanistes_caeruleus ENSCCEG00000022154
lepidothrix_coronata ENSLCOG00000009057
manacus_vitellinus ENSMVIG00005008422
calidris_pygmaea ENSCPGG00000019420
calidris_pugnax ENSCPUG00000004708
melopsittacus_undulatus ENSMUNG00000009858
apteryx_haastii ENSAHAG00000006679
apteryx_rowi ENSARWG00000018126
apteryx_owenii ENSAOWG00000004234
dromaius_novaehollandiae ENSDNVG00000007878
nothoprocta_perdicaria ENSNPEG00000012953
crocodylus_porosus ENSCPRG00005006031
salvator_merianae ENSSMRG00000002631
salvator_merianae ENSSMRG00000017004
anolis_carolinensis ENSACAG00000007317
notechis_scutatus ENSNSUG00000016108
sphenodon_punctatus ENSSPUG00000007659
chelonoidis_abingdonii ENSCABG00000008068
gopherus_agassizii ENSGAGG00000011775
chrysemys_picta_bellii ENSCPBG00000013796
pelodiscus_sinensis ENSPSIG00000008251
ornithorhynchus_anatinus ENSOANG00000010332
pogona_vitticeps ENSPVIG00000013351
loxodonta_africana ENSLAFG00000025565
xenopus_tropicalis ENSXETG00000012856
spermophilus_dauricus ENSSDAG00000008025
urocitellus_parryii ENSUPAG00010022699
ictidomys_tridecemlineatus ENSSTOG00000033903
ictidomys_tridecemlineatus ENSSTOG00000033835
cavia_porcellus ENSCPOG00000008548
rattus_norvegicus ENSRNOG00000033207
dipodomys_ordii ENSDORG00000028406
echinops_telfairi ENSETEG00000006472
echinops_telfairi ENSETEG00000006148
nomascus_leucogenys ENSNLEG00000030653
pan_paniscus ENSPPAG00000029644
cercocebus_atys ENSCATG00000031517
mandrillus_leucophaeus ENSMLEG00000040897
macaca_nemestrina ENSMNEG00000033519
ursus_americanus ENSUAMG00000002425
ursus_americanus ENSUAMG00000014494
ursus_maritimus ENSUMAG00000011460
myotis_lucifugus ENSMLUG00000026775
microcebus_murinus ENSMICG00000044665
loxodonta_africana ENSLAFG00000030675
echinops_telfairi ENSETEG00000001853
canis_lupus_dingo ENSCAFG00020002963
canis_lupus_familiaris ENSCAFG00000000653
vulpes_vulpes ENSVVUG00000016821
vicugna_pacos ENSVPAG00000002226
oryctolagus_cuniculus ENSOCUG00000007608
echinops_telfairi ENSETEG00000012144
dasypus_novemcinctus ENSDNOG00000037766
propithecus_coquereli ENSPCOG00000001613
nannospalax_galili ENSNGAG00000002403
dasypus_novemcinctus ENSDNOG00000004245
dasypus_novemcinctus ENSDNOG00000035065
echinops_telfairi ENSETEG00000019917
sus_scrofa ENSSSCG00000031643
sus_scrofa ENSSSCG00000037363
cebus_capucinus ENSCCAG00000019338
dasypus_novemcinctus ENSDNOG00000043777
dasypus_novemcinctus ENSDNOG00000032325
panthera_pardus ENSPPRG00000018207
felis_catus ENSFCAG00000036586
heterocephalus_glaber_female ENSHGLG00000001763
heterocephalus_glaber_male ENSHGLG00100005575
canis_lupus_familiaris ENSCAFG00000015886
canis_lupus_dingo ENSCAFG00020013873
ailuropoda_melanoleuca ENSAMEG00000005164
myotis_lucifugus ENSMLUG00000024351
myotis_lucifugus ENSMLUG00000025681
pan_paniscus ENSPPAG00000035534
pan_paniscus ENSPPAG00000041049
rhinopithecus_bieti ENSRBIG00000037141
aotus_nancymaae ENSANAG00000024659
cricetulus_griseus_crigri ENSCGRG00000018121
cricetulus_griseus_chok1gshd ENSCGRG00001006608
loxodonta_africana ENSLAFG00000027121
echinops_telfairi ENSETEG00000007167
propithecus_coquereli ENSPCOG00000014804
panthera_pardus ENSPPRG00000013850
sus_scrofa ENSSSCG00000035832
myotis_lucifugus ENSMLUG00000025668
loxodonta_africana ENSLAFG00000027505
ursus_maritimus ENSUMAG00000008731
ursus_americanus ENSUAMG00000025283
dasypus_novemcinctus ENSDNOG00000040309
heterocephalus_glaber_male ENSHGLG00100007040
heterocephalus_glaber_female ENSHGLG00000002441
fukomys_damarensis ENSFDAG00000020084
chinchilla_lanigera ENSCLAG00000015869
chinchilla_lanigera ENSCLAG00000000776
carlito_syrichta ENSTSYG00000036944
echinops_telfairi ENSETEG00000008741
echinops_telfairi ENSETEG00000009761
dasypus_novemcinctus ENSDNOG00000012581
pan_troglodytes ENSPTRG00000046993
gorilla_gorilla ENSGGOG00000024946
otolemur_garnettii ENSOGAG00000002415
rattus_norvegicus ENSRNOG00000006971
oryctolagus_cuniculus ENSOCUG00000017944
sus_scrofa ENSSSCG00000034603
sus_scrofa ENSSSCG00000037069
myotis_lucifugus ENSMLUG00000029458
myotis_lucifugus ENSMLUG00000030761
piliocolobus_tephrosceles ENSPTEG00000010100
octodon_degus ENSODEG00000019491
dasypus_novemcinctus ENSDNOG00000045361
sus_scrofa ENSSSCG00000012427
mustela_putorius_furo ENSMPUG00000006054
propithecus_coquereli ENSPCOG00000012481
phascolarctos_cinereus ENSPCIG00000006853
octodon_degus ENSODEG00000019341
octodon_degus ENSODEG00000018508
octodon_degus ENSODEG00000020150
octodon_degus ENSODEG00000005512
octodon_degus ENSODEG00000019924
octodon_degus ENSODEG00000019851
octodon_degus ENSODEG00000019763
octodon_degus ENSODEG00000003855
cavia_porcellus ENSCPOG00000004543
chinchilla_lanigera ENSCLAG00000001418
heterocephalus_glaber_male ENSHGLG00100003747
heterocephalus_glaber_female ENSHGLG00000002318
fukomys_damarensis ENSFDAG00000013998
octodon_degus ENSODEG00000004686
rattus_norvegicus ENSRNOG00000058695
rattus_norvegicus ENSRNOG00000055770
rattus_norvegicus ENSRNOG00000051858
rattus_norvegicus ENSRNOG00000052909
rattus_norvegicus ENSRNOG00000030152
rattus_norvegicus ENSRNOG00000061320
rattus_norvegicus ENSRNOG00000026716
rattus_norvegicus ENSRNOG00000028449
rattus_norvegicus ENSRNOG00000030476
urocitellus_parryii ENSUPAG00010018508
urocitellus_parryii ENSUPAG00010013770
ictidomys_tridecemlineatus ENSSTOG00000002077
marmota_marmota_marmota ENSMMMG00000017936
mus_musculus ENSMUSG00000047215
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028242
mus_spicilegus ENSMSIG00000004136
mus_spicilegus ENSMSIG00000010100
mus_musculus ENSMUSG00000062456
mus_pahari MGP_PahariEiJ_G0017029
meriones_unguiculatus ENSMUGG00000010648
peromyscus_maniculatus_bairdii ENSPEMG00000017878
microtus_ochrogaster ENSMOCG00000018989
mus_spicilegus ENSMSIG00000009667
castor_canadensis ENSCCNG00000030391
cricetulus_griseus_crigri ENSCGRG00000003666
cricetulus_griseus_crigri-picr ENSCGRG00015001484
cricetulus_griseus_chok1gshd ENSCGRG00001020965
mesocricetus_auratus ENSMAUG00000001435
mesocricetus_auratus ENSMAUG00000012459
mesocricetus_auratus ENSMAUG00000018199
nannospalax_galili ENSNGAG00000023169
dipodomys_ordii ENSDORG00000001088
echinops_telfairi ENSETEG00000019049
otolemur_garnettii ENSOGAG00000004935
dasypus_novemcinctus ENSDNOG00000007411
canis_lupus_dingo ENSCAFG00020002170
canis_lupus_familiaris ENSCAFG00000016008
panthera_tigris_altaica ENSPTIG00000016915
equus_caballus ENSECAG00000016489
pongo_abelii ENSPPYG00000014675
piliocolobus_tephrosceles ENSPTEG00000023430
prolemur_simus ENSPSMG00000015790
gorilla_gorilla ENSGGOG00000022799
pan_troglodytes ENSPTRG00000050404
macaca_nemestrina ENSMNEG00000007339
macaca_mulatta ENSMMUG00000010691
papio_anubis ENSPANG00000015679
theropithecus_gelada ENSTGEG00000004141
aotus_nancymaae ENSANAG00000027218
saimiri_boliviensis_boliviensis ENSSBOG00000014590
microcebus_murinus ENSMICG00000048030
ovis_aries ENSOARG00000000241
ovis_aries ENSOARG00000011605
ovis_aries ENSOARG00000020156
capra_hircus ENSCHIG00000011028
bison_bison_bison ENSBBBG00000000823
bos_taurus ENSBTAG00000014518
bos_mutus ENSBMUG00000008213
bison_bison_bison ENSBBBG00000013160
bos_taurus ENSBTAG00000030281
ovis_aries ENSOARG00000001382
bos_taurus ENSBTAG00000024608
bos_taurus ENSBTAG00000045678
bos_taurus ENSBTAG00000045566
capra_hircus ENSCHIG00000009159
capra_hircus ENSCHIG00000008212
capra_hircus ENSCHIG00000010457
capra_hircus ENSCHIG00000011416
ovis_aries ENSOARG00000016008
bos_mutus ENSBMUG00000021827
bos_taurus ENSBTAG00000048225
heterocephalus_glaber_male ENSHGLG00100019348
heterocephalus_glaber_female ENSHGLG00000003222
prolemur_simus ENSPSMG00000008588
ursus_maritimus ENSUMAG00000000865
callithrix_jacchus ENSCJAG00000000723
rhinopithecus_bieti ENSRBIG00000035343
colobus_angolensis_palliatus ENSCANG00000020360
theropithecus_gelada ENSTGEG00000001451
macaca_nemestrina ENSMNEG00000012845
cercocebus_atys ENSCATG00000031890
mandrillus_leucophaeus ENSMLEG00000036679
nomascus_leucogenys ENSNLEG00000017100
prolemur_simus ENSPSMG00000006261
microcebus_murinus ENSMICG00000027738
colobus_angolensis_palliatus ENSCANG00000029652
piliocolobus_tephrosceles ENSPTEG00000025233
macaca_fascicularis ENSMFAG00000031293
macaca_mulatta ENSMMUG00000008553
pan_paniscus ENSPPAG00000041842
pan_troglodytes ENSPTRG00000051889
gorilla_gorilla ENSGGOG00000024529
colobus_angolensis_palliatus ENSCANG00000008940
cebus_capucinus ENSCCAG00000000333
cebus_capucinus ENSCCAG00000018472
carlito_syrichta ENSTSYG00000035529
carlito_syrichta ENSTSYG00000027256
carlito_syrichta ENSTSYG00000025699
carlito_syrichta ENSTSYG00000033916
nomascus_leucogenys ENSNLEG00000029075
oryctolagus_cuniculus ENSOCUG00000025006
oryctolagus_cuniculus ENSOCUG00000023635
oryctolagus_cuniculus ENSOCUG00000009091
oryctolagus_cuniculus ENSOCUG00000027002
oryctolagus_cuniculus ENSOCUG00000024498
oryctolagus_cuniculus ENSOCUG00000028119
oryctolagus_cuniculus ENSOCUG00000022076
oryctolagus_cuniculus ENSOCUG00000027956
oryctolagus_cuniculus ENSOCUG00000021645
oryctolagus_cuniculus ENSOCUG00000021325
oryctolagus_cuniculus ENSOCUG00000025072
oryctolagus_cuniculus ENSOCUG00000025270
oryctolagus_cuniculus ENSOCUG00000008899
microtus_ochrogaster ENSMOCG00000022530
microtus_ochrogaster ENSMOCG00000015905
microtus_ochrogaster ENSMOCG00000013758
vicugna_pacos ENSVPAG00000002023
vicugna_pacos ENSVPAG00000009904
sus_scrofa ENSSSCG00000025192
panthera_pardus ENSPPRG00000007091
papio_anubis ENSPANG00000017541
homo_sapiens ENSG00000163682
cercocebus_atys ENSCATG00000034300
rhinopithecus_bieti ENSRBIG00000034729
papio_anubis ENSPANG00000015370
colobus_angolensis_palliatus ENSCANG00000004355
propithecus_coquereli ENSPCOG00000026557
theropithecus_gelada ENSTGEG00000006595
rhinopithecus_roxellana ENSRROG00000014078
pan_paniscus ENSPPAG00000042633
saimiri_boliviensis_boliviensis ENSSBOG00000033493
neovison_vison ENSNVIG00000007001
vulpes_vulpes ENSVVUG00000014677
felis_catus ENSFCAG00000012284
loxodonta_africana ENSLAFG00000012021
piliocolobus_tephrosceles ENSPTEG00000027543
propithecus_coquereli ENSPCOG00000013329
nannospalax_galili ENSNGAG00000000933
mustela_putorius_furo ENSMPUG00000020000
loxodonta_africana ENSLAFG00000021890
cricetulus_griseus_crigri ENSCGRG00000009360
cricetulus_griseus_chok1gshd ENSCGRG00001006653
castor_canadensis ENSCCNG00000011295
ochotona_princeps ENSOPRG00000004540
tupaia_belangeri ENSTBEG00000016586
equus_caballus ENSECAG00000029016
ovis_aries ENSOARG00000004393
bison_bison_bison ENSBBBG00000008213
bos_taurus ENSBTAG00000047946
ovis_aries ENSOARG00000014566
equus_asinus_asinus ENSEASG00005008233
tupaia_belangeri ENSTBEG00000006042
tupaia_belangeri ENSTBEG00000002164
tupaia_belangeri ENSTBEG00000011986
microcebus_murinus ENSMICG00000028536
tupaia_belangeri ENSTBEG00000000339
tupaia_belangeri ENSTBEG00000013791
ailuropoda_melanoleuca ENSAMEG00000003187
mustela_putorius_furo ENSMPUG00000018576
theropithecus_gelada ENSTGEG00000011415
cebus_capucinus ENSCCAG00000014967
mus_spicilegus ENSMSIG00000018386
cricetulus_griseus_chok1gshd ENSCGRG00001000697
dipodomys_ordii ENSDORG00000026634
propithecus_coquereli ENSPCOG00000022805
myotis_lucifugus ENSMLUG00000029444
myotis_lucifugus ENSMLUG00000027531
sus_scrofa ENSSSCG00000039682
procavia_capensis ENSPCAG00000005834
echinops_telfairi ENSETEG00000002415
pan_troglodytes ENSPTRG00000049459
piliocolobus_tephrosceles ENSPTEG00000032498
cricetulus_griseus_chok1gshd ENSCGRG00001000691
cricetulus_griseus_crigri ENSCGRG00000013050
peromyscus_maniculatus_bairdii ENSPEMG00000012519
mus_musculus ENSMUSG00000081906
jaculus_jaculus ENSJJAG00000013317
colobus_angolensis_palliatus ENSCANG00000030918
pteropus_vampyrus ENSPVAG00000000919
myotis_lucifugus ENSMLUG00000004597
aotus_nancymaae ENSANAG00000023940
saimiri_boliviensis_boliviensis ENSSBOG00000030451
colobus_angolensis_palliatus ENSCANG00000004781
theropithecus_gelada ENSTGEG00000008181
cercocebus_atys ENSCATG00000034132
papio_anubis ENSPANG00000015415
macaca_mulatta ENSMMUG00000048181
macaca_nemestrina ENSMNEG00000036748
macaca_mulatta ENSMMUG00000013952
mandrillus_leucophaeus ENSMLEG00000034370
macaca_mulatta ENSMMUG00000012179
macaca_nemestrina ENSMNEG00000028283
macaca_fascicularis ENSMFAG00000003176
cercocebus_atys ENSCATG00000035764
theropithecus_gelada ENSTGEG00000009872
papio_anubis ENSPANG00000003461
colobus_angolensis_palliatus ENSCANG00000014798
rhinopithecus_roxellana ENSRROG00000029408
piliocolobus_tephrosceles ENSPTEG00000030190
aotus_nancymaae ENSANAG00000028192
otolemur_garnettii ENSOGAG00000029580
otolemur_garnettii ENSOGAG00000011419
rattus_norvegicus ENSRNOG00000031879
ailuropoda_melanoleuca ENSAMEG00000003670
pongo_abelii ENSPPYG00000002282
pan_troglodytes ENSPTRG00000050716
colobus_angolensis_palliatus ENSCANG00000020172
mandrillus_leucophaeus ENSMLEG00000014598
cavia_aperea ENSCAPG00000017175
cricetulus_griseus_chok1gshd ENSCGRG00001020276
oryctolagus_cuniculus ENSOCUG00000023206
otolemur_garnettii ENSOGAG00000027169
bos_mutus ENSBMUG00000025832
erinaceus_europaeus ENSEEUG00000000368
octodon_degus ENSODEG00000009562
chinchilla_lanigera ENSCLAG00000009325
cricetulus_griseus_chok1gshd ENSCGRG00001008572
mus_spicilegus ENSMSIG00000009299
aotus_nancymaae ENSANAG00000025368
cebus_capucinus ENSCCAG00000019506
rhinopithecus_roxellana ENSRROG00000045039
rhinopithecus_bieti ENSRBIG00000031667
rhinopithecus_roxellana ENSRROG00000041560
microcebus_murinus ENSMICG00000048095
bos_mutus ENSBMUG00000024930
bison_bison_bison ENSBBBG00000017599
sus_scrofa ENSSSCG00000034097
chlorocebus_sabaeus ENSCSAG00000016932
meriones_unguiculatus ENSMUGG00000003676
bos_mutus ENSBMUG00000001057
neovison_vison ENSNVIG00000001919
papio_anubis ENSPANG00000003718
aotus_nancymaae ENSANAG00000036273
fukomys_damarensis ENSFDAG00000015251
tursiops_truncatus ENSTTRG00000014289
bison_bison_bison ENSBBBG00000015704
erinaceus_europaeus ENSEEUG00000004394
spermophilus_dauricus ENSSDAG00000014268
cricetulus_griseus_crigri-picr ENSCGRG00015027333
urocitellus_parryii ENSUPAG00010011100
castor_canadensis ENSCCNG00000014004
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015311
microcebus_murinus ENSMICG00000046687
otolemur_garnettii ENSOGAG00000025369
gorilla_gorilla ENSGGOG00000037265
rhinopithecus_bieti ENSRBIG00000029585
saimiri_boliviensis_boliviensis ENSSBOG00000028105
cebus_capucinus ENSCCAG00000018608
callithrix_jacchus ENSCJAG00000022754
aotus_nancymaae ENSANAG00000032284
mustela_putorius_furo ENSMPUG00000010590
phascolarctos_cinereus ENSPCIG00000029909
salvator_merianae ENSSMRG00000016231
ochotona_princeps ENSOPRG00000010045
microcebus_murinus ENSMICG00000048936
dasypus_novemcinctus ENSDNOG00000041786
pogona_vitticeps ENSPVIG00000013353
ursus_americanus ENSUAMG00000000080
panthera_pardus ENSPPRG00000000456
mus_spicilegus ENSMSIG00000005860
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017725
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027247
microtus_ochrogaster ENSMOCG00000022222
marmota_marmota_marmota ENSMMMG00000012571
capra_hircus ENSCHIG00000024124
capra_hircus ENSCHIG00000025949
capra_hircus ENSCHIG00000007340
bos_mutus ENSBMUG00000019692
bison_bison_bison ENSBBBG00000025115
neovison_vison ENSNVIG00000010195
macaca_nemestrina ENSMNEG00000010083
theropithecus_gelada ENSTGEG00000024281
mandrillus_leucophaeus ENSMLEG00000042916
nomascus_leucogenys ENSNLEG00000032007
microtus_ochrogaster ENSMOCG00000000324
numida_meleagris ENSNMEG00000017992
phascolarctos_cinereus ENSPCIG00000027032
phascolarctos_cinereus ENSPCIG00000010170
notamacropus_eugenii ENSMEUG00000006034
notamacropus_eugenii ENSMEUG00000016722
monodelphis_domestica ENSMODG00000020553
sarcophilus_harrisii ENSSHAG00000004918
scophthalmus_maximus ENSSMAG00000010677
mastacembelus_armatus ENSMAMG00000020143
ciona_savignyi ENSCSAVG00000006454
ciona_intestinalis ENSCING00000009310
drosophila_melanogaster FBgn0015756
saccharomyces_cerevisiae YNL067W
saccharomyces_cerevisiae YGL147C
seriola_lalandi_dorsalis ENSSLDG00000007289
caenorhabditis_elegans_strain_n2 WBGene00004420
junco_hyemalis ENSJHYG00000010845
saccharomyces_cerevisiae YHR147C
