petromyzon_marinus ENSPMAG00000008823
papio_anubis ENSPANG00000010803
chlorocebus_sabaeus ENSCSAG00000011638
saimiri_boliviensis_boliviensis ENSSBOG00000034204
cebus_capucinus ENSCCAG00000032598
callithrix_jacchus ENSCJAG00000000675
aotus_nancymaae ENSANAG00000021590
echinops_telfairi ENSETEG00000001758
bos_mutus ENSBMUG00000008328
bison_bison_bison ENSBBBG00000024003
vicugna_pacos ENSVPAG00000008877
cricetulus_griseus_crigri ENSCGRG00000007195
panthera_tigris_altaica ENSPTIG00000014835
ursus_maritimus ENSUMAG00000011857
procavia_capensis ENSPCAG00000013201
sus_scrofa ENSSSCG00000039474
dasypus_novemcinctus ENSDNOG00000002784
apteryx_owenii ENSAOWG00000013918
apteryx_haastii ENSAHAG00000012413
apteryx_rowi ENSARWG00000011019
dromaius_novaehollandiae ENSDNVG00000004677
lepidothrix_coronata ENSLCOG00000011770
manacus_vitellinus ENSMVIG00005015439
ficedula_albicollis ENSFALG00000014717
junco_hyemalis ENSJHYG00000009645
lonchura_striata_domestica ENSLSDG00000017657
parus_major ENSPMJG00000019370
cyanistes_caeruleus ENSCCEG00000011923
serinus_canaria ENSSCAG00000005167
zonotrichia_albicollis ENSZALG00000014694
calidris_pygmaea ENSCPGG00000007660
calidris_pugnax ENSCPUG00000019565
melopsittacus_undulatus ENSMUNG00000005945
anser_brachyrhynchus ENSABRG00000016863
anas_platyrhynchos_platyrhynchos ENSAPLG00000019419
gallus_gallus ENSGALG00000032159
coturnix_japonica ENSCJPG00005019487
numida_meleagris ENSNMEG00000005786
nothoprocta_perdicaria ENSNPEG00000015673
crocodylus_porosus ENSCPRG00005016376
pelodiscus_sinensis ENSPSIG00000008271
anolis_carolinensis ENSACAG00000026772
gopherus_agassizii ENSGAGG00000017389
chelonoidis_abingdonii ENSCABG00000003569
chrysemys_picta_bellii ENSCPBG00000027424
sphenodon_punctatus ENSSPUG00000009773
pogona_vitticeps ENSPVIG00000012061
notechis_scutatus ENSNSUG00000015916
dipodomys_ordii ENSDORG00000027395
xenopus_tropicalis ENSXETG00000009406
poecilia_latipinna ENSPLAG00000016399
poecilia_mexicana ENSPMEG00000001314
poecilia_formosa ENSPFOG00000020166
poecilia_reticulata ENSPREG00000004722
gambusia_affinis ENSGAFG00000016336
xiphophorus_couchianus ENSXCOG00000013442
xiphophorus_maculatus ENSXMAG00000029210
cyprinodon_variegatus ENSCVAG00000002460
fundulus_heteroclitus ENSFHEG00000019190
mola_mola ENSMMOG00000002265
takifugu_rubripes ENSTRUG00000025148
gasterosteus_aculeatus ENSGACG00000019666
labrus_bergylta ENSLBEG00000015035
scophthalmus_maximus ENSSMAG00000000348
cynoglossus_semilaevis ENSCSEG00000008747
mastacembelus_armatus ENSMAMG00000010074
monopterus_albus ENSMALG00000015279
anabas_testudineus ENSATEG00000014505
seriola_lalandi_dorsalis ENSSLDG00000009609
seriola_dumerili ENSSDUG00000005540
amphiprion_ocellaris ENSAOCG00000020723
amphiprion_percula ENSAPEG00000003600
stegastes_partitus ENSSPAG00000023093
oryzias_latipes ENSORLG00020017842
oryzias_latipes ENSORLG00000013715
oryzias_latipes_asm223469v1 ENSORLG00015016363
oryzias_melastigma ENSOMEG00000010060
kryptolebias_marmoratus ENSKMAG00000014237
maylandia_zebra ENSMZEG00005008177
astatotilapia_calliptera ENSACLG00000026533
pundamilia_nyererei ENSPNYG00000010029
haplochromis_burtoni ENSHBUG00000005515
neolamprologus_brichardi ENSNBRG00000003638
oreochromis_niloticus ENSONIG00000011727
amphilophus_citrinellus ENSACIG00000018242
periophthalmus_magnuspinnatus ENSPMGG00000018576
hippocampus_comes ENSHCOG00000014867
gadus_morhua ENSGMOG00000015958
esox_lucius ENSELUG00000010999
labrus_bergylta ENSLBEG00000014138
labrus_bergylta ENSLBEG00000008616
cynoglossus_semilaevis ENSCSEG00000005693
poecilia_formosa ENSPFOG00000020591
poecilia_latipinna ENSPLAG00000005874
poecilia_mexicana ENSPMEG00000021181
poecilia_reticulata ENSPREG00000015772
xiphophorus_maculatus ENSXMAG00000027985
xiphophorus_couchianus ENSXCOG00000020427
gambusia_affinis ENSGAFG00000006285
cyprinodon_variegatus ENSCVAG00000007946
oryzias_latipes ENSORLG00000010442
oryzias_latipes ENSORLG00020022266
oryzias_latipes_asm223469v1 ENSORLG00015013362
oryzias_melastigma ENSOMEG00000009405
amphiprion_percula ENSAPEG00000005042
amphiprion_ocellaris ENSAOCG00000012708
acanthochromis_polyacanthus ENSAPOG00000000684
stegastes_partitus ENSSPAG00000022651
pundamilia_nyererei ENSPNYG00000003074
astatotilapia_calliptera ENSACLG00000026512
maylandia_zebra ENSMZEG00005019305
haplochromis_burtoni ENSHBUG00000010036
neolamprologus_brichardi ENSNBRG00000002093
oreochromis_niloticus ENSONIG00000020444
amphilophus_citrinellus ENSACIG00000004477
monopterus_albus ENSMALG00000005171
mastacembelus_armatus ENSMAMG00000006954
anabas_testudineus ENSATEG00000022381
seriola_dumerili ENSSDUG00000015729
seriola_lalandi_dorsalis ENSSLDG00000024176
mola_mola ENSMMOG00000013031
gasterosteus_aculeatus ENSGACG00000012113
takifugu_rubripes ENSTRUG00000019721
fundulus_heteroclitus ENSFHEG00000020523
kryptolebias_marmoratus ENSKMAG00000011781
scophthalmus_maximus ENSSMAG00000005597
periophthalmus_magnuspinnatus ENSPMGG00000009963
gadus_morhua ENSGMOG00000020282
esox_lucius ENSELUG00000023831
astyanax_mexicanus ENSAMXG00000030520
ictalurus_punctatus ENSIPUG00000004339
danio_rerio ENSDARG00000034497
hippocampus_comes ENSHCOG00000011704
ictalurus_punctatus ENSIPUG00000023193
paramormyrops_kingsleyae ENSPKIG00000001135
scleropages_formosus ENSSFOG00015023590
paramormyrops_kingsleyae ENSPKIG00000000363
danio_rerio ENSDARG00000045801
lepisosteus_oculatus ENSLOCG00000017919
latimeria_chalumnae ENSLACG00000017863
drosophila_melanogaster FBgn0020257
