chelonoidis_abingdonii ENSCABG00000021170
tupaia_belangeri ENSTBEG00000016299
saimiri_boliviensis_boliviensis ENSSBOG00000033969
callithrix_jacchus ENSCJAG00000001155
cebus_capucinus ENSCCAG00000037203
aotus_nancymaae ENSANAG00000026078
pan_troglodytes ENSPTRG00000008862
pan_paniscus ENSPPAG00000037545
homo_sapiens ENSG00000188522
gorilla_gorilla ENSGGOG00000012726
pongo_abelii ENSPPYG00000008057
nomascus_leucogenys ENSNLEG00000013260
piliocolobus_tephrosceles ENSPTEG00000010249
colobus_angolensis_palliatus ENSCANG00000035538
rhinopithecus_roxellana ENSRROG00000005565
rhinopithecus_bieti ENSRBIG00000032389
theropithecus_gelada ENSTGEG00000002783
papio_anubis ENSPANG00000023655
mandrillus_leucophaeus ENSMLEG00000029480
cercocebus_atys ENSCATG00000034234
chlorocebus_sabaeus ENSCSAG00000007924
macaca_fascicularis ENSMFAG00000044301
macaca_nemestrina ENSMNEG00000041522
macaca_mulatta ENSMMUG00000045660
carlito_syrichta ENSTSYG00000003436
propithecus_coquereli ENSPCOG00000014183
prolemur_simus ENSPSMG00000012888
microcebus_murinus ENSMICG00000033465
otolemur_garnettii ENSOGAG00000002938
loxodonta_africana ENSLAFG00000026123
procavia_capensis ENSPCAG00000017093
echinops_telfairi ENSETEG00000001511
dasypus_novemcinctus ENSDNOG00000037875
ornithorhynchus_anatinus ENSOANG00000000310
chrysemys_picta_bellii ENSCPBG00000021026
pogona_vitticeps ENSPVIG00000011059
nothoprocta_perdicaria ENSNPEG00000014464
lonchura_striata_domestica ENSLSDG00000007381
sphenodon_punctatus ENSSPUG00000004788
xenopus_tropicalis ENSXETG00000022667
latimeria_chalumnae ENSLACG00000012035
paramormyrops_kingsleyae ENSPKIG00000013549
scleropages_formosus ENSSFOG00015008424
scleropages_formosus ENSSFOG00015023665
paramormyrops_kingsleyae ENSPKIG00000017566
pygocentrus_nattereri ENSPNAG00000023587
astyanax_mexicanus ENSAMXG00000032953
ictalurus_punctatus ENSIPUG00000016060
danio_rerio ENSDARG00000090340
takifugu_rubripes ENSTRUG00000021374
tetraodon_nigroviridis ENSTNIG00000004645
mola_mola ENSMMOG00000003849
cynoglossus_semilaevis ENSCSEG00000020925
periophthalmus_magnuspinnatus ENSPMGG00000016447
fundulus_heteroclitus ENSFHEG00000002530
cyprinodon_variegatus ENSCVAG00000015735
xiphophorus_couchianus ENSXCOG00000008481
xiphophorus_maculatus ENSXMAG00000012486
gambusia_affinis ENSGAFG00000003930
poecilia_mexicana ENSPMEG00000015306
poecilia_latipinna ENSPLAG00000002782
poecilia_reticulata ENSPREG00000006332
poecilia_formosa ENSPFOG00000014493
kryptolebias_marmoratus ENSKMAG00000007343
oryzias_latipes ENSORLG00000008818
oryzias_latipes ENSORLG00020012793
oryzias_latipes_asm223469v1 ENSORLG00015012172
oryzias_melastigma ENSOMEG00000022330
amphiprion_ocellaris ENSAOCG00000010664
amphiprion_percula ENSAPEG00000001071
acanthochromis_polyacanthus ENSAPOG00000002200
stegastes_partitus ENSSPAG00000013337
astatotilapia_calliptera ENSACLG00000000806
pundamilia_nyererei ENSPNYG00000014697
haplochromis_burtoni ENSHBUG00000019360
maylandia_zebra ENSMZEG00005011768
neolamprologus_brichardi ENSNBRG00000008468
amphilophus_citrinellus ENSACIG00000015290
seriola_dumerili ENSSDUG00000016973
seriola_lalandi_dorsalis ENSSLDG00000022976
scophthalmus_maximus ENSSMAG00000021261
labrus_bergylta ENSLBEG00000005089
mastacembelus_armatus ENSMAMG00000008819
monopterus_albus ENSMALG00000002428
anabas_testudineus ENSATEG00000008825
hippocampus_comes ENSHCOG00000020618
gasterosteus_aculeatus ENSGACG00000016760
gadus_morhua ENSGMOG00000006203
esox_lucius ENSELUG00000016879
pygocentrus_nattereri ENSPNAG00000011068
astyanax_mexicanus ENSAMXG00000038328
ictalurus_punctatus ENSIPUG00000005458
danio_rerio ENSDARG00000062929
mola_mola ENSMMOG00000012426
labrus_bergylta ENSLBEG00000002587
hippocampus_comes ENSHCOG00000015267
periophthalmus_magnuspinnatus ENSPMGG00000007027
scophthalmus_maximus ENSSMAG00000008856
cynoglossus_semilaevis ENSCSEG00000018007
seriola_dumerili ENSSDUG00000015727
seriola_lalandi_dorsalis ENSSLDG00000017493
monopterus_albus ENSMALG00000018968
mastacembelus_armatus ENSMAMG00000003491
anabas_testudineus ENSATEG00000004000
poecilia_formosa ENSPFOG00000017268
poecilia_latipinna ENSPLAG00000023785
poecilia_mexicana ENSPMEG00000001504
xiphophorus_couchianus ENSXCOG00000017996
xiphophorus_maculatus ENSXMAG00000021557
gambusia_affinis ENSGAFG00000006297
poecilia_reticulata ENSPREG00000016191
fundulus_heteroclitus ENSFHEG00000000801
cyprinodon_variegatus ENSCVAG00000014784
kryptolebias_marmoratus ENSKMAG00000008438
oryzias_latipes_asm223469v1 ENSORLG00015022433
oryzias_latipes ENSORLG00020011464
oryzias_latipes ENSORLG00000012538
oryzias_melastigma ENSOMEG00000019759
astatotilapia_calliptera ENSACLG00000009111
maylandia_zebra ENSMZEG00005008298
haplochromis_burtoni ENSHBUG00000022576
pundamilia_nyererei ENSPNYG00000019378
neolamprologus_brichardi ENSNBRG00000007403
amphilophus_citrinellus ENSACIG00000005926
amphiprion_ocellaris ENSAOCG00000013566
amphiprion_percula ENSAPEG00000014207
acanthochromis_polyacanthus ENSAPOG00000005687
stegastes_partitus ENSSPAG00000011582
tetraodon_nigroviridis ENSTNIG00000011604
takifugu_rubripes ENSTRUG00000011906
gadus_morhua ENSGMOG00000009951
esox_lucius ENSELUG00000014556
lepisosteus_oculatus ENSLOCG00000005822
eptatretus_burgeri ENSEBUG00000012082
eptatretus_burgeri ENSEBUG00000016357
petromyzon_marinus ENSPMAG00000001954
