petromyzon_marinus ENSPMAG00000009622
neolamprologus_brichardi ENSNBRG00000022956
amphilophus_citrinellus ENSACIG00000007285
amphiprion_percula ENSAPEG00000001104
amphiprion_ocellaris ENSAOCG00000017695
acanthochromis_polyacanthus ENSAPOG00000007010
stegastes_partitus ENSSPAG00000008481
seriola_dumerili ENSSDUG00000018354
seriola_lalandi_dorsalis ENSSLDG00000013095
scophthalmus_maximus ENSSMAG00000019573
mastacembelus_armatus ENSMAMG00000023264
monopterus_albus ENSMALG00000021135
anabas_testudineus ENSATEG00000023204
mola_mola ENSMMOG00000008143
gadus_morhua ENSGMOG00000014648
esox_lucius ENSELUG00000012050
lepisosteus_oculatus ENSLOCG00000016147
ciona_savignyi ENSCSAVG00000011719
ciona_intestinalis ENSCING00000008612
drosophila_melanogaster FBgn0033735
caenorhabditis_elegans_strain_n2 WBGene00017283
