petromyzon_marinus ENSPMAG00000003755
dasypus_novemcinctus ENSDNOG00000019079
procavia_capensis ENSPCAG00000016146
echinops_telfairi ENSETEG00000006703
loxodonta_africana ENSLAFG00000000046
ornithorhynchus_anatinus ENSOANG00000008388
xenopus_tropicalis ENSXETG00000017349
latimeria_chalumnae ENSLACG00000004983
ciona_intestinalis ENSCING00000009577
ciona_savignyi ENSCSAVG00000001303
drosophila_melanogaster FBgn0027334
caenorhabditis_elegans_strain_n2 WBGene00013144
piliocolobus_tephrosceles ENSPTEG00000011112
piliocolobus_tephrosceles ENSPTEG00000005112
saccharomyces_cerevisiae YOR145C
