apteryx_haastii ENSAHAG00000013824
equus_asinus_asinus ENSEASG00005013342
pteropus_vampyrus ENSPVAG00000002287
myotis_lucifugus ENSMLUG00000014147
ursus_americanus ENSUAMG00000016092
ursus_maritimus ENSUMAG00000000511
ailuropoda_melanoleuca ENSAMEG00000003679
neovison_vison ENSNVIG00000010058
mustela_putorius_furo ENSMPUG00000007789
canis_lupus_familiaris ENSCAFG00000014278
canis_lupus_dingo ENSCAFG00020027288
vulpes_vulpes ENSVVUG00000009005
panthera_tigris_altaica ENSPTIG00000006592
panthera_pardus ENSPPRG00000002284
felis_catus ENSFCAG00000009215
erinaceus_europaeus ENSEEUG00000012519
sorex_araneus ENSSARG00000000771
loxodonta_africana ENSLAFG00000005158
procavia_capensis ENSPCAG00000009911
echinops_telfairi ENSETEG00000017710
choloepus_hoffmanni ENSCHOG00000011625
dasypus_novemcinctus ENSDNOG00000010676
ornithorhynchus_anatinus ENSOANG00000012250
xenopus_tropicalis ENSXETG00000014244
latimeria_chalumnae ENSLACG00000014253
hippocampus_comes ENSHCOG00000008876
hippocampus_comes ENSHCOG00000008856
takifugu_rubripes ENSTRUG00000014299
tetraodon_nigroviridis ENSTNIG00000016440
mola_mola ENSMMOG00000008724
labrus_bergylta ENSLBEG00000002654
gasterosteus_aculeatus ENSGACG00000006476
scophthalmus_maximus ENSSMAG00000009128
cynoglossus_semilaevis ENSCSEG00000011894
seriola_dumerili ENSSDUG00000014541
seriola_lalandi_dorsalis ENSSLDG00000009411
mastacembelus_armatus ENSMAMG00000018987
mastacembelus_armatus ENSMAMG00000018956
monopterus_albus ENSMALG00000013004
anabas_testudineus ENSATEG00000000040
xiphophorus_maculatus ENSXMAG00000015970
xiphophorus_couchianus ENSXCOG00000013905
gambusia_affinis ENSGAFG00000011741
poecilia_latipinna ENSPLAG00000013316
poecilia_formosa ENSPFOG00000001738
poecilia_mexicana ENSPMEG00000003349
poecilia_reticulata ENSPREG00000011867
fundulus_heteroclitus ENSFHEG00000007727
cyprinodon_variegatus ENSCVAG00000016136
kryptolebias_marmoratus ENSKMAG00000020788
oryzias_latipes_asm223469v1 ENSORLG00015003300
oryzias_latipes ENSORLG00020002330
oryzias_latipes ENSORLG00000016083
oryzias_melastigma ENSOMEG00000001437
astatotilapia_calliptera ENSACLG00000018285
maylandia_zebra ENSMZEG00005009994
pundamilia_nyererei ENSPNYG00000019221
haplochromis_burtoni ENSHBUG00000000032
neolamprologus_brichardi ENSNBRG00000002053
oreochromis_niloticus ENSONIG00000004195
amphilophus_citrinellus ENSACIG00000013024
amphiprion_ocellaris ENSAOCG00000012768
amphiprion_percula ENSAPEG00000014351
acanthochromis_polyacanthus ENSAPOG00000014477
stegastes_partitus ENSSPAG00000004572
amphiprion_percula ENSAPEG00000014433
periophthalmus_magnuspinnatus ENSPMGG00000022589
gadus_morhua ENSGMOG00000012822
esox_lucius ENSELUG00000008398
astyanax_mexicanus ENSAMXG00000018815
pygocentrus_nattereri ENSPNAG00000002771
ictalurus_punctatus ENSIPUG00000008030
danio_rerio ENSDARG00000074749
scleropages_formosus ENSSFOG00015023166
paramormyrops_kingsleyae ENSPKIG00000014965
lepisosteus_oculatus ENSLOCG00000004451
petromyzon_marinus ENSPMAG00000004774
eptatretus_burgeri ENSEBUG00000013546
