petromyzon_marinus ENSPMAG00000001246
apteryx_owenii ENSAOWG00000004396
apteryx_rowi ENSARWG00000015906
apteryx_haastii ENSAHAG00000009870
dromaius_novaehollandiae ENSDNVG00000010394
nothoprocta_perdicaria ENSNPEG00000015656
crocodylus_porosus ENSCPRG00005005893
chelonoidis_abingdonii ENSCABG00000011005
gopherus_agassizii ENSGAGG00000011106
chrysemys_picta_bellii ENSCPBG00000014248
pelodiscus_sinensis ENSPSIG00000003847
anolis_carolinensis ENSACAG00000005486
notechis_scutatus ENSNSUG00000001168
pogona_vitticeps ENSPVIG00000020592
salvator_merianae ENSSMRG00000018025
sphenodon_punctatus ENSSPUG00000015634
ursus_americanus ENSUAMG00000007506
ursus_maritimus ENSUMAG00000021991
ailuropoda_melanoleuca ENSAMEG00000000263
canis_lupus_dingo ENSCAFG00020012575
canis_lupus_familiaris ENSCAFG00000018906
vulpes_vulpes ENSVVUG00000026545
neovison_vison ENSNVIG00000008777
mustela_putorius_furo ENSMPUG00000007462
panthera_tigris_altaica ENSPTIG00000013445
panthera_pardus ENSPPRG00000019169
felis_catus ENSFCAG00000026572
equus_asinus_asinus ENSEASG00005014982
equus_caballus ENSECAG00000024212
bos_taurus ENSBTAG00000013961
bos_mutus ENSBMUG00000008820
bison_bison_bison ENSBBBG00000012346
ovis_aries ENSOARG00000008464
capra_hircus ENSCHIG00000007198
sus_scrofa ENSSSCG00000003830
tursiops_truncatus ENSTTRG00000005999
vicugna_pacos ENSVPAG00000007237
sorex_araneus ENSSARG00000003002
erinaceus_europaeus ENSEEUG00000005011
pteropus_vampyrus ENSPVAG00000012800
myotis_lucifugus ENSMLUG00000001665
oryctolagus_cuniculus ENSOCUG00000013464
dipodomys_ordii ENSDORG00000029861
castor_canadensis ENSCCNG00000008173
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027135
mus_musculus ENSMUSG00000062627
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026169
mus_spicilegus ENSMSIG00000001916
mus_pahari MGP_PahariEiJ_G0028506
rattus_norvegicus ENSRNOG00000026299
meriones_unguiculatus ENSMUGG00000020327
cricetulus_griseus_crigri-picr ENSCGRG00015017881
cricetulus_griseus_crigri ENSCGRG00000012226
cricetulus_griseus_chok1gshd ENSCGRG00001015762
mesocricetus_auratus ENSMAUG00000014841
peromyscus_maniculatus_bairdii ENSPEMG00000011781
microtus_ochrogaster ENSMOCG00000001327
nannospalax_galili ENSNGAG00000016859
jaculus_jaculus ENSJJAG00000016612
chinchilla_lanigera ENSCLAG00000006197
octodon_degus ENSODEG00000011625
cavia_porcellus ENSCPOG00000006557
cavia_aperea ENSCAPG00000006684
heterocephalus_glaber_female ENSHGLG00000002084
heterocephalus_glaber_male ENSHGLG00100010892
fukomys_damarensis ENSFDAG00000009189
marmota_marmota_marmota ENSMMMG00000014904
spermophilus_dauricus ENSSDAG00000000914
ictidomys_tridecemlineatus ENSSTOG00000024678
urocitellus_parryii ENSUPAG00010020909
oryctolagus_cuniculus ENSOCUG00000029356
ochotona_princeps ENSOPRG00000011087
pan_troglodytes ENSPTRG00000000796
pan_paniscus ENSPPAG00000036220
gorilla_gorilla ENSGGOG00000005238
homo_sapiens ENSG00000162601
pongo_abelii ENSPPYG00000001296
nomascus_leucogenys ENSNLEG00000014766
colobus_angolensis_palliatus ENSCANG00000036592
piliocolobus_tephrosceles ENSPTEG00000021551
rhinopithecus_roxellana ENSRROG00000032239
rhinopithecus_bieti ENSRBIG00000036261
macaca_fascicularis ENSMFAG00000002666
macaca_nemestrina ENSMNEG00000033542
macaca_mulatta ENSMMUG00000011800
cercocebus_atys ENSCATG00000021340
mandrillus_leucophaeus ENSMLEG00000042013
theropithecus_gelada ENSTGEG00000008820
papio_anubis ENSPANG00000021852
chlorocebus_sabaeus ENSCSAG00000001326
cebus_capucinus ENSCCAG00000029058
saimiri_boliviensis_boliviensis ENSSBOG00000031552
callithrix_jacchus ENSCJAG00000016020
aotus_nancymaae ENSANAG00000023099
carlito_syrichta ENSTSYG00000003664
propithecus_coquereli ENSPCOG00000016519
microcebus_murinus ENSMICG00000030414
prolemur_simus ENSPSMG00000010027
otolemur_garnettii ENSOGAG00000004571
tupaia_belangeri ENSTBEG00000004853
dasypus_novemcinctus ENSDNOG00000009991
choloepus_hoffmanni ENSCHOG00000006619
loxodonta_africana ENSLAFG00000003849
procavia_capensis ENSPCAG00000013634
echinops_telfairi ENSETEG00000005334
phascolarctos_cinereus ENSPCIG00000005368
notamacropus_eugenii ENSMEUG00000006060
sarcophilus_harrisii ENSSHAG00000013607
monodelphis_domestica ENSMODG00000003341
xenopus_tropicalis ENSXETG00000011126
latimeria_chalumnae ENSLACG00000002536
