takifugu_rubripes ENSTRUG00000010904
calidris_pugnax ENSCPUG00000010089
zonotrichia_albicollis ENSZALG00000014763
junco_hyemalis ENSJHYG00000002343
serinus_canaria ENSSCAG00000008906
taeniopygia_guttata ENSTGUG00000012700
lonchura_striata_domestica ENSLSDG00000011052
ficedula_albicollis ENSFALG00000000673
cyanistes_caeruleus ENSCCEG00000012606
manacus_vitellinus ENSMVIG00005011695
lepidothrix_coronata ENSLCOG00000000497
melopsittacus_undulatus ENSMUNG00000012933
coturnix_japonica ENSCJPG00005010458
gallus_gallus ENSGALG00000040969
meleagris_gallopavo ENSMGAG00000012972
numida_meleagris ENSNMEG00000010041
anser_brachyrhynchus ENSABRG00000007486
apteryx_owenii ENSAOWG00000004451
apteryx_haastii ENSAHAG00000013310
apteryx_rowi ENSARWG00000013488
dromaius_novaehollandiae ENSDNVG00000019039
nothoprocta_perdicaria ENSNPEG00000015789
gopherus_agassizii ENSGAGG00000015695
chelonoidis_abingdonii ENSCABG00000008723
chrysemys_picta_bellii ENSCPBG00000019106
pelodiscus_sinensis ENSPSIG00000008204
parus_major ENSPMJG00000013132
notechis_scutatus ENSNSUG00000008436
anas_platyrhynchos_platyrhynchos ENSAPLG00000029933
taeniopygia_guttata ENSTGUG00000015721
crocodylus_porosus ENSCPRG00005013540
capra_hircus ENSCHIG00000008896
ovis_aries ENSOARG00000002695
bos_taurus ENSBTAG00000046467
tursiops_truncatus ENSTTRG00000007463
sus_scrofa ENSSSCG00000036569
ursus_americanus ENSUAMG00000010605
ursus_maritimus ENSUMAG00000020350
ailuropoda_melanoleuca ENSAMEG00000001550
mustela_putorius_furo ENSMPUG00000001950
neovison_vison ENSNVIG00000015173
canis_lupus_familiaris ENSCAFG00000001237
canis_lupus_dingo ENSCAFG00020018367
vulpes_vulpes ENSVVUG00000014299
panthera_pardus ENSPPRG00000004614
panthera_tigris_altaica ENSPTIG00000008574
felis_catus ENSFCAG00000038613
pteropus_vampyrus ENSPVAG00000015869
macaca_fascicularis ENSMFAG00000045266
macaca_mulatta ENSMMUG00000019392
macaca_nemestrina ENSMNEG00000041873
cercocebus_atys ENSCATG00000036356
papio_anubis ENSPANG00000030593
theropithecus_gelada ENSTGEG00000015695
mandrillus_leucophaeus ENSMLEG00000041684
chlorocebus_sabaeus ENSCSAG00000009539
rhinopithecus_bieti ENSRBIG00000035342
rhinopithecus_roxellana ENSRROG00000036049
colobus_angolensis_palliatus ENSCANG00000034893
piliocolobus_tephrosceles ENSPTEG00000026678
homo_sapiens ENSG00000184489
gorilla_gorilla ENSGGOG00000037356
pan_paniscus ENSPPAG00000038953
pan_troglodytes ENSPTRG00000020631
pongo_abelii ENSPPYG00000018913
nomascus_leucogenys ENSNLEG00000001610
callithrix_jacchus ENSCJAG00000042085
saimiri_boliviensis_boliviensis ENSSBOG00000034074
cebus_capucinus ENSCCAG00000026001
aotus_nancymaae ENSANAG00000031602
aotus_nancymaae ENSANAG00000021169
tupaia_belangeri ENSTBEG00000000409
castor_canadensis ENSCCNG00000027906
dipodomys_ordii ENSDORG00000015794
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020764
mus_musculus ENSMUSG00000059895
mus_spicilegus ENSMSIG00000018977
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019866
mus_pahari MGP_PahariEiJ_G0019872
rattus_norvegicus ENSRNOG00000007628
meriones_unguiculatus ENSMUGG00000015078
cricetulus_griseus_crigri ENSCGRG00000005814
cricetulus_griseus_chok1gshd ENSCGRG00001018579
cricetulus_griseus_crigri-picr ENSCGRG00015016551
mesocricetus_auratus ENSMAUG00000014965
peromyscus_maniculatus_bairdii ENSPEMG00000019413
microtus_ochrogaster ENSMOCG00000018999
nannospalax_galili ENSNGAG00000012875
jaculus_jaculus ENSJJAG00000013243
cavia_porcellus ENSCPOG00000039057
cavia_aperea ENSCAPG00000013286
octodon_degus ENSODEG00000014363
chinchilla_lanigera ENSCLAG00000016107
heterocephalus_glaber_male ENSHGLG00100013436
heterocephalus_glaber_female ENSHGLG00000014998
fukomys_damarensis ENSFDAG00000014309
ochotona_princeps ENSOPRG00000017146
oryctolagus_cuniculus ENSOCUG00000025317
echinops_telfairi ENSETEG00000017330
microcebus_murinus ENSMICG00000030190
prolemur_simus ENSPSMG00000005053
propithecus_coquereli ENSPCOG00000018943
otolemur_garnettii ENSOGAG00000013936
urocitellus_parryii ENSUPAG00010006486
spermophilus_dauricus ENSSDAG00000017891
ictidomys_tridecemlineatus ENSSTOG00000019728
marmota_marmota_marmota ENSMMMG00000005644
loxodonta_africana ENSLAFG00000006213
equus_caballus ENSECAG00000030951
equus_asinus_asinus ENSEASG00005021111
procavia_capensis ENSPCAG00000004594
dasypus_novemcinctus ENSDNOG00000030972
notamacropus_eugenii ENSMEUG00000003415
phascolarctos_cinereus ENSPCIG00000000633
monodelphis_domestica ENSMODG00000000651
sarcophilus_harrisii ENSSHAG00000016504
xenopus_tropicalis ENSXETG00000023744
bos_mutus ENSBMUG00000012467
vulpes_vulpes ENSVVUG00000014301
carlito_syrichta ENSTSYG00000030752
anas_platyrhynchos_platyrhynchos ENSAPLG00000019315
scleropages_formosus ENSSFOG00015010871
paramormyrops_kingsleyae ENSPKIG00000021939
petromyzon_marinus ENSPMAG00000003648
