petromyzon_marinus ENSPMAG00000008390
myotis_lucifugus ENSMLUG00000004168
pteropus_vampyrus ENSPVAG00000012360
sorex_araneus ENSSARG00000001737
ursus_americanus ENSUAMG00000001787
ursus_maritimus ENSUMAG00000021142
ailuropoda_melanoleuca ENSAMEG00000000486
neovison_vison ENSNVIG00000011947
mustela_putorius_furo ENSMPUG00000017486
panthera_pardus ENSPPRG00000009434
panthera_tigris_altaica ENSPTIG00000010599
felis_catus ENSFCAG00000013702
canis_lupus_familiaris ENSCAFG00000000457
canis_lupus_dingo ENSCAFG00020016488
canis_lupus_dingo ENSCAFG00020005519
vulpes_vulpes ENSVVUG00000008629
equus_asinus_asinus ENSEASG00005008236
equus_caballus ENSECAG00000011279
ovis_aries ENSOARG00000014625
capra_hircus ENSCHIG00000022743
bos_taurus ENSBTAG00000012272
bos_mutus ENSBMUG00000019665
bison_bison_bison ENSBBBG00000010707
tursiops_truncatus ENSTTRG00000007331
sus_scrofa ENSSSCG00000000510
vicugna_pacos ENSVPAG00000010910
castor_canadensis ENSCCNG00000018250
dipodomys_ordii ENSDORG00000001530
urocitellus_parryii ENSUPAG00010023429
marmota_marmota_marmota ENSMMMG00000002867
ictidomys_tridecemlineatus ENSSTOG00000002706
spermophilus_dauricus ENSSDAG00000006607
rattus_norvegicus ENSRNOG00000058424
rattus_norvegicus ENSRNOG00000003985
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016634
mus_spicilegus ENSMSIG00000017920
mus_musculus ENSMUSG00000069520
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015812
mus_pahari MGP_PahariEiJ_G0031275
meriones_unguiculatus ENSMUGG00000000074
cricetulus_griseus_crigri-picr ENSCGRG00015008988
cricetulus_griseus_crigri ENSCGRG00000009493
cricetulus_griseus_chok1gshd ENSCGRG00001017163
mesocricetus_auratus ENSMAUG00000000365
peromyscus_maniculatus_bairdii ENSPEMG00000007783
microtus_ochrogaster ENSMOCG00000019520
nannospalax_galili ENSNGAG00000001700
jaculus_jaculus ENSJJAG00000011157
chinchilla_lanigera ENSCLAG00000015447
chinchilla_lanigera ENSCLAG00000017475
cavia_porcellus ENSCPOG00000025019
cavia_aperea ENSCAPG00000010657
octodon_degus ENSODEG00000007134
heterocephalus_glaber_female ENSHGLG00000008454
heterocephalus_glaber_male ENSHGLG00100011003
fukomys_damarensis ENSFDAG00000015310
oryctolagus_cuniculus ENSOCUG00000012539
ochotona_princeps ENSOPRG00000008080
tupaia_belangeri ENSTBEG00000017033
pan_paniscus ENSPPAG00000035107
pan_troglodytes ENSPTRG00000005226
homo_sapiens ENSG00000139291
gorilla_gorilla ENSGGOG00000026275
pongo_abelii ENSPPYG00000004775
nomascus_leucogenys ENSNLEG00000004410
colobus_angolensis_palliatus ENSCANG00000036823
piliocolobus_tephrosceles ENSPTEG00000032193
rhinopithecus_roxellana ENSRROG00000019389
theropithecus_gelada ENSTGEG00000024528
cercocebus_atys ENSCATG00000035854
macaca_nemestrina ENSMNEG00000032989
macaca_fascicularis ENSMFAG00000033955
mandrillus_leucophaeus ENSMLEG00000036183
chlorocebus_sabaeus ENSCSAG00000004088
papio_anubis ENSPANG00000008711
macaca_mulatta ENSMMUG00000020948
rhinopithecus_bieti ENSRBIG00000044517
callithrix_jacchus ENSCJAG00000001375
cebus_capucinus ENSCCAG00000031119
saimiri_boliviensis_boliviensis ENSSBOG00000020771
aotus_nancymaae ENSANAG00000021457
carlito_syrichta ENSTSYG00000007398
prolemur_simus ENSPSMG00000005614
propithecus_coquereli ENSPCOG00000022341
microcebus_murinus ENSMICG00000047949
otolemur_garnettii ENSOGAG00000026100
loxodonta_africana ENSLAFG00000005940
procavia_capensis ENSPCAG00000003998
echinops_telfairi ENSETEG00000016280
choloepus_hoffmanni ENSCHOG00000002461
dasypus_novemcinctus ENSDNOG00000003209
notamacropus_eugenii ENSMEUG00000001775
phascolarctos_cinereus ENSPCIG00000025071
sarcophilus_harrisii ENSSHAG00000001776
monodelphis_domestica ENSMODG00000020414
anolis_carolinensis ENSACAG00000007396
pogona_vitticeps ENSPVIG00000007347
notechis_scutatus ENSNSUG00000003322
salvator_merianae ENSSMRG00000017230
sphenodon_punctatus ENSSPUG00000001906
gopherus_agassizii ENSGAGG00000010370
chelonoidis_abingdonii ENSCABG00000012498
chrysemys_picta_bellii ENSCPBG00000013460
pelodiscus_sinensis ENSPSIG00000012958
manacus_vitellinus ENSMVIG00005003746
lepidothrix_coronata ENSLCOG00000012262
taeniopygia_guttata ENSTGUG00000007240
lonchura_striata_domestica ENSLSDG00000016981
serinus_canaria ENSSCAG00000008969
junco_hyemalis ENSJHYG00000008896
zonotrichia_albicollis ENSZALG00000009863
parus_major ENSPMJG00000012639
cyanistes_caeruleus ENSCCEG00000010052
ficedula_albicollis ENSFALG00000010328
calidris_pugnax ENSCPUG00000004434
calidris_pygmaea ENSCPGG00000001743
melopsittacus_undulatus ENSMUNG00000003115
anser_brachyrhynchus ENSABRG00000001661
anas_platyrhynchos_platyrhynchos ENSAPLG00000002431
gallus_gallus ENSGALG00000041783
meleagris_gallopavo ENSMGAG00000010731
coturnix_japonica ENSCJPG00005016089
numida_meleagris ENSNMEG00000001810
apteryx_haastii ENSAHAG00000010321
apteryx_owenii ENSAOWG00000013123
apteryx_rowi ENSARWG00000009790
nothoprocta_perdicaria ENSNPEG00000006937
dromaius_novaehollandiae ENSDNVG00000013719
crocodylus_porosus ENSCPRG00005006401
xenopus_tropicalis ENSXETG00000011587
latimeria_chalumnae ENSLACG00000006398
eptatretus_burgeri ENSEBUG00000009774
drosophila_melanogaster FBgn0036353
