calidris_pygmaea ENSCPGG00000017907
pongo_abelii ENSPPYG00000013850
pan_paniscus ENSPPAG00000042821
gorilla_gorilla ENSGGOG00000007053
nomascus_leucogenys ENSNLEG00000006968
rhinopithecus_bieti ENSRBIG00000032384
rhinopithecus_roxellana ENSRROG00000038069
colobus_angolensis_palliatus ENSCANG00000043793
piliocolobus_tephrosceles ENSPTEG00000002103
mandrillus_leucophaeus ENSMLEG00000028987
cercocebus_atys ENSCATG00000035472
theropithecus_gelada ENSTGEG00000004639
papio_anubis ENSPANG00000015980
chlorocebus_sabaeus ENSCSAG00000014316
macaca_fascicularis ENSMFAG00000043386
macaca_nemestrina ENSMNEG00000029020
macaca_mulatta ENSMMUG00000020117
cebus_capucinus ENSCCAG00000028352
saimiri_boliviensis_boliviensis ENSSBOG00000035109
callithrix_jacchus ENSCJAG00000004845
aotus_nancymaae ENSANAG00000029453
carlito_syrichta ENSTSYG00000012381
propithecus_coquereli ENSPCOG00000014769
microcebus_murinus ENSMICG00000016288
prolemur_simus ENSPSMG00000014575
otolemur_garnettii ENSOGAG00000031805
erinaceus_europaeus ENSEEUG00000003703
sorex_araneus ENSSARG00000013897
pteropus_vampyrus ENSPVAG00000017096
bos_mutus ENSBMUG00000021616
bos_taurus ENSBTAG00000010138
bison_bison_bison ENSBBBG00000003382
capra_hircus ENSCHIG00000013063
ovis_aries ENSOARG00000009997
tursiops_truncatus ENSTTRG00000007725
sus_scrofa ENSSSCG00000011400
equus_caballus ENSECAG00000013515
equus_asinus_asinus ENSEASG00005012105
ursus_americanus ENSUAMG00000028341
ursus_maritimus ENSUMAG00000021905
ailuropoda_melanoleuca ENSAMEG00000011782
mustela_putorius_furo ENSMPUG00000013094
neovison_vison ENSNVIG00000000829
canis_lupus_dingo ENSCAFG00020022162
canis_lupus_familiaris ENSCAFG00000010719
vulpes_vulpes ENSVVUG00000028467
panthera_pardus ENSPPRG00000003443
panthera_tigris_altaica ENSPTIG00000002307
felis_catus ENSFCAG00000001995
gopherus_agassizii ENSGAGG00000013502
chelonoidis_abingdonii ENSCABG00000008209
chrysemys_picta_bellii ENSCPBG00000027084
anolis_carolinensis ENSACAG00000009247
pogona_vitticeps ENSPVIG00000024339
notechis_scutatus ENSNSUG00000005483
salvator_merianae ENSSMRG00000008067
latimeria_chalumnae ENSLACG00000016211
xenopus_tropicalis ENSXETG00000007320
takifugu_rubripes ENSTRUG00000007631
tetraodon_nigroviridis ENSTNIG00000005081
gasterosteus_aculeatus ENSGACG00000005848
labrus_bergylta ENSLBEG00000021273
mola_mola ENSMMOG00000016286
fundulus_heteroclitus ENSFHEG00000018740
cyprinodon_variegatus ENSCVAG00000020616
xiphophorus_maculatus ENSXMAG00000019303
xiphophorus_couchianus ENSXCOG00000003034
gambusia_affinis ENSGAFG00000019053
poecilia_formosa ENSPFOG00000003425
poecilia_formosa ENSPFOG00000002112
poecilia_latipinna ENSPLAG00000015832
poecilia_formosa ENSPFOG00000003256
poecilia_latipinna ENSPLAG00000007799
poecilia_mexicana ENSPMEG00000021336
poecilia_reticulata ENSPREG00000003997
kryptolebias_marmoratus ENSKMAG00000011322
oryzias_latipes_asm223469v1 ENSORLG00015011584
oryzias_latipes ENSORLG00020017975
oryzias_latipes ENSORLG00000003270
oryzias_melastigma ENSOMEG00000007155
maylandia_zebra ENSMZEG00005008050
haplochromis_burtoni ENSHBUG00000004960
astatotilapia_calliptera ENSACLG00000019745
pundamilia_nyererei ENSPNYG00000009820
neolamprologus_brichardi ENSNBRG00000000689
oreochromis_niloticus ENSONIG00000001792
amphilophus_citrinellus ENSACIG00000017591
amphiprion_percula ENSAPEG00000012602
amphiprion_percula ENSAPEG00000011856
amphiprion_ocellaris ENSAOCG00000017577
acanthochromis_polyacanthus ENSAPOG00000017540
stegastes_partitus ENSSPAG00000014678
mastacembelus_armatus ENSMAMG00000016700
monopterus_albus ENSMALG00000004364
anabas_testudineus ENSATEG00000007518
seriola_dumerili ENSSDUG00000015710
seriola_lalandi_dorsalis ENSSLDG00000016248
scophthalmus_maximus ENSSMAG00000010936
cynoglossus_semilaevis ENSCSEG00000005636
hippocampus_comes ENSHCOG00000002509
periophthalmus_magnuspinnatus ENSPMGG00000002852
gadus_morhua ENSGMOG00000017239
esox_lucius ENSELUG00000012160
pygocentrus_nattereri ENSPNAG00000019065
astyanax_mexicanus ENSAMXG00000038347
ictalurus_punctatus ENSIPUG00000006199
danio_rerio ENSDARG00000011672
scleropages_formosus ENSSFOG00015018431
paramormyrops_kingsleyae ENSPKIG00000001884
lepisosteus_oculatus ENSLOCG00000014325
eptatretus_burgeri ENSEBUG00000013562
eptatretus_burgeri ENSEBUG00000013218
eptatretus_burgeri ENSEBUG00000012094
eptatretus_burgeri ENSEBUG00000011788
ornithorhynchus_anatinus ENSOANG00000028410
gallus_gallus ENSGALG00000013722
petromyzon_marinus ENSPMAG00000008607
