petromyzon_marinus ENSPMAG00000000836
gasterosteus_aculeatus ENSGACG00000000528
mastacembelus_armatus ENSMAMG00000005695
monopterus_albus ENSMALG00000017486
anabas_testudineus ENSATEG00000024528
poecilia_formosa ENSPFOG00000007609
poecilia_mexicana ENSPMEG00000011380
poecilia_latipinna ENSPLAG00000018997
poecilia_reticulata ENSPREG00000014231
xiphophorus_maculatus ENSXMAG00000003335
xiphophorus_couchianus ENSXCOG00000018550
gambusia_affinis ENSGAFG00000003370
cyprinodon_variegatus ENSCVAG00000001881
fundulus_heteroclitus ENSFHEG00000007827
kryptolebias_marmoratus ENSKMAG00000016355
oryzias_latipes_asm223469v1 ENSORLG00015013522
oryzias_latipes ENSORLG00020018049
oryzias_latipes ENSORLG00000014930
oryzias_melastigma ENSOMEG00000022748
oryzias_melastigma ENSOMEG00000023470
astatotilapia_calliptera ENSACLG00000003918
pundamilia_nyererei ENSPNYG00000019875
maylandia_zebra ENSMZEG00005022391
haplochromis_burtoni ENSHBUG00000004709
neolamprologus_brichardi ENSNBRG00000010851
oreochromis_niloticus ENSONIG00000019212
amphilophus_citrinellus ENSACIG00000002728
amphiprion_ocellaris ENSAOCG00000017721
amphiprion_percula ENSAPEG00000009107
acanthochromis_polyacanthus ENSAPOG00000007574
stegastes_partitus ENSSPAG00000002333
labrus_bergylta ENSLBEG00000015994
cynoglossus_semilaevis ENSCSEG00000004180
takifugu_rubripes ENSTRUG00000018463
tetraodon_nigroviridis ENSTNIG00000018252
mola_mola ENSMMOG00000000320
hippocampus_comes ENSHCOG00000000507
periophthalmus_magnuspinnatus ENSPMGG00000020135
gadus_morhua ENSGMOG00000014522
esox_lucius ENSELUG00000021164
pygocentrus_nattereri ENSPNAG00000000250
astyanax_mexicanus ENSAMXG00000024710
ictalurus_punctatus ENSIPUG00000001112
danio_rerio ENSDARG00000059342
scleropages_formosus ENSSFOG00015017106
paramormyrops_kingsleyae ENSPKIG00000005162
lepisosteus_oculatus ENSLOCG00000003788
lepisosteus_oculatus ENSLOCG00000000412
ciona_savignyi ENSCSAVG00000009771
ciona_intestinalis ENSCING00000001859
