petromyzon_marinus ENSPMAG00000008967
chrysemys_picta_bellii ENSCPBG00000009602
pelodiscus_sinensis ENSPSIG00000013794
anolis_carolinensis ENSACAG00000009431
notechis_scutatus ENSNSUG00000014813
salvator_merianae ENSSMRG00000010788
pogona_vitticeps ENSPVIG00000006557
sphenodon_punctatus ENSSPUG00000014169
xenopus_tropicalis ENSXETG00000013740
chrysemys_picta_bellii ENSCPBG00000020226
gopherus_agassizii ENSGAGG00000023161
ciona_savignyi ENSCSAVG00000009911
ciona_intestinalis ENSCING00000012565
drosophila_melanogaster FBgn0027844
