petromyzon_marinus ENSPMAG00000008875
haplochromis_burtoni ENSHBUG00000009034
pundamilia_nyererei ENSPNYG00000022368
oreochromis_niloticus ENSONIG00000016538
neolamprologus_brichardi ENSNBRG00000024127
amphilophus_citrinellus ENSACIG00000005004
periophthalmus_magnuspinnatus ENSPMGG00000001354
hippocampus_comes ENSHCOG00000015289
gadus_morhua ENSGMOG00000011514
esox_lucius ENSELUG00000007018
danio_rerio ENSDARG00000024295
scleropages_formosus ENSSFOG00015008021
paramormyrops_kingsleyae ENSPKIG00000002469
takifugu_rubripes ENSTRUG00000012806
tetraodon_nigroviridis ENSTNIG00000007079
mola_mola ENSMMOG00000003699
hippocampus_comes ENSHCOG00000018178
scophthalmus_maximus ENSSMAG00000004808
cynoglossus_semilaevis ENSCSEG00000003940
seriola_lalandi_dorsalis ENSSLDG00000005088
seriola_dumerili ENSSDUG00000003502
gasterosteus_aculeatus ENSGACG00000000472
labrus_bergylta ENSLBEG00000022676
mastacembelus_armatus ENSMAMG00000005954
monopterus_albus ENSMALG00000018410
anabas_testudineus ENSATEG00000024476
amphiprion_percula ENSAPEG00000008431
amphiprion_ocellaris ENSAOCG00000018149
acanthochromis_polyacanthus ENSAPOG00000008172
stegastes_partitus ENSSPAG00000001811
haplochromis_burtoni ENSHBUG00000005282
maylandia_zebra ENSMZEG00005022875
astatotilapia_calliptera ENSACLG00000004457
pundamilia_nyererei ENSPNYG00000019465
neolamprologus_brichardi ENSNBRG00000011437
oreochromis_niloticus ENSONIG00000019242
amphilophus_citrinellus ENSACIG00000022544
xiphophorus_couchianus ENSXCOG00000018484
xiphophorus_maculatus ENSXMAG00000003484
gambusia_affinis ENSGAFG00000003669
poecilia_formosa ENSPFOG00000015859
poecilia_latipinna ENSPLAG00000016745
poecilia_mexicana ENSPMEG00000002218
poecilia_reticulata ENSPREG00000013605
fundulus_heteroclitus ENSFHEG00000007496
cyprinodon_variegatus ENSCVAG00000005101
cyprinodon_variegatus ENSCVAG00000007102
kryptolebias_marmoratus ENSKMAG00000015817
oryzias_latipes ENSORLG00020016543
oryzias_latipes_asm223469v1 ENSORLG00015011733
oryzias_latipes ENSORLG00000015509
oryzias_melastigma ENSOMEG00000020953
periophthalmus_magnuspinnatus ENSPMGG00000020042
gadus_morhua ENSGMOG00000015344
esox_lucius ENSELUG00000021263
astyanax_mexicanus ENSAMXG00000024713
pygocentrus_nattereri ENSPNAG00000007523
ictalurus_punctatus ENSIPUG00000000883
pygocentrus_nattereri ENSPNAG00000022587
paramormyrops_kingsleyae ENSPKIG00000005345
scleropages_formosus ENSSFOG00015016986
lepisosteus_oculatus ENSLOCG00000003816
ciona_intestinalis ENSCING00000001333
