petromyzon_marinus ENSPMAG00000005578
gambusia_affinis ENSGAFG00000014349
xiphophorus_couchianus ENSXCOG00000014015
poecilia_formosa ENSPFOG00000007965
poecilia_mexicana ENSPMEG00000009716
poecilia_latipinna ENSPLAG00000003435
poecilia_reticulata ENSPREG00000018842
cyprinodon_variegatus ENSCVAG00000006375
kryptolebias_marmoratus ENSKMAG00000021075
fundulus_heteroclitus ENSFHEG00000009842
hucho_hucho ENSHHUG00000002188
gadus_morhua ENSGMOG00000018961
cyprinodon_variegatus ENSCVAG00000019526
fundulus_heteroclitus ENSFHEG00000014809
xiphophorus_maculatus ENSXMAG00000005074
xiphophorus_couchianus ENSXCOG00000003591
gambusia_affinis ENSGAFG00000004352
poecilia_mexicana ENSPMEG00000021058
poecilia_mexicana ENSPMEG00000019257
poecilia_formosa ENSPFOG00000013019
poecilia_latipinna ENSPLAG00000020622
poecilia_reticulata ENSPREG00000001759
kryptolebias_marmoratus ENSKMAG00000007311
oryzias_latipes ENSORLG00020001011
oryzias_latipes ENSORLG00000000767
oryzias_latipes ENSORLG00015019174
oryzias_melastigma ENSOMEG00000020401
fundulus_heteroclitus ENSFHEG00000016850
acanthochromis_polyacanthus ENSAPOG00000005875
pundamilia_nyererei ENSPNYG00000020129
haplochromis_burtoni ENSHBUG00000003687
astatotilapia_calliptera ENSACLG00000002404
maylandia_zebra ENSMZEG00005015951
oreochromis_niloticus ENSONIG00000010813
neolamprologus_brichardi ENSNBRG00000022286
amphilophus_citrinellus ENSACIG00000021420
labrus_bergylta ENSLBEG00000003219
tetraodon_nigroviridis ENSTNIG00000010421
tetraodon_nigroviridis ENSTNIG00000018798
periophthalmus_magnuspinnatus ENSPMGG00000007694
gouania_willdenowi ENSGWIG00000024018
hippocampus_comes ENSHCOG00000008975
seriola_dumerili ENSSDUG00000016609
seriola_lalandi ENSSLDG00000007312
lates_calcarifer ENSLCAG00010017279
scophthalmus_maximus ENSSMAG00000003223
betta_splendens ENSBSLG00000006927
anabas_testudineus ENSATEG00000011236
mastacembelus_armatus ENSMAMG00000022699
cynoglossus_semilaevis ENSCSEG00000001778
takifugu_rubripes ENSTRUG00000016546
cottoperca_gobio ENSCGOG00000005997
gasterosteus_aculeatus ENSGACG00000008520
labrus_bergylta ENSLBEG00000005124
larimichthys_crocea ENSLCRG00005019420
mola_mola ENSMMOG00000018692
amphiprion_ocellaris ENSAOCG00000001158
amphiprion_percula ENSAPEG00000015395
acanthochromis_polyacanthus ENSAPOG00000014404
parambassis_ranga ENSPRNG00000020244
gadus_morhua ENSGMOG00000013582
hucho_hucho ENSHHUG00000027478
hucho_hucho ENSHHUG00000050506
esox_lucius ENSELUG00000006991
astyanax_mexicanus ENSAMXG00005024959
astyanax_mexicanus ENSAMXG00000013753
pygocentrus_nattereri ENSPNAG00000006242
ictalurus_punctatus ENSIPUG00000016903
electrophorus_electricus ENSEEEG00000018670
danio_rerio ENSDARG00000061282
clupea_harengus ENSCHAG00000025445
denticeps_clupeoides ENSDCDG00000028070
scleropages_formosus ENSSFOG00015008366
paramormyrops_kingsleyae ENSPKIG00000020211
lepisosteus_oculatus ENSLOCG00000001506
erpetoichthys_calabaricus ENSECRG00000005996
apteryx_haastii ENSAHAG00000003643
apteryx_owenii ENSAOWG00000014330
apteryx_rowi ENSARWG00000011275
dromaius_novaehollandiae ENSDNVG00000009125
nothoprocta_perdicaria ENSNPEG00000007171
lonchura_striata ENSLSDG00000015535
taeniopygia_guttata ENSTGUG00000006272
serinus_canaria ENSSCAG00000005361
parus_major ENSPMJG00000000544
cyanistes_caeruleus ENSCCEG00000014737
ficedula_albicollis ENSFALG00000007415
junco_hyemalis ENSJHYG00000016480
zonotrichia_albicollis ENSZALG00000011260
lepidothrix_coronata ENSLCOG00000015312
manacus_vitellinus ENSMVIG00005010873
gallus_gallus ENSGALG00000039818
meleagris_gallopavo ENSMGAG00000001428
coturnix_japonica ENSCJPG00005005157
numida_meleagris ENSNMEG00000016659
anas_platyrhynchos ENSAPLG00000016202
anas_platyrhynchos ENSAPLG00000002850
anser_brachyrhynchus ENSABRG00000002368
calidris_pugnax ENSCPUG00000010768
calidris_pygmaea ENSCPGG00000003752
melopsittacus_undulatus ENSMUNG00000014981
crocodylus_porosus ENSCPRG00005002333
chelonoidis_abingdonii ENSCABG00000014210
gopherus_agassizii ENSGAGG00000010559
chrysemys_picta ENSCPBG00000003357
pelodiscus_sinensis ENSPSIG00000008057
sphenodon_punctatus ENSSPUG00000007319
anolis_carolinensis ENSACAG00000010559
pogona_vitticeps ENSPVIG00000004017
notechis_scutatus ENSNSUG00000009063
salvator_merianae ENSSMRG00000001621
ornithorhynchus_anatinus ENSOANG00000029719
ornithorhynchus_anatinus ENSOANG00000009306
ornithorhynchus_anatinus ENSOANG00000029504
vombatus_ursinus ENSVURG00010023074
phascolarctos_cinereus ENSPCIG00000010704
notamacropus_eugenii ENSMEUG00000001438
sarcophilus_harrisii ENSSHAG00000003008
monodelphis_domestica ENSMODG00000014629
pan_troglodytes ENSPTRG00000024158
pan_paniscus ENSPPAG00000030108
homo_sapiens ENSG00000090863
gorilla_gorilla ENSGGOG00000013215
pongo_abelii ENSPPYG00000007548
nomascus_leucogenys ENSNLEG00000007991
theropithecus_gelada ENSTGEG00000013663
cercocebus_atys ENSCATG00000038618
mandrillus_leucophaeus ENSMLEG00000036017
papio_anubis ENSPANG00000010762
macaca_fascicularis ENSMFAG00000020124
macaca_mulatta ENSMMUG00000000226
macaca_nemestrina ENSMNEG00000037171
chlorocebus_sabaeus ENSCSAG00000004537
rhinopithecus_roxellana ENSRROG00000034737
rhinopithecus_bieti ENSRBIG00000037408
colobus_angolensis ENSCANG00000023347
piliocolobus_tephrosceles ENSPTEG00000001648
cebus_capucinus ENSCCAG00000024185
saimiri_boliviensis ENSSBOG00000036264
callithrix_jacchus ENSCJAG00000014476
aotus_nancymaae ENSANAG00000032078
carlito_syrichta ENSTSYG00000011261
prolemur_simus ENSPSMG00000014867
microcebus_murinus ENSMICG00000016371
propithecus_coquereli ENSPCOG00000013469
spermophilus_dauricus ENSSDAG00000002640
urocitellus_parryii ENSUPAG00010015212
marmota_marmota ENSMMMG00000013000
ictidomys_tridecemlineatus ENSSTOG00000010174
mus_spretus MGP_SPRETEiJ_G0032690
mus_musculus ENSMUSG00000003316
mus_spicilegus ENSMSIG00000019520
mus_caroli MGP_CAROLIEiJ_G0031572
mus_pahari MGP_PahariEiJ_G0023171
rattus_norvegicus ENSRNOG00000018668
meriones_unguiculatus ENSMUGG00000018040
cricetulus_griseus ENSCGRG00001018933
cricetulus_griseus ENSCGRG00000001849
cricetulus_griseus ENSCGRG00015011858
mesocricetus_auratus ENSMAUG00000018954
microtus_ochrogaster ENSMOCG00000016266
peromyscus_maniculatus ENSPEMG00000007698
chinchilla_lanigera ENSCLAG00000004578
octodon_degus ENSODEG00000014011
heterocephalus_glaber ENSHGLG00100005695
heterocephalus_glaber ENSHGLG00000013832
fukomys_damarensis ENSFDAG00000010131
cavia_porcellus ENSCPOG00000014381
oryctolagus_cuniculus ENSOCUG00000003425
ochotona_princeps ENSOPRG00000017294
otolemur_garnettii ENSOGAG00000013942
dipodomys_ordii ENSDORG00000007724
tupaia_belangeri ENSTBEG00000005529
canis_lupus ENSCAFG00020000344
erinaceus_europaeus ENSEEUG00000002776
castor_canadensis ENSCCNG00000008280
cavia_aperea ENSCAPG00000017852
jaculus_jaculus ENSJJAG00000014371
ursus_americanus ENSUAMG00000019561
ursus_maritimus ENSUMAG00000014048
mustela_putorius ENSMPUG00000010025
loxodonta_africana ENSLAFG00000015390
echinops_telfairi ENSETEG00000016472
myotis_lucifugus ENSMLUG00000012764
sorex_araneus ENSSARG00000008102
ailuropoda_melanoleuca ENSAMEG00000001334
neovison_vison ENSNVIG00000003321
vulpes_vulpes ENSVVUG00000024238
canis_lupus ENSCAFG00000020113
panthera_pardus ENSPPRG00000000051
panthera_tigris ENSPTIG00000011067
felis_catus ENSFCAG00000002726
pteropus_vampyrus ENSPVAG00000001251
bos_taurus ENSBTAG00000002303
bos_indicus ENSBIXG00000010192
bos_mutus ENSBMUG00000022436
bison_bison ENSBBBG00000009077
ovis_aries ENSOARG00000005736
capra_hircus ENSCHIG00000009836
tursiops_truncatus ENSTTRG00000000338
sus_scrofa ENSSSCG00000030420
vicugna_pacos ENSVPAG00000008736
equus_asinus ENSEASG00005013419
equus_caballus ENSECAG00000016433
nannospalax_galili ENSNGAG00000019316
procavia_capensis ENSPCAG00000004762
choloepus_hoffmanni ENSCHOG00000005205
dasypus_novemcinctus ENSDNOG00000016842
xenopus_tropicalis ENSXETG00000009263
latimeria_chalumnae ENSLACG00000000056
callorhinchus_milii ENSCMIG00000006805
ciona_savignyi ENSCSAVG00000009795
ciona_savignyi ENSCSAVG00000009794
ciona_savignyi ENSCSAVG00000000777
ciona_intestinalis ENSCING00000006481
drosophila_melanogaster FBgn0264561
caenorhabditis_elegans WBGene00008800
