takifugu_rubripes ENSTRUG00000017677
anser_brachyrhynchus ENSABRG00000016808
monodelphis_domestica ENSMODG00000028913
monodelphis_domestica ENSMODG00000029161
sarcophilus_harrisii ENSSHAG00000006770
canis_lupus_familiaris ENSCAFG00000004242
canis_lupus_dingo ENSCAFG00020015029
vulpes_vulpes ENSVVUG00000007109
ursus_americanus ENSUAMG00000003770
ursus_maritimus ENSUMAG00000023566
ailuropoda_melanoleuca ENSAMEG00000013996
myotis_lucifugus ENSMLUG00000023470
neovison_vison ENSNVIG00000019711
bison_bison_bison ENSBBBG00000003883
bos_mutus ENSBMUG00000018858
bos_taurus ENSBTAG00000037858
ovis_aries ENSOARG00000002492
sus_scrofa ENSSSCG00000033249
otolemur_garnettii ENSOGAG00000027019
microcebus_murinus ENSMICG00000041885
saimiri_boliviensis_boliviensis ENSSBOG00000033590
chlorocebus_sabaeus ENSCSAG00000001234
loxodonta_africana ENSLAFG00000028034
equus_caballus ENSECAG00000003178
xenopus_tropicalis ENSXETG00000024500
xenopus_tropicalis ENSXETG00000004361
latimeria_chalumnae ENSLACG00000012718
latimeria_chalumnae ENSLACG00000012087
latimeria_chalumnae ENSLACG00000017333
petromyzon_marinus ENSPMAG00000007750
