takifugu_rubripes ENSTRUG00000022559
tupaia_belangeri ENSTBEG00000012546
heterocephalus_glaber_female ENSHGLG00000013275
choloepus_hoffmanni ENSCHOG00000011740
loxodonta_africana ENSLAFG00000010711
procavia_capensis ENSPCAG00000000574
pteropus_vampyrus ENSPVAG00000005455
myotis_lucifugus ENSMLUG00000006552
ursus_maritimus ENSUMAG00000023572
ursus_americanus ENSUAMG00000009326
ailuropoda_melanoleuca ENSAMEG00000005231
neovison_vison ENSNVIG00000001367
mustela_putorius_furo ENSMPUG00000008088
panthera_tigris_altaica ENSPTIG00000009836
panthera_pardus ENSPPRG00000023881
felis_catus ENSFCAG00000014416
canis_lupus_familiaris ENSCAFG00000004616
canis_lupus_dingo ENSCAFG00020017865
vulpes_vulpes ENSVVUG00000017471
sus_scrofa ENSSSCG00000014900
vicugna_pacos ENSVPAG00000007749
bos_taurus ENSBTAG00000002417
bos_mutus ENSBMUG00000010844
bison_bison_bison ENSBBBG00000019557
ovis_aries ENSOARG00000005688
capra_hircus ENSCHIG00000020601
tursiops_truncatus ENSTTRG00000006100
sorex_araneus ENSSARG00000014276
erinaceus_europaeus ENSEEUG00000014916
equus_caballus ENSECAG00000022769
equus_asinus_asinus ENSEASG00005012754
echinops_telfairi ENSETEG00000014377
dasypus_novemcinctus ENSDNOG00000039115
callithrix_jacchus ENSCJAG00000041773
saimiri_boliviensis_boliviensis ENSSBOG00000026403
cebus_capucinus ENSCCAG00000026824
aotus_nancymaae ENSANAG00000029292
pan_paniscus ENSPPAG00000031604
pan_troglodytes ENSPTRG00000004125
homo_sapiens ENSG00000137502
gorilla_gorilla ENSGGOG00000017157
pongo_abelii ENSPPYG00000003733
nomascus_leucogenys ENSNLEG00000029364
rhinopithecus_bieti ENSRBIG00000039227
rhinopithecus_roxellana ENSRROG00000031260
piliocolobus_tephrosceles ENSPTEG00000034300
colobus_angolensis_palliatus ENSCANG00000022240
macaca_fascicularis ENSMFAG00000033119
macaca_nemestrina ENSMNEG00000037406
macaca_mulatta ENSMMUG00000007842
mandrillus_leucophaeus ENSMLEG00000039496
papio_anubis ENSPANG00000003974
theropithecus_gelada ENSTGEG00000003260
cercocebus_atys ENSCATG00000040441
chlorocebus_sabaeus ENSCSAG00000003704
carlito_syrichta ENSTSYG00000009392
prolemur_simus ENSPSMG00000009745
propithecus_coquereli ENSPCOG00000017316
microcebus_murinus ENSMICG00000012002
otolemur_garnettii ENSOGAG00000033189
heterocephalus_glaber_male ENSHGLG00100001213
heterocephalus_glaber_female ENSHGLG00000002759
heterocephalus_glaber_male ENSHGLG00100020386
fukomys_damarensis ENSFDAG00000014521
cavia_aperea ENSCAPG00000009331
cavia_porcellus ENSCPOG00000005047
chinchilla_lanigera ENSCLAG00000014030
spermophilus_dauricus ENSSDAG00000010807
urocitellus_parryii ENSUPAG00010017623
marmota_marmota_marmota ENSMMMG00000006458
ictidomys_tridecemlineatus ENSSTOG00000020966
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031102
mus_musculus ENSMUSG00000030643
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029992
mus_spicilegus ENSMSIG00000018592
mus_pahari MGP_PahariEiJ_G0013212
rattus_norvegicus ENSRNOG00000010224
meriones_unguiculatus ENSMUGG00000022340
microtus_ochrogaster ENSMOCG00000009821
microtus_ochrogaster ENSMOCG00000012566
cricetulus_griseus_crigri ENSCGRG00000014842
cricetulus_griseus_chok1gshd ENSCGRG00001021787
cricetulus_griseus_crigri-picr ENSCGRG00015010732
mesocricetus_auratus ENSMAUG00000008179
peromyscus_maniculatus_bairdii ENSPEMG00000023854
nannospalax_galili ENSNGAG00000018930
jaculus_jaculus ENSJJAG00000020064
dipodomys_ordii ENSDORG00000010504
dipodomys_ordii ENSDORG00000015066
castor_canadensis ENSCCNG00000014828
octodon_degus ENSODEG00000003833
oryctolagus_cuniculus ENSOCUG00000007580
ochotona_princeps ENSOPRG00000007511
tupaia_belangeri ENSTBEG00000009832
latimeria_chalumnae ENSLACG00000006407
apteryx_haastii ENSAHAG00000009621
calidris_pugnax ENSCPUG00000000150
hippocampus_comes ENSHCOG00000010707
hippocampus_comes ENSHCOG00000008845
eptatretus_burgeri ENSEBUG00000004211
petromyzon_marinus ENSPMAG00000006105
drosophila_melanogaster FBgn0031882
caenorhabditis_elegans_strain_n2 WBGene00004282
