takifugu_rubripes ENSTRUG00000009693
rhinopithecus_bieti ENSRBIG00000044407
piliocolobus_tephrosceles ENSPTEG00000033402
colobus_angolensis_palliatus ENSCANG00000040476
cebus_capucinus ENSCCAG00000032959
saimiri_boliviensis_boliviensis ENSSBOG00000024896
callithrix_jacchus ENSCJAG00000009438
aotus_nancymaae ENSANAG00000026184
bos_mutus ENSBMUG00000024913
bos_mutus ENSBMUG00000024965
bos_taurus ENSBTAG00000009331
bison_bison_bison ENSBBBG00000012431
ovis_aries ENSOARG00000018337
capra_hircus ENSCHIG00000004512
tursiops_truncatus ENSTTRG00000015027
sus_scrofa ENSSSCG00000013869
ursus_americanus ENSUAMG00000011578
ursus_maritimus ENSUMAG00000012347
ailuropoda_melanoleuca ENSAMEG00000010204
mustela_putorius_furo ENSMPUG00000015978
neovison_vison ENSNVIG00000015521
canis_lupus_familiaris ENSCAFG00000015590
canis_lupus_dingo ENSCAFG00020010312
vulpes_vulpes ENSVVUG00000016421
panthera_pardus ENSPPRG00000014772
panthera_tigris_altaica ENSPTIG00000007332
felis_catus ENSFCAG00000001578
pteropus_vampyrus ENSPVAG00000004337
myotis_lucifugus ENSMLUG00000014332
apteryx_rowi ENSARWG00000018681
apteryx_haastii ENSAHAG00000013846
apteryx_owenii ENSAOWG00000012641
dromaius_novaehollandiae ENSDNVG00000014128
nothoprocta_perdicaria ENSNPEG00000011118
manacus_vitellinus ENSMVIG00005011348
lepidothrix_coronata ENSLCOG00000009475
parus_major ENSPMJG00000010852
cyanistes_caeruleus ENSCCEG00000024132
taeniopygia_guttata ENSTGUG00000000470
lonchura_striata_domestica ENSLSDG00000007083
serinus_canaria ENSSCAG00000003920
junco_hyemalis ENSJHYG00000006565
zonotrichia_albicollis ENSZALG00000017633
ficedula_albicollis ENSFALG00000013860
melopsittacus_undulatus ENSMUNG00000012868
calidris_pugnax ENSCPUG00000019655
calidris_pygmaea ENSCPGG00000009343
anas_platyrhynchos_platyrhynchos ENSAPLG00000012206
anser_brachyrhynchus ENSABRG00000011963
meleagris_gallopavo ENSMGAG00000005382
gallus_gallus ENSGALG00000003742
coturnix_japonica ENSCJPG00005013684
numida_meleagris ENSNMEG00000004947
crocodylus_porosus ENSCPRG00005016974
gopherus_agassizii ENSGAGG00000014174
chelonoidis_abingdonii ENSCABG00000018307
chrysemys_picta_bellii ENSCPBG00000014917
pelodiscus_sinensis ENSPSIG00000007510
sphenodon_punctatus ENSSPUG00000009193
ornithorhynchus_anatinus ENSOANG00000013066
ornithorhynchus_anatinus ENSOANG00000028427
notamacropus_eugenii ENSMEUG00000007239
sarcophilus_harrisii ENSSHAG00000006276
phascolarctos_cinereus ENSPCIG00000031252
monodelphis_domestica ENSMODG00000015006
ornithorhynchus_anatinus ENSOANG00000013067
xenopus_tropicalis ENSXETG00000032091
petromyzon_marinus ENSPMAG00000008581
ciona_intestinalis ENSCING00000004504
ciona_savignyi ENSCSAVG00000004350
