ENSGAGP00000035661	ENSGAGG00000025319	Gopherus_agassizii
ENSUAMP00000003138	ENSUAMG00000002876	Ursus_americanus
ENSUMAP00000016157	ENSUMAG00000011880	Ursus_maritimus
ENSAMEP00000012922	ENSAMEG00000012283	Ailuropoda_melanoleuca
ENSPTIP00000014069	ENSPTIG00000013609	Panthera_tigris_altaica
ENSPPRP00000005135	ENSPPRG00000001002	Panthera_pardus
ENSFCAP00000017874	ENSFCAG00000026799	Felis_catus
ENSSTOP00000009187	ENSSTOG00000010244	Ictidomys_tridecemlineatus
ENSMMMP00000008447	ENSMMMG00000007547	Marmota_marmota_marmota
ENSUPAP00010015699	ENSUPAG00010012579	Urocitellus_parryii
ENSSDAP00000019497	ENSSDAG00000017750	Spermophilus_dauricus
ENSCPOP00000006375	ENSCPOG00000007065	Cavia_porcellus
ENSCAPP00000007578	ENSCAPG00000009479	Cavia_aperea
ENSCLAP00000001112	ENSCLAG00000000854	Chinchilla_lanigera
ENSODEP00000006583	ENSODEG00000004921	Octodon_degus
ENSHGLP00100006799	ENSHGLG00100005102	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000005491	ENSHGLG00000004028	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000005238	ENSFDAG00000014300	Fukomys_damarensis
ENSCGRP00001022161	ENSCGRG00001020774	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000014408	ENSCGRG00000010424	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000000728	ENSMAUG00000000576	Mesocricetus_auratus
ENSPEMP00000029900	ENSPEMG00000026560	Peromyscus_maniculatus_bairdii
ENSMOCP00000022212	ENSMOCG00000019322	Microtus_ochrogaster
MGP_SPRETEiJ_P0017914	MGP_SPRETEiJ_G0014801	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000027338	ENSMUSG00000026154	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000034505	ENSMSIG00000028785	Mus_spicilegus
MGP_CAROLIEiJ_P0016914	MGP_CAROLIEiJ_G0013997	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0072275	MGP_PahariEiJ_G0027246	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000030072	ENSRNOG00000028087	Rattus_norvegicus
ENSMUGP00000022887	ENSMUGG00000019179	Meriones_unguiculatus
ENSNGAP00000012164	ENSNGAG00000014116	Nannospalax_galili
ENSJJAP00000024453	ENSJJAG00000023910	Jaculus_jaculus
ENSCCNP00000020274	ENSCCNG00000020272	Castor_canadensis
ENSOPRP00000010303	ENSOPRG00000011296	Ochotona_princeps
ENSPANP00000017266	ENSPANG00000024246	Papio_anubis
ENSTGEP00000012531	ENSTGEG00000010231	Theropithecus_gelada
ENSCATP00000017844	ENSCATG00000032791	Cercocebus_atys
ENSMNEP00000012610	ENSMNEG00000030604	Macaca_nemestrina
ENSMFAP00000026421	ENSMFAG00000044658	Macaca_fascicularis
ENSCSAP00000010018	ENSCSAG00000013870	Chlorocebus_sabaeus
ENSPTEP00000011458	ENSPTEG00000012910	Piliocolobus_tephrosceles
ENSCANP00000025424	ENSCANG00000036133	Colobus_angolensis_palliatus
ENSRROP00000032934	ENSRROG00000040092	Rhinopithecus_roxellana
ENSRBIP00000009669	ENSRBIG00000028720	Rhinopithecus_bieti
ENSPTRP00000031324	ENSPTRG00000018331	Pan_troglodytes
ENSPPAP00000017913	ENSPPAG00000032082	Pan_paniscus
ENSP00000359505	ENSG00000154079	Homo_sapiens
ENSGGOP00000052167	ENSGGOG00000037113	Gorilla_gorilla
ENSNLEP00000041775	ENSNLEG00000036240	Nomascus_leucogenys
ENSSBOP00000034362	ENSSBOG00000033365	Saimiri_boliviensis_boliviensis
ENSCCAP00000034209	ENSCCAG00000035084	Cebus_capucinus_imitator
ENSCJAP00000006713	ENSCJAG00000003698	Callithrix_jacchus
ENSTSYP00000001647	ENSTSYG00000001769	Carlito_syrichta
ENSPSMP00000002931	ENSPSMG00000002368	Prolemur_simus
ENSPCOP00000007379	ENSPCOG00000014933	Propithecus_coquereli
ENSMICP00000048466	ENSMICG00000001287	Microcebus_murinus
ENSOGAP00000021820	ENSOGAG00000027850	Otolemur_garnettii
ENSTBEP00000003743	ENSTBEG00000004344	Tupaia_belangeri
ENSEASP00005005911	ENSEASG00005004351	Equus_asinus_asinus
ENSECAP00000018733	ENSECAG00000021313	Equus_caballus
ENSPVAP00000015766	ENSPVAG00000016708	Pteropus_vampyrus
ENSLAFP00000002251	ENSLAFG00000002689	Loxodonta_africana
ENSPCAP00000006652	ENSPCAG00000007155	Procavia_capensis
ENSETEP00000009050	ENSETEG00000011154	Echinops_telfairi
ENSDNOP00000008661	ENSDNOG00000011171	Dasypus_novemcinctus
ENSCHOP00000010079	ENSCHOG00000011410	Choloepus_hoffmanni
ENSOANP00000023517	ENSOANG00000014939	Ornithorhynchus_anatinus
ENSXETP00000016869	ENSXETG00000002938	Xenopus_tropicalis
ENSLACP00000014742	ENSLACG00000012975	Latimeria_chalumnae
ENSAMXP00000042723	ENSAMXG00000035767	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005023293	ENSAMXG00005011971	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000024104	ENSPNAG00000001114	Pygocentrus_nattereri
ENSIPUP00000036312	ENSIPUG00000024338	Ictalurus_punctatus
ENSDARP00000057564	ENSDARG00000039390	Danio_rerio
ENSDCDP00000009154	ENSDCDG00000004604	Denticeps_clupeoides
ENSHHUP00000084324	ENSHHUG00000048904	Hucho_hucho
ENSHHUP00000056717	ENSHHUG00000033850	Hucho_hucho
ENSELUP00000036164	ENSELUG00000015382	Esox_lucius
ENSORLP00020003239	ENSORLG00020004007	Oryzias_latipes_ASM223471v1
ENSORLP00015010182	ENSORLG00015000335	Oryzias_latipes_ASM223469v1
ENSORLP00000030982	ENSORLG00000027360	Oryzias_latipes_ASM223467v1
ENSOMEP00000004960	ENSOMEG00000005974	Oryzias_melastigma
ENSCVAP00000029273	ENSCVAG00000016913	Cyprinodon_variegatus
ENSFHEP00000021046	ENSFHEG00000023010	Fundulus_heteroclitus
ENSTRUP00000001008	ENSTRUG00000000428	Takifugu_rubripes
ENSPMGP00000018893	ENSPMGG00000015376	Periophthalmus_magnuspinnatus
ENSNBRP00000031907	ENSNBRG00000024239	Neolamprologus_brichardi
ENSBSLP00000036075	ENSBSLG00000017648	Betta_splendens
ENSTNIP00000022749	ENSTNIG00000019524	Tetraodon_nigroviridis
ENSMAMP00000013310	ENSMAMG00000009027	Mastacembelus_armatus
ENSCSEP00000026509	ENSCSEG00000016934	Cynoglossus_semilaevis
ENSLBEP00000037179	ENSLBEG00000027757	Labrus_bergylta
ENSAOCP00000021588	ENSAOCG00000000303	Amphiprion_ocellaris	ENSAOCT00000010203
ENSAPEP00000001782	ENSAPEG00000001331	Amphiprion_percula	ENSAPET00000001828
ENSAPOP00000025004	ENSAPOG00000007793	Acanthochromis_polyacanthus	ENSAPOT00000007370
ENSSPAP00000020600	ENSSPAG00000015545	Stegastes_partitus
ENSPRNP00000023865	ENSPRNG00000012192	Parambassis_ranga
ENSXMAP00000022913	ENSXMAG00000021357	Xiphophorus_maculatus
ENSGAFP00000001929	ENSGAFG00000001341	Gambusia_affinis
ENSPFOP00000001659	ENSPFOG00000001766	Poecilia_formosa
ENSPLAP00000004788	ENSPLAG00000006543	Poecilia_latipinna
ENSPMEP00000002060	ENSPMEG00000003068	Poecilia_mexicana
ENSPREP00000029952	ENSPREG00000020277	Poecilia_reticulata
ENSKMAP00000023479	ENSKMAG00000017422	Kryptolebias_marmoratus
ENSPNYP00000012176	ENSPNYG00000009245	Pundamilia_nyererei	ENSPNYT00000012473
ENSMZEP00005024608	ENSMZEG00005018394	Maylandia_zebra	ENSMZET00005025414
ENSACLP00000011236	ENSACLG00000007691	Astatotilapia_calliptera	ENSACLT00000011516
ENSHBUP00000027279	ENSHBUG00000010382	Haplochromis_burtoni	ENSHBUT00000001191
ENSONIP00000016565	ENSONIG00000013170	Oreochromis_niloticus
ENSACIP00000025145	ENSACIG00000019477	Amphilophus_citrinellus
ENSLCRP00005000138	ENSLCRG00005000125	Larimichthys_crocea
ENSCGOP00000026931	ENSCGOG00000012664	Cottoperca_gobio
ENSGACP00000005063	ENSGACG00000003861	Gasterosteus_aculeatus
ENSGWIP00000015050	ENSGWIG00000008438	Gouania_willdenowi
ENSMMOP00000010306	ENSMMOG00000007954	Mola_mola
ENSHCOP00000017387	ENSHCOG00000001147	Hippocampus_comes
ENSSLDP00000024252	ENSSLDG00000018910	Seriola_lalandi_dorsalis
ENSSDUP00000023093	ENSSDUG00000016787	Seriola_dumerili
ENSLCAP00010027447	ENSLCAG00010012907	Lates_calcarifer
ENSSMAP00000032561	ENSSMAG00000019957	Scophthalmus_maximus
ENSATEP00000011482	ENSATEG00000008027	Anabas_testudineus
ENSGMOP00000005200	ENSGMOG00000004929	Gadus_morhua
ENSCHAP00000062439	ENSCHAG00000027735	Clupea_harengus
ENSLOCP00000021130	ENSLOCG00000017100	Lepisosteus_oculatus
ENSECRP00000025006	ENSECRG00000016940	Erpetoichthys_calabaricus
ENSCMIP00000029848	ENSCMIG00000012889	Callorhinchus_milii
ENSEBUP00000022466	ENSEBUG00000013843	Eptatretus_burgeri
ENSCINP00000032316	ENSCING00000020638	Ciona_intestinalis
FBpp0310037	FBgn0031971	Drosophila_melanogaster
FBpp0290061	FBgn0028844	Drosophila_melanogaster
W02D3.12.1	WBGene00020937	Caenorhabditis_elegans_strain_N2
