ENSACAP00000007186	ENSACAG00000007330	Anolis_carolinensis
ENSMAUP00000025705	ENSMAUG00000022153	Mesocricetus_auratus
ENSPEMP00000017869	ENSPEMG00000016637	Peromyscus_maniculatus_bairdii
ENSPEMP00000032476	ENSPEMG00000029162	Peromyscus_maniculatus_bairdii
ENSMOCP00000001513	ENSMOCG00000001156	Microtus_ochrogaster
MGP_SPRETEiJ_P0048170	MGP_SPRETEiJ_G0022993	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000025236	ENSMUSG00000024378	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000003221	ENSMSIG00000002963	Mus_spicilegus
MGP_CAROLIEiJ_P0046244	MGP_CAROLIEiJ_G0022081	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0038848	MGP_PahariEiJ_G0018815	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000027755	ENSRNOG00000020468	Rattus_norvegicus
ENSMUGP00000005474	ENSMUGG00000005053	Meriones_unguiculatus
ENSMUGP00000031234	ENSMUGG00000025965	Meriones_unguiculatus
ENSNGAP00000001778	ENSNGAG00000001318	Nannospalax_galili
ENSDORP00000018622	ENSDORG00000029494	Dipodomys_ordii
ENSCAPP00000000768	ENSCAPG00000000987	Cavia_aperea
ENSCPOP00000026276	ENSCPOG00000034348	Cavia_porcellus
ENSCLAP00000007959	ENSCLAG00000005584	Chinchilla_lanigera
ENSODEP00000003453	ENSODEG00000002649	Octodon_degus
ENSODEP00000017076	ENSODEG00000012579	Octodon_degus
ENSHGLP00100003181	ENSHGLG00100002428	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000020474	ENSHGLG00000014638	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000002356	ENSFDAG00000012086	Fukomys_damarensis
ENSMMMP00000009911	ENSMMMG00000008842	Marmota_marmota_marmota
ENSUPAP00010015110	ENSUPAG00010012128	Urocitellus_parryii
ENSSDAP00000015498	ENSSDAG00000013973	Spermophilus_dauricus
ENSSTOP00000032058	ENSSTOG00000004522	Ictidomys_tridecemlineatus
ENSOPRP00000011692	ENSOPRG00000012816	Ochotona_princeps
ENSOPRP00000004085	ENSOPRG00000004449	Ochotona_princeps
ENSOCUP00000034211	ENSOCUG00000006422	Oryctolagus_cuniculus
ENSPTRP00000078962	ENSPTRG00000047777	Pan_troglodytes
ENSPPAP00000033318	ENSPPAG00000039524	Pan_paniscus
ENSP00000296632	ENSG00000164211	Homo_sapiens
ENSGGOP00000046218	ENSGGOG00000040002	Gorilla_gorilla
ENSNLEP00000025094	ENSNLEG00000027974	Nomascus_leucogenys
ENSMNEP00000042937	ENSMNEG00000044184	Macaca_nemestrina
ENSMMUP00000071999	ENSMMUG00000063177	Macaca_mulatta
ENSMFAP00000014758	ENSMFAG00000030560	Macaca_fascicularis
ENSTGEP00000012039	ENSTGEG00000009815	Theropithecus_gelada
ENSCSAP00000011064	ENSCSAG00000014959	Chlorocebus_sabaeus
ENSCATP00000014545	ENSCATG00000031302	Cercocebus_atys
ENSPANP00000039968	ENSPANG00000012209	Papio_anubis
ENSMLEP00000009650	ENSMLEG00000028999	Mandrillus_leucophaeus
ENSPPYP00000017533	ENSPPYG00000015681	Pongo_abelii
ENSNLEP00000013956	ENSNLEG00000011481	Nomascus_leucogenys
ENSRROP00000031883	ENSRROG00000039610	Rhinopithecus_roxellana
ENSRBIP00000017247	ENSRBIG00000032630	Rhinopithecus_bieti
ENSPTEP00000018888	ENSPTEG00000020289	Piliocolobus_tephrosceles
ENSCANP00000038356	ENSCANG00000042845	Colobus_angolensis_palliatus
ENSCCAP00000023420	ENSCCAG00000029489	Cebus_capucinus_imitator
ENSSBOP00000001913	ENSSBOG00000009969	Saimiri_boliviensis_boliviensis
ENSCJAP00000060157	ENSCJAG00000046512	Callithrix_jacchus
ENSANAP00000001823	ENSANAG00000015253	Aotus_nancymaae
ENSTSYP00000010048	ENSTSYG00000010966	Carlito_syrichta
ENSMICP00000046843	ENSMICG00000042698	Microcebus_murinus
ENSPCOP00000010052	ENSPCOG00000016458	Propithecus_coquereli
ENSPSMP00000036419	ENSPSMG00000025050	Prolemur_simus
ENSOGAP00000006794	ENSOGAG00000007595	Otolemur_garnettii
ENSTBEP00000012633	ENSTBEG00000014575	Tupaia_belangeri
ENSBIXP00005028192	ENSBIXG00005029386	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000038942	ENSBIXG00000022831	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000055110	ENSBTAG00000045886	Bos_taurus
ENSBMUP00000033633	ENSBMUG00000025103	Bos_mutus
ENSBBBP00000021629	ENSBBBG00000001404	Bison_bison_bison
ENSOARP00000000208	ENSOARG00000000226	Ovis_aries
ENSCHIP00000032484	ENSCHIG00000026428	Capra_hircus
ENSTTRP00000006875	ENSTTRG00000007264	Tursiops_truncatus
ENSSSCP00000031472	ENSSSCG00000031518	Sus_scrofa_strain_reference
ENSVPAP00000001430	ENSVPAG00000001550	Vicugna_pacos
ENSUMAP00000022398	ENSUMAG00000016375	Ursus_maritimus
ENSUMAP00000022403	ENSUMAG00000016379	Ursus_maritimus
ENSUAMP00000023166	ENSUAMG00000018169	Ursus_americanus
ENSAMEP00000013410	ENSAMEG00000012742	Ailuropoda_melanoleuca
ENSCAFP00020017697	ENSCAFG00020014160	Canis_lupus_dingo
ENSCAFP00000043531	ENSCAFG00000030762	Canis_lupus_familiaris
ENSVVUP00000017107	ENSVVUG00000012606	Vulpes_vulpes
ENSPPRP00000015777	ENSPPRG00000008290	Panthera_pardus
ENSPTIP00000008216	ENSPTIG00000009623	Panthera_tigris_altaica
ENSFCAP00000031413	ENSFCAG00000036850	Felis_catus
ENSMPUP00000012566	ENSMPUG00000012660	Mustela_putorius_furo
ENSNVIP00000027225	ENSNVIG00000021052	Neovison_vison
ENSPVAP00000001801	ENSPVAG00000001908	Pteropus_vampyrus
ENSMLUP00000006691	ENSMLUG00000007342	Myotis_lucifugus
ENSEASP00005022815	ENSEASG00005015548	Equus_asinus_asinus
ENSECAP00000029791	ENSECAG00000016183	Equus_caballus
ENSEEUP00000008693	ENSEEUG00000009563	Erinaceus_europaeus
ENSSARP00000007414	ENSSARG00000008193	Sorex_araneus
ENSLAFP00000005573	ENSLAFG00000006637	Loxodonta_africana
ENSETEP00000010547	ENSETEG00000012999	Echinops_telfairi
ENSPCAP00000009322	ENSPCAG00000010045	Procavia_capensis
ENSDNOP00000017730	ENSDNOG00000014753	Dasypus_novemcinctus
ENSCHOP00000004836	ENSCHOG00000005470	Choloepus_hoffmanni
ENSOANP00000023871	ENSOANG00000015159	Ornithorhynchus_anatinus
ENSXETP00000014706	ENSXETG00000000542	Xenopus_tropicalis
ENSXETP00000014686	ENSXETG00000000547	Xenopus_tropicalis
ENSLACP00000001463	ENSLACG00000001308	Latimeria_chalumnae
ENSAMXP00000036206	ENSAMXG00000037985	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005042608	ENSAMXG00005019896	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00005042596	ENSAMXG00005019888	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000037216	ENSAMXG00000039662	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSIPUP00000025808	ENSIPUG00000017479	Ictalurus_punctatus
ENSEEEP00000028362	ENSEEEG00000013637	Electrophorus_electricus
ENSDARP00000136540	ENSDARG00000102477	Danio_rerio
ENSDCDP00000023776	ENSDCDG00000018062	Denticeps_clupeoides
ENSHHUP00000020348	ENSHHUG00000012738	Hucho_hucho
ENSELUP00000006737	ENSELUG00000007604	Esox_lucius
ENSPKIP00000011190	ENSPKIG00000025591	Paramormyrops_kingsleyae
ENSSFOP00015018478	ENSSFOG00015011875	Scleropages_formosus
ENSLOCP00000012668	ENSLOCG00000010339	Lepisosteus_oculatus
ENSECRP00000019999	ENSECRG00000013432	Erpetoichthys_calabaricus
ENSCMIP00000042463	ENSCMIG00000017660	Callorhinchus_milii
