ENSACAP00000015180	ENSACAG00000015455	Anolis_carolinensis
ENSACLP00000013918	ENSACLG00000009511	Astatotilapia_calliptera
ENSAMXP00000035064	ENSAMXG00000036309	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSTRUP00000025579	ENSTRUG00000010161	Takifugu_rubripes
ENSLCAP00010043497	ENSLCAG00010020253	Lates_calcarifer
ENSJHYP00000016155	ENSJHYG00000012368	Junco_hyemalis
ENSTGUP00000007461	ENSTGUG00000007242	Taeniopygia_guttata
ENSCCEP00000022170	ENSCCEG00000020051	Cyanistes_caeruleus
ENSSFOP00015014075	ENSSFOG00015009095	Scleropages_formosus
ENSORLP00000002233	ENSORLG00000001795	Oryzias_latipes_ASM223467v1
ENSPMEP00000014407	ENSPMEG00000016842	Poecilia_mexicana
ENSBSLP00000009183	ENSBSLG00000004498	Betta_splendens
ENSEEEP00000018046	ENSEEEG00000008889	Electrophorus_electricus
ENSPFOP00000004075	ENSPFOG00000004175	Poecilia_formosa
ENSPKIP00000003496	ENSPKIG00000020977	Paramormyrops_kingsleyae
ENSLCOP00000019752	ENSLCOG00000013990	Lepidothrix_coronata
ENSMZEP00005002882	ENSMZEG00005002246	Maylandia_zebra
ENSKMAP00000011633	ENSKMAG00000008757	Kryptolebias_marmoratus
ENSAHAP00000025266	ENSAHAG00000017625	Apteryx_haastii
ENSATEP00000014234	ENSATEG00000009924	Anabas_testudineus
ENSCMIP00000038908	ENSCMIG00000016326	Callorhinchus_milii
ENSCVAP00000028121	ENSCVAG00000014972	Cyprinodon_variegatus
ENSDARP00000090505	ENSDARG00000068858	Danio_rerio
ENSHCOP00000018967	ENSHCOG00000003947	Hippocampus_comes
ENSNBRP00000006650	ENSNBRG00000005195	Neolamprologus_brichardi
ENSLSDP00000012031	ENSLSDG00000008810	Lonchura_striata_domestica
ENSNSUP00000016574	ENSNSUG00000012224	Notechis_scutatus
ENSPMGP00000012135	ENSPMGG00000010027	Periophthalmus_magnuspinnatus
ENSPMGP00000012132	ENSPMGG00000010025	Periophthalmus_magnuspinnatus
ENSXETP00000008452	ENSXETG00000006980	Xenopus_tropicalis
ENSATEP00000014303	ENSATEG00000009970	Anabas_testudineus
ENSDARP00000110311	ENSDARG00000090632	Danio_rerio
ENSAMXP00005004702	ENSAMXG00005002919	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSGAFP00000006823	ENSGAFG00000004646	Gambusia_affinis
ENSSFOP00015019529	ENSSFOG00015012571	Scleropages_formosus
ENSSCAP00000023588	ENSSCAG00000016886	Serinus_canaria
ENSMALP00000027256	ENSMALG00000018919	Monopterus_albus
ENSSLDP00000008080	ENSSLDG00000006427	Seriola_lalandi_dorsalis
ENSCPRP00005004880	ENSCPRG00005003481	Crocodylus_porosus
ENSCHAP00000011971	ENSCHAG00000006708	Clupea_harengus
ENSCPGP00000002403	ENSCPGG00000001685	Calidris_pygmaea
ENSCMIP00000040873	ENSCMIG00000017029	Callorhinchus_milii
ENSPREP00000010382	ENSPREG00000007082	Poecilia_reticulata
ENSPMEP00000030665	ENSPMEG00000017224	Poecilia_mexicana
ENSPMJP00000015135	ENSPMJG00000011469	Parus_major
ENSCPBP00000023373	ENSCPBG00000016695	Chrysemys_picta_bellii
ENSGALP00000053409	ENSGALG00000005638	Gallus_gallus
ENSAMXP00000046606	ENSAMXG00000042557	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSNMEP00000014018	ENSNMEG00000012650	Numida_meleagris
ENSAOCP00000022985	ENSAOCG00000008764	Amphiprion_ocellaris
ENSDARP00000124621	ENSDARG00000053702	Danio_rerio
ENSMZEP00005002865	ENSMZEG00005002234	Maylandia_zebra
ENSDCDP00000035474	ENSDCDG00000023831	Denticeps_clupeoides
ENSIPUP00000032372	ENSIPUG00000021754	Ictalurus_punctatus
ENSLACP00000009195	ENSLACG00000008117	Latimeria_chalumnae
ENSCVAP00000012560	ENSCVAG00000015012	Cyprinodon_variegatus
ENSAPEP00000024205	ENSAPEG00000017220	Amphiprion_percula
ENSACIP00000000486	ENSACIG00000000431	Amphilophus_citrinellus
ENSLBEP00000001934	ENSLBEG00000001438	Labrus_bergylta
ENSHBUP00000002248	ENSHBUG00000003461	Haplochromis_burtoni
ENSCSEP00000029882	ENSCSEG00000019156	Cynoglossus_semilaevis
ENSCPGP00000014722	ENSCPGG00000010385	Calidris_pygmaea
ENSXMAP00000037764	ENSXMAG00000030059	Xiphophorus_maculatus
ENSPKIP00000003517	ENSPKIG00000020994	Paramormyrops_kingsleyae
ENSORLP00015023361	ENSORLG00015003285	Oryzias_latipes_ASM223469v1
ENSZALP00000001715	ENSZALG00000002041	Zonotrichia_albicollis
ENSNBRP00000006694	ENSNBRG00000005261	Neolamprologus_brichardi
ENSCGOP00000012548	ENSCGOG00000006172	Cottoperca_gobio
ENSPKIP00000014242	ENSPKIG00000001365	Paramormyrops_kingsleyae
ENSMUNP00000015927	ENSMUNG00000012269	Melopsittacus_undulatus
ENSCPUP00000019981	ENSCPUG00000013682	Calidris_pugnax
ENSMAMP00000031708	ENSMAMG00000021350	Mastacembelus_armatus
ENSMGAP00000019148	ENSMGAG00000008610	Meleagris_gallopavo
ENSCMIP00000040856	ENSCMIG00000017022	Callorhinchus_milii
ENSELUP00000025066	ENSELUG00000023758	Esox_lucius
