ENSLACP00000010662	ENSLACG00000009391	Latimeria_chalumnae	ENSLACT00000010741
ENSLACP00000010077	ENSLACG00000008882	Latimeria_chalumnae	ENSLACT00000010154
ENSPVIP00000000841	ENSPVIG00000000756	Pogona_vitticeps
ENSVVUP00000027170	ENSVVUG00000019942	Vulpes_vulpes
ENSFCAP00000013716	ENSFCAG00000014787	Felis_catus
ENSCHIP00000031345	ENSCHIG00000025734	Capra_hircus
ENSOARP00000007334	ENSOARG00000006848	Ovis_aries
ENSBIXP00000015587	ENSBIXG00000003630	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005020492	ENSBIXG00005007733	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000015238	ENSBTAG00000011466	Bos_taurus
ENSBMUP00000012730	ENSBMUG00000009718	Bos_mutus
ENSMLUP00000005788	ENSMLUG00000006336	Myotis_lucifugus
ENSECAP00000008058	ENSECAG00000009976	Equus_caballus
ENSEASP00005032190	ENSEASG00005021947	Equus_asinus_asinus
ENSLAFP00000015092	ENSLAFG00000018000	Loxodonta_africana
ENSDNOP00000027628	ENSDNOG00000045080	Dasypus_novemcinctus
ENSMODP00000005619	ENSMODG00000004559	Monodelphis_domestica
ENSMEUP00000005663	ENSMEUG00000006197	Notamacropus_eugenii
ENSSHAP00000009186	ENSSHAG00000007953	Sarcophilus_harrisii
ENSETEP00000015338	ENSETEG00000018877	Echinops_telfairi
ENSPCAP00000006806	ENSPCAG00000007279	Procavia_capensis
ENSPTIP00000024694	ENSPTIG00000020711	Panthera_tigris_altaica
ENSPPRP00000007236	ENSPPRG00000002441	Panthera_pardus
ENSNVIP00000001793	ENSNVIG00000001444	Neovison_vison
ENSBBBP00000024484	ENSBBBG00000019410	Bison_bison_bison
ENSOARP00000000944	ENSOARG00000000913	Ovis_aries
ENSSSCP00000067364	ENSSSCG00000029502	Sus_scrofa_strain_reference
ENSTTRP00000010330	ENSTTRG00000010887	Tursiops_truncatus
ENSPVAP00000005804	ENSPVAG00000006141	Pteropus_vampyrus
ENSOCUP00000043231	ENSOCUG00000015545	Oryctolagus_cuniculus
ENSOPRP00000009497	ENSOPRG00000010389	Ochotona_princeps
ENSTBEP00000006592	ENSTBEG00000007624	Tupaia_belangeri
ENSPTRP00000069119	ENSPTRG00000006034	Pan_troglodytes
ENSPPAP00000022740	ENSPPAG00000034536	Pan_paniscus
ENSGGOP00000042561	ENSGGOG00000011247	Gorilla_gorilla
ENSP00000311984	ENSG00000213995	Homo_sapiens
ENSNLEP00000009693	ENSNLEG00000007951	Nomascus_leucogenys
ENSPTEP00000035650	ENSPTEG00000033601	Piliocolobus_tephrosceles
ENSCANP00000000671	ENSCANG00000002397	Colobus_angolensis_palliatus
ENSRROP00000039702	ENSRROG00000043151	Rhinopithecus_roxellana
ENSRBIP00000008562	ENSRBIG00000028163	Rhinopithecus_bieti
ENSMMUP00000016632	ENSMMUG00000012663	Macaca_mulatta
ENSMNEP00000001737	ENSMNEG00000007683	Macaca_nemestrina
ENSMFAP00000016696	ENSMFAG00000031500	Macaca_fascicularis
ENSTGEP00000017452	ENSTGEG00000014103	Theropithecus_gelada
ENSCATP00000034210	ENSCATG00000040026	Cercocebus_atys
ENSMLEP00000008736	ENSMLEG00000028570	Mandrillus_leucophaeus
ENSPANP00000000083	ENSPANG00000000957	Papio_anubis
ENSANAP00000017835	ENSANAG00000026770	Aotus_nancymaae
ENSCHOP00000008782	ENSCHOG00000009908	Choloepus_hoffmanni
ENSVURP00010029438	ENSVURG00010022510	Vombatus_ursinus
ENSVURP00010006779	ENSVURG00010005263	Vombatus_ursinus
ENSPCIP00000007832	ENSPCIG00000006546	Phascolarctos_cinereus
ENSOANP00000024614	ENSOANG00000015622	Ornithorhynchus_anatinus
ENSOANP00000027453	ENSOANG00000021559	Ornithorhynchus_anatinus
ENSXETP00000019163	ENSXETG00000001365	Xenopus_tropicalis
ENSSFOP00015036001	ENSSFOG00015022906	Scleropages_formosus
ENSPKIP00000027721	ENSPKIG00000009650	Paramormyrops_kingsleyae
ENSMALP00000010301	ENSMALG00000007334	Monopterus_albus
ENSMAMP00000022661	ENSMAMG00000015226	Mastacembelus_armatus
ENSATEP00000015939	ENSATEG00000011060	Anabas_testudineus
ENSLBEP00000000558	ENSLBEG00000000456	Labrus_bergylta
ENSMMOP00000026419	ENSMMOG00000020024	Mola_mola
ENSPRNP00000006241	ENSPRNG00000003728	Parambassis_ranga
ENSGWIP00000030805	ENSGWIG00000015994	Gouania_willdenowi
ENSFHEP00000031469	ENSFHEG00000017411	Fundulus_heteroclitus
ENSCVAP00000014212	ENSCVAG00000016847	Cyprinodon_variegatus
ENSPREP00000033566	ENSPREG00000022751	Poecilia_reticulata
ENSPFOP00000025703	ENSPFOG00000013410	Poecilia_formosa
ENSPMEP00000008706	ENSPMEG00000010502	Poecilia_mexicana
ENSPLAP00000015043	ENSPLAG00000018885	Poecilia_latipinna
ENSXMAP00000012175	ENSXMAG00000012149	Xiphophorus_maculatus
ENSXCOP00000025337	ENSXCOG00000018922	Xiphophorus_couchianus
ENSGAFP00000031610	ENSGAFG00000021293	Gambusia_affinis
ENSKMAP00000029808	ENSKMAG00000022047	Kryptolebias_marmoratus
ENSORLP00000022611	ENSORLG00000018053	Oryzias_latipes_ASM223467v1
ENSORLP00015008663	ENSORLG00015009494	Oryzias_latipes_ASM223469v1
ENSORLP00020029607	ENSORLG00020013651	Oryzias_latipes_ASM223471v1
ENSOMEP00000008271	ENSOMEG00000009441	Oryzias_melastigma
ENSTRUP00000024905	ENSTRUG00000009914	Takifugu_rubripes
ENSTNIP00000016924	ENSTNIG00000013919	Tetraodon_nigroviridis
ENSSMAP00000030752	ENSSMAG00000018837	Scophthalmus_maximus
ENSSDUP00000007043	ENSSDUG00000005168	Seriola_dumerili
ENSSLDP00000025207	ENSSLDG00000019613	Seriola_lalandi_dorsalis
ENSLCAP00010003630	ENSLCAG00010001858	Lates_calcarifer
ENSBSLP00000045049	ENSBSLG00000021517	Betta_splendens
ENSCGOP00000045037	ENSCGOG00000020203	Cottoperca_gobio
ENSGACP00000004611	ENSGACG00000003514	Gasterosteus_aculeatus
ENSLCRP00005039771	ENSLCRG00005015359	Larimichthys_crocea
ENSAOCP00000005365	ENSAOCG00000008888	Amphiprion_ocellaris
ENSAPEP00000001431	ENSAPEG00000001043	Amphiprion_percula
ENSAPOP00000001181	ENSAPOG00000002435	Acanthochromis_polyacanthus
ENSSPAP00000007211	ENSSPAG00000005511	Stegastes_partitus
ENSACLP00000005719	ENSACLG00000003831	Astatotilapia_calliptera
ENSACLP00000005646	ENSACLG00000003777	Astatotilapia_calliptera
ENSMZEP00005030019	ENSMZEG00005022384	Maylandia_zebra
ENSMZEP00005030027	ENSMZEG00005022389	Maylandia_zebra
ENSHBUP00000020114	ENSHBUG00000022364	Haplochromis_burtoni
ENSNBRP00000008356	ENSNBRG00000006519	Neolamprologus_brichardi
ENSONIP00000018008	ENSONIG00000014322	Oreochromis_niloticus
ENSACIP00000029621	ENSACIG00000022923	Amphilophus_citrinellus
ENSCSEP00000017369	ENSCSEG00000011137	Cynoglossus_semilaevis
ENSHCOP00000010807	ENSHCOG00000013496	Hippocampus_comes
ENSPMGP00000013988	ENSPMGG00000011492	Periophthalmus_magnuspinnatus
ENSGMOP00000003580	ENSGMOG00000003375	Gadus_morhua
ENSHHUP00000005999	ENSHHUG00000003657	Hucho_hucho
ENSHHUP00000017695	ENSHHUG00000011001	Hucho_hucho
ENSELUP00000002774	ENSELUG00000004084	Esox_lucius
ENSCHAP00000048230	ENSCHAG00000022125	Clupea_harengus
ENSDCDP00000035433	ENSDCDG00000023815	Denticeps_clupeoides
ENSAMXP00005000168	ENSAMXG00005000086	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000003568	ENSAMXG00000003485	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000024331	ENSPNAG00000001221	Pygocentrus_nattereri
ENSIPUP00000027035	ENSIPUG00000018297	Ictalurus_punctatus
ENSIPUP00000000578	ENSIPUG00000000436	Ictalurus_punctatus
ENSEEEP00000037862	ENSEEEG00000017997	Electrophorus_electricus
ENSDARP00000107908	ENSDARG00000077119	Danio_rerio
ENSLOCP00000011016	ENSLOCG00000009033	Lepisosteus_oculatus
ENSECRP00000008026	ENSECRG00000005349	Erpetoichthys_calabaricus
ENSCMIP00000031858	ENSCMIG00000013623	Callorhinchus_milii
ENSPMAP00000008705	ENSPMAG00000007906	Petromyzon_marinus	ENSPMAT00000008744
ENSCINP00000006335	ENSCING00000003131	Ciona_intestinalis
ENSCSAVP00000010353	ENSCSAVG00000006094	Ciona_savignyi
FBpp0074800	FBgn0036848	Drosophila_melanogaster
ENSPMAP00000005184	ENSPMAG00000004736	Petromyzon_marinus
R107.2.1	WBGene00011298	Caenorhabditis_elegans_strain_N2
ENSEBUP00000000513	ENSEBUG00000000645	Eptatretus_burgeri	ENSEBUT00000000812
YKL151C_mRNA	YKL151C	Saccharomyces_cerevisiae_strain_S288C
