ENSPVIP00000021848	ENSPVIG00000016557	Pogona_vitticeps
ENSMAUP00000012869	ENSMAUG00000013060	Mesocricetus_auratus
ENSPEMP00000018746	ENSPEMG00000017251	Peromyscus_maniculatus_bairdii
ENSMSIP00000037450	ENSMSIG00000031194	Mus_spicilegus
ENSMUSP00000130194	ENSMUSG00000010095	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0049956	MGP_SPRETEiJ_G0023560	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0047986	MGP_CAROLIEiJ_G0022647	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0020993	MGP_PahariEiJ_G0014142	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000025196	ENSRNOG00000018487	Rattus_norvegicus
ENSMUGP00000001829	ENSMUGG00000001722	Meriones_unguiculatus
ENSNGAP00000012838	ENSNGAG00000014580	Nannospalax_galili
ENSJJAP00000001213	ENSJJAG00000001125	Jaculus_jaculus
ENSCLAP00000000579	ENSCLAG00000000468	Chinchilla_lanigera
ENSODEP00000004005	ENSODEG00000003055	Octodon_degus
ENSCAPP00000002965	ENSCAPG00000005853	Cavia_aperea
ENSCPOP00000011839	ENSCPOG00000013152	Cavia_porcellus
ENSHGLP00000006243	ENSHGLG00000004557	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100019941	ENSHGLG00100014703	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000001990	ENSFDAG00000011829	Fukomys_damarensis
ENSDORP00000025208	ENSDORG00000023609	Dipodomys_ordii
ENSDORP00000009890	ENSDORG00000010523	Dipodomys_ordii
ENSCCNP00000033019	ENSCCNG00000031282	Castor_canadensis
ENSSDAP00000006333	ENSSDAG00000005828	Spermophilus_dauricus
ENSSTOP00000029438	ENSSTOG00000031443	Ictidomys_tridecemlineatus
ENSSTOP00000004033	ENSSTOG00000004495	Ictidomys_tridecemlineatus
ENSSDAP00000017176	ENSSDAG00000015563	Spermophilus_dauricus
ENSUPAP00010006795	ENSUPAG00010005472	Urocitellus_parryii
ENSMMMP00000004043	ENSMMMG00000003678	Marmota_marmota_marmota
ENSOCUP00000001148	ENSOCUG00000001334	Oryctolagus_cuniculus
ENSOPRP00000009856	ENSOPRG00000010780	Ochotona_princeps
ENSTBEP00000012599	ENSTBEG00000014527	Tupaia_belangeri
ENSPTRP00000070803	ENSPTRG00000003794	Pan_troglodytes
ENSPPAP00000004983	ENSPPAG00000020658	Pan_paniscus
ENSP00000367123	ENSG00000168003	Homo_sapiens
ENSGGOP00000010953	ENSGGOG00000011233	Gorilla_gorilla
ENSPPYP00000003628	ENSPPYG00000003140	Pongo_abelii
ENSNLEP00000047047	ENSNLEG00000004298	Nomascus_leucogenys
ENSRROP00000030033	ENSRROG00000038784	Rhinopithecus_roxellana
ENSRBIP00000031692	ENSRBIG00000039661	Rhinopithecus_bieti
ENSPTEP00000013910	ENSPTEG00000015533	Piliocolobus_tephrosceles
ENSCANP00000039318	ENSCANG00000043319	Colobus_angolensis_palliatus
ENSPANP00000022090	ENSPANG00000012315	Papio_anubis
ENSTGEP00000018847	ENSTGEG00000015143	Theropithecus_gelada
ENSCATP00000042275	ENSCATG00000043727	Cercocebus_atys
ENSMLEP00000036947	ENSMLEG00000042574	Mandrillus_leucophaeus
ENSCSAP00000003043	ENSCSAG00000006769	Chlorocebus_sabaeus
ENSMMUP00000026782	ENSMMUG00000020354	Macaca_mulatta
ENSMFAP00000018408	ENSMFAG00000032262	Macaca_fascicularis
ENSMNEP00000043582	ENSMNEG00000044452	Macaca_nemestrina
ENSMFAP00000017604	ENSMFAG00000031928	Macaca_fascicularis
ENSSBOP00000005315	ENSSBOG00000019428	Saimiri_boliviensis_boliviensis
ENSCCAP00000020454	ENSCCAG00000028057	Cebus_capucinus_imitator
ENSCJAP00000034467	ENSCJAG00000018569	Callithrix_jacchus
ENSANAP00000039996	ENSANAG00000037370	Aotus_nancymaae
ENSTSYP00000021697	ENSTSYG00000028956	Carlito_syrichta
ENSPCOP00000030716	ENSPCOG00000028096	Propithecus_coquereli
ENSMICP00000038092	ENSMICG00000017390	Microcebus_murinus
ENSPSMP00000033757	ENSPSMG00000023235	Prolemur_simus
ENSOGAP00000017666	ENSOGAG00000027003	Otolemur_garnettii
ENSLAFP00000015297	ENSLAFG00000018263	Loxodonta_africana
ENSPCAP00000015697	ENSPCAG00000016773	Procavia_capensis
ENSETEP00000007552	ENSETEG00000009292	Echinops_telfairi
ENSDNOP00000026682	ENSDNOG00000035768	Dasypus_novemcinctus
ENSMOCP00000008938	ENSMOCG00000009004	Microtus_ochrogaster
ENSMAUP00000012843	ENSMAUG00000013043	Mesocricetus_auratus
ENSVURP00010001520	ENSVURG00010001296	Vombatus_ursinus
ENSPCIP00000024754	ENSPCIG00000018245	Phascolarctos_cinereus
ENSMEUP00000003232	ENSMEUG00000003536	Notamacropus_eugenii
ENSSHAP00000008317	ENSSHAG00000007209	Sarcophilus_harrisii
ENSMODP00000057898	ENSMODG00000008156	Monodelphis_domestica
ENSOANP00000016363	ENSOANG00000010311	Ornithorhynchus_anatinus
ENSXETP00000009173	ENSXETG00000011871	Xenopus_tropicalis
ENSPMJP00000003184	ENSPMJG00000002807	Parus_major
ENSLACP00000006238	ENSLACG00000005533	Latimeria_chalumnae
ENSCHAP00000057608	ENSCHAG00000026017	Clupea_harengus	ENSCHAT00000062080
ENSDCDP00000005316	ENSDCDG00000002612	Denticeps_clupeoides	ENSDCDT00000005796
ENSAMXP00005012721	ENSAMXG00005006858	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000011547	ENSAMXG00000011243	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000014139	ENSPNAG00000020047	Pygocentrus_nattereri
ENSEEEP00000000777	ENSEEEG00000000533	Electrophorus_electricus
ENSIPUP00000004911	ENSIPUG00000003434	Ictalurus_punctatus
ENSDARP00000052916	ENSDARG00000036427	Danio_rerio
ENSDARP00000072643	ENSDARG00000055791	Danio_rerio
ENSTRUP00000039776	ENSTRUG00000015563	Takifugu_rubripes
ENSTNIP00000015997	ENSTNIG00000013018	Tetraodon_nigroviridis
ENSLCRP00005023466	ENSLCRG00005009447	Larimichthys_crocea
ENSLBEP00000020025	ENSLBEG00000015391	Labrus_bergylta
ENSGACP00000026093	ENSGACG00000019745	Gasterosteus_aculeatus
ENSPMEP00000005113	ENSPMEG00000006441	Poecilia_mexicana
ENSPFOP00000006502	ENSPFOG00000006520	Poecilia_formosa
ENSPLAP00000001771	ENSPLAG00000002878	Poecilia_latipinna
ENSPREP00000029732	ENSPREG00000020138	Poecilia_reticulata
ENSXMAP00000008648	ENSXMAG00000008626	Xiphophorus_maculatus
ENSXCOP00000006436	ENSXCOG00000004986	Xiphophorus_couchianus
ENSGAFP00000022402	ENSGAFG00000015131	Gambusia_affinis
ENSFHEP00000027123	ENSFHEG00000010390	Fundulus_heteroclitus
ENSCVAP00000028789	ENSCVAG00000016080	Cyprinodon_variegatus
ENSKMAP00000005467	ENSKMAG00000004158	Kryptolebias_marmoratus
ENSORLP00020011774	ENSORLG00020012710	Oryzias_latipes_ASM223471v1
ENSORLP00000006767	ENSORLG00000005367	Oryzias_latipes_ASM223467v1
ENSORLP00015009690	ENSORLG00015010488	Oryzias_latipes_ASM223469v1
ENSOMEP00000006762	ENSOMEG00000007823	Oryzias_melastigma
ENSMZEP00005003662	ENSMZEG00005002842	Maylandia_zebra
ENSPNYP00000028460	ENSPNYG00000021444	Pundamilia_nyererei
ENSHBUP00000015286	ENSHBUG00000000935	Haplochromis_burtoni
ENSACLP00000032522	ENSACLG00000022026	Astatotilapia_calliptera
ENSNBRP00000008695	ENSNBRG00000006815	Neolamprologus_brichardi
ENSONIP00000016978	ENSONIG00000013502	Oreochromis_niloticus
ENSONIP00000016974	ENSONIG00000013499	Oreochromis_niloticus
ENSACIP00000031046	ENSACIG00000024000	Amphilophus_citrinellus
ENSAOCP00000020893	ENSAOCG00000005303	Amphiprion_ocellaris
ENSAPEP00000029872	ENSAPEG00000021232	Amphiprion_percula
ENSAPOP00000034039	ENSAPOG00000023046	Acanthochromis_polyacanthus
ENSSPAP00000031407	ENSSPAG00000023541	Stegastes_partitus
ENSGWIP00000056576	ENSGWIG00000026777	Gouania_willdenowi
ENSATEP00000022986	ENSATEG00000015939	Anabas_testudineus
ENSATEP00000023007	ENSATEG00000015953	Anabas_testudineus
ENSBSLP00000000273	ENSBSLG00000000157	Betta_splendens
ENSBSLP00000000267	ENSBSLG00000000149	Betta_splendens
ENSBSLP00000000288	ENSBSLG00000000168	Betta_splendens
ENSBSLP00000000299	ENSBSLG00000000185	Betta_splendens
ENSMAMP00000013215	ENSMAMG00000008965	Mastacembelus_armatus
ENSSDUP00000029288	ENSSDUG00000021101	Seriola_dumerili
ENSSLDP00000029745	ENSSLDG00000022941	Seriola_lalandi_dorsalis
ENSSMAP00000029451	ENSSMAG00000018044	Scophthalmus_maximus
ENSLCAP00010038989	ENSLCAG00010018234	Lates_calcarifer
ENSCSEP00000028235	ENSCSEG00000018043	Cynoglossus_semilaevis
ENSHCOP00000014405	ENSHCOG00000017770	Hippocampus_comes
ENSPRNP00000033798	ENSPRNG00000017003	Parambassis_ranga
ENSCGOP00000034697	ENSCGOG00000016085	Cottoperca_gobio
ENSMMOP00000018846	ENSMMOG00000014261	Mola_mola
ENSMALP00000027716	ENSMALG00000019232	Monopterus_albus
ENSPMGP00000026756	ENSPMGG00000021585	Periophthalmus_magnuspinnatus
ENSGMOP00000019611	ENSGMOG00000018217	Gadus_morhua
ENSHHUP00000072749	ENSHHUG00000042703	Hucho_hucho
ENSHHUP00000020949	ENSHHUG00000013137	Hucho_hucho
ENSHHUP00000021544	ENSHHUG00000013492	Hucho_hucho
ENSELUP00000031524	ENSELUG00000009099	Esox_lucius
ENSSFOP00015013314	ENSSFOG00015008587	Scleropages_formosus
ENSPKIP00000031665	ENSPKIG00000011892	Paramormyrops_kingsleyae
ENSGWIP00000049933	ENSGWIG00000024295	Gouania_willdenowi
ENSGWIP00000049834	ENSGWIG00000024284	Gouania_willdenowi
ENSCSEP00000018429	ENSCSEG00000011824	Cynoglossus_semilaevis
ENSCGOP00000046343	ENSCGOG00000020793	Cottoperca_gobio
ENSLBEP00000025163	ENSLBEG00000019210	Labrus_bergylta
ENSLCRP00005002603	ENSLCRG00005001250	Larimichthys_crocea
ENSMMOP00000026735	ENSMMOG00000020226	Mola_mola
ENSMAMP00000010388	ENSMAMG00000007009	Mastacembelus_armatus
ENSMALP00000026760	ENSMALG00000018559	Monopterus_albus
ENSATEP00000020933	ENSATEG00000014569	Anabas_testudineus
ENSBSLP00000022740	ENSBSLG00000011462	Betta_splendens
ENSSMAP00000004635	ENSSMAG00000002873	Scophthalmus_maximus
ENSLCAP00010056257	ENSLCAG00010026257	Lates_calcarifer
ENSSDUP00000001153	ENSSDUG00000000942	Seriola_dumerili
ENSSLDP00000006110	ENSSLDG00000004823	Seriola_lalandi_dorsalis
ENSAPEP00000017466	ENSAPEG00000012493	Amphiprion_percula
ENSAOCP00000029384	ENSAOCG00000019637	Amphiprion_ocellaris
ENSAPOP00000031345	ENSAPOG00000018512	Acanthochromis_polyacanthus
ENSSPAP00000006255	ENSSPAG00000004822	Stegastes_partitus
ENSPRNP00000007216	ENSPRNG00000004273	Parambassis_ranga
ENSFHEP00000023752	ENSFHEG00000004886	Fundulus_heteroclitus
ENSCVAP00000005496	ENSCVAG00000006935	Cyprinodon_variegatus
ENSXMAP00000004819	ENSXMAG00000004796	Xiphophorus_maculatus
ENSXCOP00000007091	ENSXCOG00000005478	Xiphophorus_couchianus
ENSGAFP00000016648	ENSGAFG00000011232	Gambusia_affinis
ENSPFOP00000018630	ENSPFOG00000018522	Poecilia_formosa
ENSPLAP00000002311	ENSPLAG00000003555	Poecilia_latipinna
ENSPMEP00000030795	ENSPMEG00000017511	Poecilia_mexicana
ENSPREP00000005043	ENSPREG00000003533	Poecilia_reticulata
ENSKMAP00000026543	ENSKMAG00000019697	Kryptolebias_marmoratus
ENSORLP00000013035	ENSORLG00000010405	Oryzias_latipes_ASM223467v1
ENSORLP00020000554	ENSORLG00020001255	Oryzias_latipes_ASM223471v1
ENSORLP00015019872	ENSORLG00015021032	Oryzias_latipes_ASM223469v1
ENSOMEP00000033656	ENSOMEG00000019772	Oryzias_melastigma
ENSACLP00000006784	ENSACLG00000004574	Astatotilapia_calliptera
ENSMZEP00005023076	ENSMZEG00005017284	Maylandia_zebra
ENSPNYP00000030136	ENSPNYG00000022686	Pundamilia_nyererei
ENSHBUP00000018476	ENSHBUG00000020561	Haplochromis_burtoni
ENSNBRP00000027497	ENSNBRG00000020981	Neolamprologus_brichardi
ENSONIP00000002164	ENSONIG00000001729	Oreochromis_niloticus
ENSACIP00000015836	ENSACIG00000012277	Amphilophus_citrinellus
ENSGACP00000016967	ENSGACG00000012841	Gasterosteus_aculeatus
ENSHCOP00000017182	ENSHCOG00000021183	Hippocampus_comes
ENSPMGP00000016034	ENSPMGG00000013054	Periophthalmus_magnuspinnatus
ENSGMOP00000015290	ENSGMOG00000014294	Gadus_morhua
ENSHHUP00000041262	ENSHHUG00000025493	Hucho_hucho
ENSHHUP00000072999	ENSHHUG00000042856	Hucho_hucho
ENSELUP00000015222	ENSELUG00000015213	Esox_lucius
ENSCHAP00000007529	ENSCHAG00000004679	Clupea_harengus
ENSDCDP00000013133	ENSDCDG00000008770	Denticeps_clupeoides
ENSAMXP00005040815	ENSAMXG00005019131	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000007545	ENSAMXG00000007338	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000031873	ENSPNAG00000019479	Pygocentrus_nattereri
ENSPNAP00000025764	ENSPNAG00000001492	Pygocentrus_nattereri
ENSEEEP00000006927	ENSEEEG00000003651	Electrophorus_electricus
ENSIPUP00000030972	ENSIPUG00000020895	Ictalurus_punctatus
ENSDARP00000053796	ENSDARG00000037012	Danio_rerio
ENSSFOP00015028590	ENSSFOG00015018360	Scleropages_formosus
ENSPKIP00000023326	ENSPKIG00000007004	Paramormyrops_kingsleyae
ENSLOCP00000002127	ENSLOCG00000001843	Lepisosteus_oculatus
ENSECRP00000009816	ENSECRG00000006578	Erpetoichthys_calabaricus
ENSECRP00000009804	ENSECRG00000006572	Erpetoichthys_calabaricus
ENSCMIP00000009244	ENSCMIG00000004907	Callorhinchus_milii
