ENSACAP00000014680	ENSACAG00000014965	Anolis_carolinensis
ENSMGAP00000016661	ENSMGAG00000015720	Meleagris_gallopavo
ENSUAMP00000023851	ENSUAMG00000018664	Ursus_americanus
ENSDARP00000106006	ENSDARG00000028401	Danio_rerio
ENSEASP00005032687	ENSEASG00005022308	Equus_asinus_asinus
ENSPREP00000010689	ENSPREG00000007310	Poecilia_reticulata
ENSPNAP00000003227	ENSPNAG00000009725	Pygocentrus_nattereri
ENSORLP00000007865	ENSORLG00000006261	Oryzias_latipes_ASM223467v1
ENSSHAP00000011693	ENSSHAG00000010043	Sarcophilus_harrisii	ENSSHAT00000011789
ENSFHEP00000008496	ENSFHEG00000009704	Fundulus_heteroclitus
ENSPREP00000010679	ENSPREG00000007175	Poecilia_reticulata
ENSBSLP00000034386	ENSBSLG00000016639	Betta_splendens
ENSCABP00000008701	ENSCABG00000006575	Chelonoidis_abingdonii
ENSPRNP00000036130	ENSPRNG00000018070	Parambassis_ranga
ENSLBEP00000034706	ENSLBEG00000026002	Labrus_bergylta
ENSACLP00000007513	ENSACLG00000004974	Astatotilapia_calliptera
ENSSFOP00015016601	ENSSFOG00015010713	Scleropages_formosus
ENSAPOP00000005758	ENSAPOG00000007671	Acanthochromis_polyacanthus
ENSORLP00015023767	ENSORLG00015003969	Oryzias_latipes_ASM223469v1
ENSPSMP00000037276	ENSPSMG00000025630	Prolemur_simus
ENSOMEP00000006887	ENSOMEG00000008047	Oryzias_melastigma
ENSPLAP00000025216	ENSPLAG00000012178	Poecilia_latipinna
ENSDCDP00000013248	ENSDCDG00000008865	Denticeps_clupeoides
ENSCPGP00000012835	ENSCPGG00000009123	Calidris_pygmaea
ENSECRP00000018792	ENSECRG00000012566	Erpetoichthys_calabaricus
ENSLOCP00000021588	ENSLOCG00000017483	Lepisosteus_oculatus
ENSTRUP00000024948	ENSTRUG00000009931	Takifugu_rubripes
ENSPFOP00000012573	ENSPFOG00000012588	Poecilia_formosa
ENSNPEP00000002209	ENSNPEG00000001708	Nothoprocta_perdicaria
ENSELUP00000006625	ENSELUG00000007547	Esox_lucius
ENSFCAP00000018046	ENSFCAG00000021936	Felis_catus
ENSACIP00000009430	ENSACIG00000007241	Amphilophus_citrinellus
ENSPKIP00000036074	ENSPKIG00000014694	Paramormyrops_kingsleyae
